,FMS_LON,FMS_LAT
0,-75.46300000000001,37.9376
1,-75.4634,37.9371
2,-75.4638,37.9365
3,-75.4643,37.936
4,-75.4647,37.9354
5,-75.4651,37.9348
6,-75.4656,37.9342
7,-75.4661,37.9336
8,-75.4665,37.933
9,-75.467,37.9325
10,-75.4675,37.9318
11,-75.468,37.9313
12,-75.4684,37.9307
13,-75.4689,37.9301
14,-75.4694,37.9295
15,-75.4699,37.9289
16,-75.4704,37.9283
17,-75.4709,37.9276
18,-75.4714,37.927
19,-75.4719,37.9264
20,-75.4724,37.9258
21,-75.4729,37.9252
22,-75.4734,37.9245
23,-75.47399999999999,37.9239
24,-75.4745,37.9233
25,-75.475,37.9227
26,-75.4755,37.922
27,-75.476,37.9213
28,-75.4765,37.9206
29,-75.477,37.9199
30,-75.4775,37.9192
31,-75.4779,37.9185
32,-75.4783,37.9178
33,-75.4786,37.917
34,-75.479,37.9162
35,-75.4793,37.9154
36,-75.4795,37.9146
37,-75.4798,37.9138
38,-75.4799,37.913000000000004
39,-75.48,37.9121
40,-75.4802,37.9113
41,-75.4802,37.9104
42,-75.4802,37.9096
43,-75.4801,37.9088
44,-75.48,37.9079
45,-75.4799,37.907
46,-75.4798,37.9061
47,-75.4796,37.9052
48,-75.4794,37.9043
49,-75.4791,37.9034
50,-75.4788,37.9026
51,-75.4784,37.9017
52,-75.4781,37.9009
53,-75.4777,37.9
54,-75.4772,37.8992
55,-75.4767,37.8983
56,-75.4763,37.8974
57,-75.4757,37.8966
58,-75.4751,37.8958
59,-75.4745,37.895
60,-75.4738,37.8942
61,-75.4732,37.8934
62,-75.4725,37.8926
63,-75.4718,37.8919
64,-75.471,37.8912
65,-75.4702,37.8904
66,-75.4694,37.8897
67,-75.4685,37.8891
68,-75.4677,37.8884
69,-75.4668,37.8878
70,-75.4659,37.8871
71,-75.465,37.8866
72,-75.464,37.885999999999996
73,-75.46300000000001,37.8854
74,-75.462,37.8849
75,-75.461,37.8845
76,-75.4599,37.8839
77,-75.4589,37.8835
78,-75.4579,37.883
79,-75.4567,37.8826
80,-75.4556,37.8823
81,-75.4545,37.8819
82,-75.4533,37.8816
83,-75.4521,37.8814
84,-75.4509,37.8811
85,-75.4496,37.8809
86,-75.4484,37.8807
87,-75.4472,37.8806
88,-75.4459,37.8805
89,-75.4446,37.8804
90,-75.4434,37.8804
91,-75.4421,37.8804
92,-75.4408,37.8804
93,-75.4395,37.8804
94,-75.4382,37.8805
95,-75.437,37.8806
96,-75.4357,37.8808
97,-75.4344,37.881
98,-75.4332,37.8812
99,-75.4319,37.8814
100,-75.4306,37.8818
101,-75.4294,37.8821
102,-75.4282,37.8824
103,-75.42699999999999,37.8828
104,-75.4258,37.8832
105,-75.4246,37.8837
106,-75.4234,37.8842
107,-75.4223,37.8847
108,-75.4211,37.8852
109,-75.4201,37.8858
110,-75.419,37.8864
111,-75.4179,37.887
112,-75.4169,37.8877
113,-75.4159,37.8884
114,-75.4149,37.889
115,-75.4139,37.8897
116,-75.413,37.8905
117,-75.4121,37.8913
118,-75.4112,37.8921
119,-75.4104,37.8928
120,-75.4096,37.8937
121,-75.4088,37.8945
122,-75.4081,37.8954
123,-75.4073,37.8962
124,-75.4067,37.8972
125,-75.4061,37.8981
126,-75.4055,37.8991
127,-75.405,37.9
128,-75.4045,37.900999999999996
129,-75.404,37.902
130,-75.4035,37.903
131,-75.4031,37.9039
132,-75.4026,37.905
133,-75.4023,37.9059
134,-75.4019,37.9068
135,-75.4014,37.9079
