,FMS_LON,FMS_LAT
0,-75.4633,37.9371
1,-75.4629,37.9376
2,-75.4625,37.9382
3,-75.4621,37.9387
4,-75.4616,37.9393
5,-75.4612,37.9398
6,-75.4607,37.9404
7,-75.4603,37.941
8,-75.4598,37.9416
9,-75.4594,37.9422
10,-75.4589,37.9427
11,-75.4584,37.9434
12,-75.458,37.9439
13,-75.4575,37.9446
14,-75.457,37.9452
15,-75.4566,37.9458
16,-75.4561,37.9464
17,-75.4556,37.946999999999996
18,-75.4551,37.9477
19,-75.4547,37.9483
20,-75.4542,37.9489
21,-75.4537,37.9496
22,-75.4532,37.9502
23,-75.4527,37.9508
24,-75.4522,37.9515
25,-75.4517,37.9522
26,-75.4512,37.9528
27,-75.4506,37.9535
28,-75.4501,37.9542
29,-75.4496,37.9549
30,-75.4491,37.9556
31,-75.4486,37.9563
32,-75.4481,37.9571
33,-75.4476,37.9578
34,-75.4471,37.9585
35,-75.4466,37.9593
36,-75.446,37.96
37,-75.4455,37.9608
38,-75.445,37.9616
39,-75.4444,37.9623
40,-75.4439,37.9631
41,-75.4434,37.9639
42,-75.4428,37.9647
43,-75.4423,37.9655
44,-75.4417,37.9663
45,-75.4412,37.9672
46,-75.4406,37.968
47,-75.44,37.9688
48,-75.4395,37.9697
49,-75.439,37.9706
50,-75.4384,37.9714
51,-75.4378,37.9723
52,-75.4372,37.9731
53,-75.4367,37.9741
54,-75.4361,37.9749
55,-75.4355,37.9758
56,-75.435,37.9767
57,-75.4344,37.9776
58,-75.4338,37.9784
59,-75.4333,37.9794
60,-75.4328,37.9803
61,-75.4323,37.9812
62,-75.4318,37.9821
63,-75.4313,37.9831
64,-75.4309,37.984
65,-75.4305,37.985
66,-75.4301,37.986
67,-75.4297,37.9869
68,-75.4293,37.9879
69,-75.429,37.9889
70,-75.4288,37.9899
71,-75.4285,37.9909
72,-75.4282,37.9918
73,-75.428,37.9928
74,-75.4277,37.9939
75,-75.4276,37.9949
76,-75.4274,37.9959
77,-75.4273,37.9969
78,-75.4271,37.9979
79,-75.4271,37.9989
80,-75.42699999999999,37.9999
81,-75.42699999999999,38.0009
82,-75.42699999999999,38.001999999999995
83,-75.42699999999999,38.003
84,-75.42699999999999,38.004
85,-75.42699999999999,38.0051
86,-75.4271,38.0061
87,-75.4273,38.0071
88,-75.4274,38.0081
89,-75.4275,38.0091
90,-75.4277,38.0102
91,-75.4279,38.0112
92,-75.4282,38.0122
93,-75.4284,38.0132
94,-75.4287,38.0143
95,-75.4289,38.0153
96,-75.4291,38.0162
97,-75.4294,38.0173
98,-75.4296,38.0183
99,-75.4299,38.0193
100,-75.4301,38.0203
101,-75.4304,38.0214
102,-75.4307,38.0224
103,-75.4309,38.0234
104,-75.4311,38.0243
105,-75.4313,38.0254
106,-75.4316,38.0264
107,-75.4319,38.0275
108,-75.4321,38.0285
109,-75.4324,38.0295
110,-75.4326,38.0306
111,-75.4329,38.0316
112,-75.433,38.0326
113,-75.4334,38.0337
114,-75.4336,38.0347
