,FMS_LON,FMS_LAT
0,-75.4633,37.9365
1,-75.46300000000001,37.937
2,-75.4625,37.9375
3,-75.4621,37.938
4,-75.4617,37.9386
5,-75.4613,37.9392
6,-75.4608,37.9397
7,-75.4603,37.9403
8,-75.4599,37.9409
9,-75.4594,37.9415
10,-75.459,37.942
11,-75.4585,37.9427
12,-75.4581,37.9432
13,-75.4576,37.9438
14,-75.4571,37.9444
15,-75.4566,37.945
16,-75.4561,37.9456
17,-75.4557,37.9462
18,-75.4552,37.9468
19,-75.4547,37.9474
20,-75.4543,37.9481
21,-75.4538,37.9487
22,-75.4533,37.9493
23,-75.4528,37.95
24,-75.4523,37.9506
25,-75.4518,37.9513
26,-75.4513,37.9519
27,-75.4507,37.9525
28,-75.4502,37.9532
29,-75.4497,37.9538
30,-75.4492,37.9545
31,-75.4487,37.9552
32,-75.4481,37.9558
33,-75.4476,37.9565
34,-75.4471,37.9572
35,-75.4466,37.9579
36,-75.4461,37.9586
37,-75.4457,37.9593
38,-75.4452,37.96
39,-75.4448,37.9607
40,-75.4445,37.9615
41,-75.4441,37.9622
42,-75.4437,37.963
43,-75.4435,37.9638
44,-75.4432,37.9645
45,-75.443,37.9653
46,-75.4428,37.9661
47,-75.4426,37.9669
48,-75.4426,37.9678
49,-75.4424,37.9685
50,-75.4424,37.9694
51,-75.4424,37.9702
52,-75.4424,37.971
53,-75.4426,37.9718
54,-75.4426,37.9726
55,-75.4427,37.9734
56,-75.4429,37.9743
57,-75.4431,37.9751
58,-75.4432,37.9759
59,-75.4435,37.9767
60,-75.4437,37.9775
61,-75.444,37.9783
62,-75.4443,37.9791
63,-75.4446,37.9799
64,-75.4448,37.9807
65,-75.4452,37.9815
66,-75.4455,37.9822
67,-75.4459,37.983000000000004
68,-75.4463,37.9837
69,-75.4468,37.9845
70,-75.4472,37.9852
71,-75.4477,37.986
72,-75.4482,37.9867
73,-75.4486,37.9874
74,-75.449,37.9882
75,-75.4494,37.9889
76,-75.4496,37.9897
77,-75.4499,37.9905
78,-75.45,37.9912
79,-75.4501,37.992
80,-75.4502,37.9928
81,-75.4502,37.9935
82,-75.45,37.9943
83,-75.4499,37.995
84,-75.4497,37.9958
85,-75.4495,37.9965
86,-75.4491,37.9972
87,-75.4488,37.9979
88,-75.4484,37.9986
89,-75.4479,37.9993
90,-75.4474,37.9999
91,-75.4469,38.0005
92,-75.4463,38.0011
93,-75.4456,38.0017
94,-75.4449,38.0022
95,-75.4442,38.0027
96,-75.4435,38.0031
97,-75.4426,38.0035
98,-75.4418,38.0039
99,-75.4409,38.0042
100,-75.4401,38.0045
101,-75.4391,38.0048
102,-75.4382,38.005
103,-75.4372,38.0051
104,-75.4363,38.0052
105,-75.4353,38.0053
106,-75.4343,38.0053
107,-75.4334,38.0053
108,-75.4325,38.0053
109,-75.4315,38.0052
110,-75.4306,38.005
111,-75.4296,38.0048
112,-75.4287,38.0046
113,-75.4278,38.0043
114,-75.4269,38.0039
115,-75.4261,38.0036
116,-75.4253,38.0033
117,-75.4245,38.0028
118,-75.4238,38.0023
119,-75.423,38.0018
120,-75.4223,38.0013
121,-75.4217,38.0007
122,-75.4212,38.0001
123,-75.4207,37.9994
124,-75.4203,37.9988
125,-75.4199,37.9981
126,-75.4196,37.9974
127,-75.4193,37.9967
128,-75.4191,37.996
129,-75.419,37.9953
130,-75.4189,37.9945
131,-75.4189,37.9937
132,-75.419,37.9931
133,-75.4192,37.9923
134,-75.4194,37.9915
135,-75.4197,37.9908
136,-75.42,37.9901
137,-75.4204,37.9894
138,-75.4209,37.9886
139,-75.4214,37.988
140,-75.422,37.9874
141,-75.4226,37.9867
142,-75.4232,37.9861
143,-75.4238,37.9854
144,-75.4245,37.9848
145,-75.4251,37.9841
146,-75.4257,37.9834
147,-75.4264,37.9828
148,-75.42699999999999,37.9822
149,-75.4276,37.9815
150,-75.4282,37.9808
151,-75.4287,37.9802
152,-75.4293,37.9795
153,-75.4298,37.9788
154,-75.4304,37.9781
155,-75.4308,37.9774
156,-75.4314,37.9768
157,-75.432,37.9761
158,-75.4325,37.9753
159,-75.4329,37.9747
160,-75.4335,37.974000000000004
161,-75.434,37.9733
162,-75.4345,37.9725
163,-75.435,37.9719
164,-75.4356,37.9713
165,-75.4361,37.9705
166,-75.4367,37.9698
167,-75.4371,37.9692
168,-75.4377,37.9685
169,-75.4382,37.9678
170,-75.4388,37.9672
171,-75.4393,37.9665
172,-75.4398,37.9658
173,-75.4404,37.9652
174,-75.441,37.9645
175,-75.4415,37.9638
176,-75.4421,37.9632
177,-75.4427,37.9626
178,-75.4432,37.9619
179,-75.4437,37.9613
180,-75.4443,37.9606
181,-75.4448,37.96
182,-75.4454,37.9593
183,-75.4459,37.9587
184,-75.4464,37.9581
185,-75.4469,37.9574
186,-75.4475,37.9568
187,-75.44800000000001,37.9561
188,-75.4485,37.9555
189,-75.4491,37.9549
190,-75.4496,37.9543
191,-75.4501,37.9536
192,-75.4506,37.953
193,-75.4511,37.9523
194,-75.4517,37.9517
195,-75.4522,37.9511
196,-75.4527,37.9504
197,-75.4532,37.9498
198,-75.4538,37.9492
199,-75.4543,37.9485
200,-75.4548,37.9478
201,-75.4553,37.9472
202,-75.4558,37.9465
203,-75.4563,37.9459
204,-75.4569,37.9453
205,-75.4574,37.9446
206,-75.4579,37.9439
207,-75.4584,37.9433
208,-75.459,37.9426
209,-75.4595,37.9419
210,-75.4601,37.9413
211,-75.4605,37.9406
212,-75.4611,37.9399
213,-75.4616,37.9393
214,-75.4622,37.9386
215,-75.4627,37.9379
216,-75.4632,37.9373
217,-75.4637,37.9366
218,-75.4643,37.9359
219,-75.4648,37.9353
220,-75.4653,37.9346
221,-75.4658,37.9339
222,-75.4664,37.9332
223,-75.4669,37.9325
224,-75.4674,37.9319
225,-75.468,37.9312
226,-75.4685,37.9305
227,-75.469,37.9298
228,-75.4696,37.9292
229,-75.4702,37.9285
230,-75.4708,37.9278
231,-75.4713,37.9272
232,-75.472,37.9266
233,-75.4726,37.926
234,-75.4733,37.9253
235,-75.47399999999999,37.9247
236,-75.4748,37.9242
237,-75.4755,37.9236
238,-75.4764,37.9231
239,-75.4771,37.9226
240,-75.47800000000001,37.9221
241,-75.4789,37.9217
242,-75.4798,37.9213
243,-75.4807,37.9208
244,-75.4816,37.9205
245,-75.4826,37.9201
246,-75.4836,37.9198
247,-75.4846,37.9195
248,-75.4856,37.9193
249,-75.4866,37.9191
250,-75.4877,37.9189
251,-75.4887,37.9187
252,-75.4898,37.9186
253,-75.4908,37.9185
254,-75.492,37.9185
255,-75.493,37.9185
256,-75.4941,37.9185
257,-75.4952,37.9185
258,-75.4963,37.9186
259,-75.4975,37.9186
260,-75.4986,37.9188
261,-75.4997,37.9191
262,-75.5008,37.9193
263,-75.5018,37.9195
264,-75.5029,37.9198
265,-75.50399999999999,37.9202
266,-75.505,37.9205
267,-75.506,37.9209
268,-75.507,37.9214
269,-75.508,37.9219
270,-75.5089,37.9224
271,-75.5098,37.923
272,-75.5107,37.9236
273,-75.5116,37.9242
274,-75.5124,37.9249
275,-75.5131,37.9255
276,-75.5138,37.9263
277,-75.5144,37.927
278,-75.515,37.9278
279,-75.5156,37.9286
280,-75.5161,37.9294
281,-75.5165,37.9303
282,-75.5169,37.9311
283,-75.5172,37.931999999999995
284,-75.5175,37.9328
285,-75.5177,37.9337
286,-75.5179,37.9346
287,-75.518,37.9354
288,-75.5181,37.9363
289,-75.5181,37.9373
290,-75.518,37.9381
291,-75.518,37.939
292,-75.5178,37.9398
293,-75.5176,37.9408
294,-75.5174,37.9417
295,-75.5171,37.9424
296,-75.5168,37.9433
297,-75.5164,37.9442
298,-75.5161,37.945
299,-75.5157,37.9458
300,-75.5152,37.9466
301,-75.5148,37.9475
302,-75.5142,37.9484
303,-75.5137,37.9491
304,-75.5131,37.9499
305,-75.5125,37.9507
306,-75.5118,37.9515
307,-75.5112,37.9523
308,-75.5106,37.9531
309,-75.5099,37.9539
310,-75.5093,37.9547
311,-75.5087,37.9555
312,-75.5081,37.9563
313,-75.5074,37.9571
314,-75.5068,37.958
315,-75.5063,37.9588
316,-75.5057,37.9597
317,-75.5052,37.9606
318,-75.5046,37.9615
319,-75.5042,37.9624
320,-75.5037,37.9633
321,-75.5032,37.9643
322,-75.5028,37.9652
323,-75.5025,37.9661
324,-75.5021,37.9671
325,-75.5018,37.968
326,-75.5015,37.969
327,-75.5012,37.97
328,-75.501,37.9709
329,-75.5007,37.972
330,-75.5005,37.973
331,-75.5004,37.974000000000004
332,-75.5002,37.975
333,-75.5001,37.9761
334,-75.4999,37.9771
335,-75.4999,37.9781
336,-75.4998,37.9791
337,-75.4998,37.9801
338,-75.4998,37.9812
339,-75.4997,37.9822
340,-75.4996,37.9832
341,-75.4996,37.9842
342,-75.4996,37.9853
343,-75.4997,37.9863
344,-75.4998,37.9873
345,-75.4998,37.9883
346,-75.4998,37.9894
347,-75.4998,37.9904
348,-75.4999,37.9914
349,-75.4999,37.9924
350,-75.4999,37.9935
351,-75.4999,37.9945
352,-75.5001,37.9955
353,-75.5001,37.9965
354,-75.5001,37.9976
355,-75.5002,37.9985
356,-75.5003,37.9996
357,-75.5003,38.0006
358,-75.5003,38.0016
359,-75.5005,38.0026
360,-75.5005,38.0037
361,-75.5005,38.0047
362,-75.5006,38.0057
363,-75.5006,38.0067
364,-75.5007,38.0077
365,-75.5008,38.0088
366,-75.5008,38.0098
367,-75.501,38.0108
368,-75.501,38.0118
369,-75.5011,38.0128
370,-75.5012,38.0138
371,-75.5013,38.0148
372,-75.5014,38.0159
373,-75.5015,38.0169
374,-75.5017,38.0179
375,-75.5017,38.0189
376,-75.5018,38.0199
377,-75.502,38.021
378,-75.5022,38.022
379,-75.5023,38.0231
380,-75.5024,38.0241
381,-75.5026,38.0251
382,-75.5027,38.0261
383,-75.5028,38.0271
384,-75.503,38.0281
385,-75.5032,38.0292
386,-75.5033,38.0302
387,-75.5035,38.0312
388,-75.5037,38.0322
389,-75.5039,38.0332
390,-75.50399999999999,38.0343
391,-75.5042,38.0353
392,-75.5043,38.0363
393,-75.5045,38.0373
394,-75.5047,38.0383
395,-75.5048,38.0393
396,-75.505,38.0403
397,-75.5052,38.0413
398,-75.5054,38.0423
399,-75.5056,38.0433
400,-75.5057,38.0444
401,-75.5059,38.0453
402,-75.5061,38.0464
403,-75.5063,38.0474
404,-75.5064,38.0484
405,-75.5066,38.0494
406,-75.5067,38.0505
407,-75.5069,38.0515
408,-75.507,38.0525
409,-75.5072,38.0535
410,-75.5073,38.0545
411,-75.5075,38.0555
412,-75.5076,38.0566
413,-75.5077,38.0576
414,-75.5078,38.0586
415,-75.508,38.0596
416,-75.5081,38.0607
417,-75.5082,38.0617
418,-75.5083,38.0628
419,-75.5085,38.0638
420,-75.5085,38.0648
421,-75.5087,38.0658
422,-75.5088,38.0668
423,-75.5089,38.0679
424,-75.509,38.0689
425,-75.509,38.0699
426,-75.5092,38.071
427,-75.5093,38.071999999999996
428,-75.5094,38.073
429,-75.5095,38.0741
430,-75.5097,38.0751
431,-75.5098,38.0761
432,-75.5099,38.0772
433,-75.51,38.0782
434,-75.5102,38.0793
435,-75.5103,38.0803
436,-75.5104,38.0813
437,-75.5106,38.0824
438,-75.5107,38.0834
439,-75.5108,38.0844
440,-75.5109,38.0855
441,-75.51100000000001,38.0866
442,-75.5111,38.0876
443,-75.5112,38.0887
444,-75.5112,38.0897
445,-75.5113,38.0907
446,-75.5114,38.0918
447,-75.5114,38.0929
448,-75.5116,38.0939
449,-75.5116,38.095
450,-75.5117,38.096
451,-75.5118,38.0971
452,-75.5118,38.0981
453,-75.512,38.0992
454,-75.512,38.1003
455,-75.512,38.1013
456,-75.5121,38.1023
457,-75.5121,38.1034
458,-75.5121,38.1045
459,-75.5121,38.1055
460,-75.5121,38.1065
461,-75.5121,38.1076
462,-75.5121,38.1087
463,-75.5123,38.1097
464,-75.5123,38.1108
465,-75.5123,38.1118
466,-75.5123,38.1129
467,-75.5123,38.1139
468,-75.5123,38.115
469,-75.5123,38.116
470,-75.5123,38.1171
471,-75.5123,38.1181
472,-75.5123,38.1192
473,-75.5123,38.1202
474,-75.5124,38.1213
475,-75.5125,38.1224
476,-75.5125,38.1234
477,-75.5125,38.1245
478,-75.5125,38.1255
479,-75.5125,38.1266
480,-75.5125,38.1277
481,-75.5125,38.1288
482,-75.5125,38.1298
483,-75.5125,38.1309
484,-75.5125,38.1319
485,-75.5125,38.133
486,-75.5125,38.1341
487,-75.5125,38.1351
488,-75.5125,38.1362
489,-75.5125,38.1373
490,-75.5125,38.1384
491,-75.5125,38.1394
492,-75.5125,38.1405
493,-75.5124,38.1416
494,-75.5123,38.1427
495,-75.5123,38.1437
496,-75.5123,38.1448
497,-75.5123,38.1459
498,-75.5122,38.147
499,-75.5121,38.148
500,-75.5121,38.1491
501,-75.5121,38.1502
502,-75.5121,38.1512
503,-75.5121,38.1523
504,-75.512,38.1534
505,-75.512,38.1545
506,-75.512,38.1555
507,-75.512,38.1566
508,-75.512,38.1576
509,-75.512,38.1587
510,-75.512,38.1598
511,-75.512,38.1609
512,-75.512,38.1619
513,-75.512,38.163000000000004
514,-75.5121,38.164
515,-75.5121,38.1651
516,-75.5121,38.1661
517,-75.5121,38.1672
518,-75.5121,38.1682
519,-75.5121,38.1693
520,-75.5121,38.1703
521,-75.5121,38.1714
522,-75.5121,38.1724
523,-75.5121,38.1735
524,-75.5121,38.1746
525,-75.5121,38.1756
526,-75.5121,38.1767
527,-75.5121,38.1777
528,-75.5121,38.1787
529,-75.5121,38.1798
530,-75.5121,38.1808
531,-75.5121,38.1819
532,-75.5121,38.1829
533,-75.5121,38.1839
534,-75.5121,38.185
535,-75.5121,38.186
536,-75.5121,38.187
537,-75.5121,38.1881
538,-75.5121,38.1891
539,-75.5121,38.1901
540,-75.5121,38.1911
541,-75.5121,38.1922
542,-75.512,38.1932
543,-75.512,38.1942
544,-75.512,38.1953
545,-75.512,38.1963
546,-75.512,38.1973
547,-75.512,38.1983
548,-75.512,38.1993
549,-75.512,38.2004
550,-75.5119,38.2014
551,-75.5118,38.2024
552,-75.5118,38.2034
553,-75.5118,38.2044
554,-75.5118,38.2055
555,-75.5118,38.2065
556,-75.5118,38.2075
557,-75.5117,38.2085
558,-75.5116,38.2095
559,-75.5116,38.2105
560,-75.5116,38.2115
561,-75.5116,38.2125
562,-75.5116,38.2135
563,-75.5115,38.2145
564,-75.5114,38.2155
565,-75.5114,38.2165
566,-75.5114,38.2175
567,-75.5114,38.2185
568,-75.5113,38.2195
569,-75.5112,38.2205
570,-75.5112,38.2215
571,-75.5112,38.2225
572,-75.5112,38.2235
573,-75.5112,38.2245
574,-75.5111,38.2255
575,-75.5111,38.2265
576,-75.5111,38.2274
577,-75.5111,38.2284
578,-75.5111,38.2294
579,-75.5111,38.2304
580,-75.5109,38.2314
581,-75.5109,38.2324
582,-75.5109,38.2334
583,-75.5109,38.2344
584,-75.5108,38.2354
585,-75.5108,38.2364
586,-75.5108,38.2374
587,-75.5108,38.2383
588,-75.5108,38.2393
589,-75.5107,38.2403
590,-75.5106,38.2413
591,-75.5106,38.2423
592,-75.5106,38.2433
593,-75.5106,38.2443
594,-75.5106,38.2453
595,-75.5106,38.2463
596,-75.5104,38.2473
597,-75.5104,38.2483
598,-75.5104,38.2493
599,-75.5104,38.2503
600,-75.5104,38.2513
601,-75.5104,38.2523
602,-75.5104,38.2533
603,-75.5104,38.2543
604,-75.5104,38.2553
605,-75.5104,38.2563
606,-75.5104,38.2573
607,-75.5104,38.2584
608,-75.5104,38.2594
609,-75.5104,38.2604
610,-75.5104,38.2614
611,-75.5104,38.2624
612,-75.5104,38.2634
613,-75.5104,38.2644
614,-75.5104,38.2654
615,-75.5104,38.2664
616,-75.5104,38.2674
617,-75.5104,38.2684
618,-75.5104,38.2695
619,-75.5104,38.2705
620,-75.5104,38.2715
621,-75.5104,38.2726
622,-75.5105,38.2736
623,-75.5106,38.2746
624,-75.5106,38.2756
625,-75.5106,38.2766
626,-75.5106,38.2777
627,-75.5106,38.2787
628,-75.5106,38.2797
629,-75.5106,38.2808
630,-75.5106,38.2818
631,-75.5107,38.2829
632,-75.5108,38.2839
633,-75.5108,38.2849
634,-75.5108,38.286
635,-75.5108,38.2871
636,-75.5108,38.2881
637,-75.5108,38.2891
638,-75.5108,38.2902
639,-75.5108,38.2912
640,-75.5108,38.2923
641,-75.5109,38.2933
642,-75.5109,38.2944
643,-75.5109,38.2954
644,-75.5109,38.2964
645,-75.5109,38.2975
646,-75.5109,38.2985
647,-75.5109,38.2996
648,-75.5109,38.3006
649,-75.5109,38.3017
650,-75.5109,38.3028
651,-75.5109,38.3038
652,-75.5109,38.3049
653,-75.5109,38.306
654,-75.5109,38.306999999999995
655,-75.5108,38.3082
656,-75.5108,38.3092
657,-75.5108,38.3103
658,-75.5108,38.3113
659,-75.5108,38.3124
660,-75.5108,38.3134
661,-75.5108,38.3145
662,-75.5106,38.3156
663,-75.5106,38.3166
664,-75.5106,38.3177
665,-75.5106,38.3188
666,-75.5106,38.3199
667,-75.5106,38.321
668,-75.5106,38.321999999999996
669,-75.5105,38.3231
670,-75.5104,38.3242
671,-75.5104,38.3252
672,-75.5104,38.3263
673,-75.5104,38.3273
674,-75.5104,38.3284
675,-75.5104,38.3295
676,-75.5103,38.3306
677,-75.5102,38.3316
678,-75.5102,38.3327
679,-75.5102,38.3338
680,-75.5102,38.3348
681,-75.5102,38.3359
682,-75.5102,38.336999999999996
683,-75.5102,38.338
684,-75.51,38.3391
