,FMS_LON,FMS_LAT
0,-75.4721,37.943000000000005
1,-75.4729,37.943000000000005
2,-75.4737,37.943000000000005
3,-75.4745,37.943000000000005
4,-75.4753,37.943000000000005
5,-75.4761,37.943000000000005
6,-75.477,37.943000000000005
7,-75.4778,37.943000000000005
8,-75.4786,37.943000000000005
9,-75.4794,37.943000000000005
10,-75.4803,37.9432
11,-75.4812,37.9432
12,-75.482,37.9432
13,-75.4829,37.9432
14,-75.4838,37.9432
15,-75.4847,37.9432
16,-75.4856,37.9432
17,-75.4864,37.9432
18,-75.4874,37.9432
19,-75.4883,37.9432
20,-75.4892,37.9432
21,-75.4901,37.9432
22,-75.4911,37.9432
23,-75.492,37.9433
24,-75.4929,37.9434
25,-75.4939,37.9434
26,-75.4948,37.9434
27,-75.4958,37.9434
28,-75.4968,37.9435
29,-75.4977,37.9435
30,-75.4987,37.9436
31,-75.4997,37.9437
32,-75.5007,37.9438
33,-75.5016,37.944
34,-75.5026,37.9442
35,-75.5036,37.9444
36,-75.5046,37.9446
37,-75.5056,37.9448
38,-75.5066,37.9451
39,-75.5076,37.9454
40,-75.5085,37.9457
41,-75.5095,37.9461
42,-75.5104,37.9465
43,-75.5114,37.9469
44,-75.5124,37.9474
45,-75.5133,37.9478
46,-75.5142,37.9483
47,-75.5152,37.9488
48,-75.5161,37.9494
49,-75.517,37.95
50,-75.5178,37.9506
51,-75.5187,37.9512
52,-75.5196,37.9519
53,-75.5203,37.9526
54,-75.5211,37.9534
55,-75.5218,37.9541
56,-75.5224,37.955
57,-75.5231,37.9557
58,-75.5237,37.9566
59,-75.5243,37.9575
60,-75.5248,37.9584
61,-75.5252,37.9593
62,-75.5257,37.9602
63,-75.52600000000001,37.9611
64,-75.5264,37.9621
65,-75.5267,37.963
66,-75.527,37.964
67,-75.5273,37.9649
68,-75.5275,37.9659
69,-75.5277,37.9668
70,-75.5279,37.9678
71,-75.5281,37.9688
72,-75.5282,37.9698
73,-75.5283,37.9708
74,-75.5284,37.9718
75,-75.5284,37.9727
76,-75.5284,37.9737
77,-75.5286,37.9746
78,-75.5286,37.9757
79,-75.5286,37.9767
80,-75.5286,37.9776
81,-75.5286,37.9786
82,-75.5288,37.9796
83,-75.5288,37.9806
84,-75.5288,37.9815
85,-75.5288,37.9825
86,-75.5288,37.9834
87,-75.5288,37.9844
88,-75.5288,37.9853
89,-75.5289,37.9862
90,-75.5289,37.9872
91,-75.5289,37.9882
92,-75.5289,37.9891
93,-75.5289,37.99
94,-75.5289,37.991
95,-75.5291,37.9919
96,-75.5291,37.9929
97,-75.5291,37.9938
98,-75.5291,37.9948
99,-75.5291,37.9958
100,-75.5291,37.9967
101,-75.5292,37.9976
102,-75.5293,37.9986
103,-75.5293,37.9996
104,-75.5293,38.0005
105,-75.5293,38.0015
106,-75.5293,38.0024
107,-75.5293,38.0035
108,-75.5293,38.0044
109,-75.5293,38.0054
110,-75.5293,38.0064
111,-75.5292,38.0074
112,-75.5291,38.0083
113,-75.5291,38.0093
114,-75.5291,38.0104
115,-75.5291,38.0114
116,-75.529,38.0123
117,-75.5289,38.0133
118,-75.5289,38.0144
119,-75.5289,38.0154
120,-75.5288,38.0164
121,-75.5288,38.0174
122,-75.5288,38.0185
123,-75.5287,38.0195
124,-75.5286,38.0205
125,-75.5286,38.0215
126,-75.5286,38.0226
127,-75.5284,38.0236
128,-75.5284,38.0246
129,-75.5284,38.0257
130,-75.5283,38.0267
131,-75.5283,38.0278
132,-75.5282,38.0288
133,-75.5281,38.0298
134,-75.5281,38.0309
135,-75.5281,38.032
136,-75.5279,38.033
137,-75.5279,38.034
138,-75.5278,38.0351
139,-75.5277,38.0362
140,-75.5277,38.0372
141,-75.5276,38.0383
142,-75.5276,38.0394
143,-75.5276,38.0404
144,-75.5274,38.0415
145,-75.5274,38.0426
146,-75.5272,38.0437
147,-75.5272,38.0448
148,-75.5271,38.0458
149,-75.5271,38.0468
150,-75.5269,38.0479
151,-75.5269,38.049
152,-75.5267,38.0501
153,-75.5267,38.0511
154,-75.5265,38.0522
155,-75.5265,38.0533
156,-75.5264,38.0544
157,-75.5262,38.0554
158,-75.5261,38.0565
159,-75.52600000000001,38.0576
160,-75.5259,38.0587
161,-75.5258,38.0597
162,-75.5257,38.0608
163,-75.5255,38.0619
164,-75.5254,38.0629
165,-75.5253,38.064
166,-75.5252,38.0651
167,-75.525,38.0662
168,-75.5249,38.0673
169,-75.5248,38.0684
170,-75.5247,38.0695
171,-75.5246,38.0705
172,-75.5245,38.0716
173,-75.5244,38.0726
174,-75.5243,38.0737
175,-75.5242,38.0748
176,-75.5242,38.0759
177,-75.524,38.0769
178,-75.524,38.078
179,-75.5238,38.0791
180,-75.5238,38.0802
181,-75.5237,38.0813
182,-75.5236,38.0824
183,-75.5235,38.0834
184,-75.5234,38.0845
185,-75.5233,38.0856
186,-75.5232,38.0867
187,-75.5231,38.0877
188,-75.523,38.0888
189,-75.5229,38.0899
190,-75.5228,38.091
191,-75.5227,38.0921
192,-75.5226,38.0932
193,-75.5224,38.0943
194,-75.5224,38.0953
195,-75.5222,38.0964
196,-75.5221,38.0975
197,-75.5221,38.0986
198,-75.5219,38.0997
199,-75.5219,38.1008
200,-75.5217,38.1018
201,-75.5216,38.1029
202,-75.5216,38.104
203,-75.5214,38.1051
204,-75.5213,38.1062
205,-75.5212,38.1073
206,-75.5212,38.1084
207,-75.521,38.1095
208,-75.521,38.1105
209,-75.5209,38.1116
210,-75.5207,38.1127
211,-75.5207,38.1138
212,-75.5205,38.1148
213,-75.5205,38.116
214,-75.5204,38.1171
215,-75.5204,38.1181
216,-75.5202,38.1193
217,-75.5201,38.1203
218,-75.52,38.1214
219,-75.52,38.1225
220,-75.5199,38.1236
221,-75.5198,38.1247
222,-75.5197,38.1258
223,-75.5197,38.1269
224,-75.5195,38.128
225,-75.5195,38.1291
226,-75.5194,38.1302
227,-75.5193,38.1313
228,-75.5193,38.1325
229,-75.5192,38.1335
230,-75.5192,38.1346
231,-75.5192,38.1358
232,-75.5192,38.1369
233,-75.5192,38.138000000000005
234,-75.5192,38.1391
235,-75.5191,38.1402
236,-75.51899999999999,38.1413
237,-75.51899999999999,38.1424
238,-75.51899999999999,38.1436
239,-75.51899999999999,38.1447
240,-75.51899999999999,38.1458
241,-75.51899999999999,38.147
242,-75.51899999999999,38.1481
243,-75.51899999999999,38.1492
244,-75.51899999999999,38.1503
245,-75.51899999999999,38.1515
246,-75.51899999999999,38.1526
247,-75.51899999999999,38.1537
248,-75.51899999999999,38.1548
249,-75.51899999999999,38.1559
250,-75.51899999999999,38.1571
251,-75.51899999999999,38.1581
252,-75.51899999999999,38.1593
253,-75.51899999999999,38.1604
254,-75.51899999999999,38.1615
255,-75.51899999999999,38.1627
256,-75.5188,38.1638
257,-75.5188,38.1649
258,-75.5188,38.166
259,-75.5188,38.1671
260,-75.5188,38.1682
261,-75.5188,38.1694
262,-75.5188,38.1705
263,-75.5188,38.1716
264,-75.5188,38.1727
265,-75.5188,38.1738
266,-75.5188,38.175
267,-75.5188,38.1761
268,-75.5188,38.1772
269,-75.5188,38.1783
270,-75.5188,38.1794
271,-75.5188,38.1805
272,-75.5188,38.1816
273,-75.5188,38.1828
274,-75.5188,38.1839
275,-75.5188,38.185
276,-75.5188,38.1862
277,-75.5188,38.1873
278,-75.5188,38.1884
279,-75.5188,38.1896
280,-75.5188,38.1907
281,-75.5188,38.1917
282,-75.5188,38.1929
283,-75.5188,38.194
284,-75.5188,38.1952
285,-75.5188,38.1963
286,-75.5188,38.1974
287,-75.5188,38.1986
288,-75.5188,38.1997
289,-75.5189,38.2008
290,-75.51899999999999,38.202
291,-75.51899999999999,38.2031
292,-75.5188,38.2043
293,-75.5188,38.2054
294,-75.5188,38.2066
295,-75.5188,38.2077
296,-75.5188,38.2089
297,-75.5188,38.2099
298,-75.5188,38.2111
299,-75.5187,38.2123
300,-75.5187,38.2134
301,-75.5187,38.2146
302,-75.5187,38.2158
303,-75.5187,38.2169
304,-75.5185,38.2181
305,-75.5185,38.2192
306,-75.5185,38.2204
307,-75.5185,38.2216
308,-75.5184,38.2227
309,-75.5184,38.2238
310,-75.5183,38.225
311,-75.5183,38.2262
312,-75.5183,38.2273
313,-75.5182,38.2285
314,-75.5181,38.2296
315,-75.5181,38.2308
316,-75.5181,38.2319
317,-75.5181,38.2331
318,-75.518,38.2343
319,-75.518,38.2354
320,-75.5179,38.2365
321,-75.5178,38.2377
322,-75.5178,38.2389
323,-75.5178,38.2401
324,-75.5176,38.2413
325,-75.5176,38.2424
326,-75.5176,38.2436
327,-75.5174,38.2447
328,-75.5174,38.2459
329,-75.5173,38.247
330,-75.5173,38.2482
331,-75.5172,38.2494
332,-75.5171,38.2505
333,-75.5171,38.2517
334,-75.5169,38.2528
335,-75.5169,38.254
336,-75.5167,38.2552
337,-75.5167,38.2564
338,-75.5166,38.2575
339,-75.5165,38.2587
340,-75.5164,38.2598
341,-75.5163,38.260999999999996
342,-75.5162,38.2622
343,-75.5161,38.2634
344,-75.516,38.2645
345,-75.5159,38.2656
346,-75.5158,38.2668
347,-75.5157,38.268
348,-75.5156,38.2692
349,-75.5155,38.2703
350,-75.5154,38.2715
351,-75.5154,38.2727
352,-75.5152,38.2738
353,-75.5151,38.275
354,-75.515,38.2761
355,-75.5149,38.2773
356,-75.5148,38.2785
357,-75.5147,38.2796
358,-75.5146,38.2808
359,-75.5145,38.282
360,-75.5144,38.2832
361,-75.5143,38.2843
362,-75.5142,38.2855
363,-75.5141,38.2867
364,-75.514,38.2878
365,-75.514,38.2889
366,-75.5138,38.2901
367,-75.5138,38.2913
368,-75.5137,38.2924
369,-75.5135,38.2936
370,-75.5135,38.2947
371,-75.5134,38.2959
372,-75.5133,38.2971
373,-75.5132,38.2983
374,-75.5131,38.2994
375,-75.513,38.3006
376,-75.5129,38.3018
377,-75.5128,38.3029
378,-75.5128,38.304
379,-75.5126,38.3053
380,-75.5125,38.3064
381,-75.5125,38.3076
382,-75.5124,38.3087
383,-75.5123,38.3099
384,-75.5122,38.3111
385,-75.5121,38.3122
386,-75.5121,38.3134
387,-75.512,38.3146
388,-75.5119,38.3157
389,-75.5118,38.3169
390,-75.5118,38.318000000000005
391,-75.5117,38.3192
392,-75.5116,38.3204
393,-75.5116,38.3215
394,-75.5114,38.3226
395,-75.5114,38.3238
396,-75.5113,38.325
397,-75.5112,38.3262
398,-75.5112,38.3274
399,-75.5111,38.3285
400,-75.5111,38.3296
401,-75.5111,38.3308
402,-75.5109,38.3319
403,-75.5109,38.3331
404,-75.5108,38.3343
405,-75.5108,38.3354
406,-75.5108,38.3366
407,-75.5107,38.3378
408,-75.5106,38.3389
409,-75.5106,38.34
410,-75.5104,38.3412
411,-75.5104,38.3424
412,-75.5104,38.3435
413,-75.5104,38.3447
414,-75.5102,38.3459
415,-75.5102,38.347
416,-75.5102,38.3482
417,-75.5102,38.3493
418,-75.5102,38.3505
419,-75.5102,38.3516
420,-75.5101,38.3528
421,-75.51,38.354
422,-75.51,38.3552
423,-75.51,38.3563
424,-75.51,38.3574
425,-75.51,38.3586
426,-75.51,38.3597
427,-75.51,38.3609
428,-75.51,38.361999999999995
429,-75.51,38.3632
430,-75.51,38.3644
431,-75.51,38.3655
432,-75.51,38.3667
433,-75.5101,38.3678
434,-75.5102,38.3689
435,-75.5102,38.3701
436,-75.5102,38.3713
437,-75.5102,38.3724
438,-75.5102,38.3736
439,-75.5102,38.3747
440,-75.5102,38.3759
441,-75.5102,38.376999999999995
442,-75.5102,38.3782
443,-75.5102,38.3793
444,-75.5102,38.3805
445,-75.5103,38.3816
446,-75.5104,38.3828
447,-75.5104,38.3839
448,-75.5104,38.3851
449,-75.5104,38.3862
450,-75.5104,38.3874
451,-75.5104,38.3886
452,-75.5104,38.3897
453,-75.5104,38.3909
454,-75.5104,38.391999999999996
455,-75.5104,38.3931
456,-75.5104,38.3943
457,-75.5104,38.3954
458,-75.5105,38.3966
459,-75.5106,38.3977
460,-75.5104,38.3989
461,-75.5106,38.4
462,-75.5106,38.4012
463,-75.5106,38.4023
464,-75.5106,38.4034
465,-75.5106,38.4046
466,-75.5106,38.4057
467,-75.5106,38.4069
468,-75.5106,38.4081
469,-75.5106,38.4092
470,-75.5106,38.4104
471,-75.5106,38.4115
472,-75.5106,38.4126
473,-75.5106,38.4137
474,-75.5106,38.4149
475,-75.5106,38.416
476,-75.5106,38.4171
477,-75.5106,38.4183
478,-75.5106,38.4194
479,-75.5106,38.4206
480,-75.5105,38.4218
481,-75.5106,38.4229
482,-75.5106,38.424
483,-75.5106,38.4252
484,-75.5104,38.4263
485,-75.5104,38.4274
486,-75.5104,38.4286
487,-75.5104,38.4297
488,-75.5104,38.4309
489,-75.5104,38.431999999999995
490,-75.5104,38.4331
491,-75.5104,38.4342
492,-75.5104,38.4354
493,-75.5104,38.4365
494,-75.5104,38.4377
495,-75.5104,38.4388
496,-75.5103,38.4399
497,-75.5102,38.441
498,-75.5102,38.4422
499,-75.5102,38.4433
500,-75.5102,38.4444
501,-75.5102,38.4456
502,-75.5102,38.4467
503,-75.5102,38.4479
504,-75.5102,38.449
505,-75.5102,38.4501
506,-75.5102,38.4512
507,-75.5102,38.4524
508,-75.5102,38.4535
509,-75.5102,38.4546
510,-75.5102,38.4558
511,-75.5102,38.4569
512,-75.5101,38.458
513,-75.51,38.4591
514,-75.51,38.4603
515,-75.51,38.4614
516,-75.51,38.4626
517,-75.51,38.4637
518,-75.51,38.4648
519,-75.51,38.4659
520,-75.51,38.4671
521,-75.51,38.4681
522,-75.51,38.4693
523,-75.51,38.4704
524,-75.51,38.4715
525,-75.5099,38.4726
526,-75.5099,38.4738
527,-75.51,38.4749
528,-75.5099,38.4761
529,-75.5099,38.4772
530,-75.5099,38.4783
531,-75.5099,38.4794
532,-75.5099,38.4805
533,-75.5099,38.4817
534,-75.51,38.4828
535,-75.51,38.4839
536,-75.5099,38.485
537,-75.51,38.4861
538,-75.51,38.4873
539,-75.51,38.4884
540,-75.51,38.4895
541,-75.51,38.4906
542,-75.51,38.4918
543,-75.51,38.4929
544,-75.51,38.494
545,-75.51,38.4951
546,-75.51,38.4962
547,-75.51,38.4973
548,-75.51,38.4984
549,-75.51,38.4995
550,-75.51,38.5007
551,-75.51,38.5018
552,-75.51,38.5029
553,-75.51,38.504
554,-75.51,38.5051
555,-75.51,38.5063
556,-75.51,38.5074
557,-75.51,38.5085
558,-75.51,38.5096
559,-75.5102,38.5107
560,-75.5101,38.5118
561,-75.5102,38.513000000000005
562,-75.5102,38.5141
563,-75.5102,38.5152
564,-75.5102,38.5164
565,-75.5102,38.5175
566,-75.5102,38.5186
567,-75.5102,38.5197
568,-75.5102,38.5208
569,-75.5102,38.5219
570,-75.5102,38.523
571,-75.5102,38.5241
572,-75.5102,38.5252
573,-75.5102,38.5264
574,-75.5102,38.5275
575,-75.5102,38.5286
576,-75.5102,38.5297
577,-75.5102,38.5308
578,-75.5102,38.532
579,-75.5103,38.5331
580,-75.5103,38.5342
581,-75.5102,38.5353
582,-75.5104,38.5364
583,-75.5104,38.5375
584,-75.5103,38.5386
585,-75.5102,38.5397
586,-75.5104,38.5408
587,-75.5104,38.5419
588,-75.5103,38.5431
589,-75.5102,38.5442
590,-75.5102,38.5453
591,-75.5102,38.5464
592,-75.5103,38.5475
593,-75.5102,38.5486
594,-75.5102,38.5497
595,-75.5102,38.5509
596,-75.5102,38.5519
597,-75.5102,38.5531
598,-75.5102,38.5542
599,-75.5102,38.5553
600,-75.5102,38.5564
601,-75.5102,38.5575
602,-75.5102,38.5586
603,-75.5102,38.5597
604,-75.5102,38.5608
605,-75.5102,38.5618
606,-75.5102,38.563
607,-75.5102,38.5641
608,-75.5102,38.5652
609,-75.5102,38.5663
610,-75.5102,38.5674
611,-75.5102,38.5685
612,-75.5102,38.5696
613,-75.5102,38.5708
614,-75.5102,38.5719
