,FMS_LON,FMS_LAT
0,-75.4738,37.9432
1,-75.4747,37.9432
2,-75.4755,37.9432
3,-75.4764,37.9432
4,-75.4772,37.9432
5,-75.4782,37.9432
6,-75.479,37.9432
7,-75.4799,37.9432
8,-75.4808,37.9432
9,-75.4817,37.9432
10,-75.4826,37.9432
11,-75.4835,37.9432
12,-75.4844,37.9432
13,-75.4853,37.9432
14,-75.4863,37.9432
15,-75.4872,37.9432
16,-75.4881,37.9433
17,-75.48899999999999,37.9434
18,-75.49,37.9434
19,-75.4909,37.9434
20,-75.4918,37.9435
21,-75.4928,37.9436
22,-75.4937,37.9437
23,-75.4947,37.9439
24,-75.4956,37.9441
25,-75.4965,37.9443
26,-75.4975,37.9445
27,-75.4984,37.9447
28,-75.4993,37.945
29,-75.5002,37.9452
30,-75.5011,37.9455
31,-75.502,37.9459
32,-75.5029,37.9462
33,-75.5038,37.9466
34,-75.5046,37.946999999999996
35,-75.5054,37.9474
36,-75.5062,37.9478
37,-75.507,37.9483
38,-75.5079,37.9488
39,-75.5086,37.9492
40,-75.5094,37.9498
41,-75.5102,37.9503
42,-75.5109,37.9508
43,-75.5117,37.9515
44,-75.5124,37.9521
45,-75.5131,37.9527
46,-75.5138,37.9533
47,-75.5144,37.954
48,-75.5151,37.9547
49,-75.5157,37.9554
50,-75.5163,37.9561
51,-75.5168,37.9569
52,-75.5173,37.9576
53,-75.5178,37.9584
54,-75.5183,37.9592
55,-75.5188,37.9599
56,-75.5192,37.9607
57,-75.5196,37.9616
58,-75.5199,37.9624
59,-75.5202,37.9632
60,-75.5205,37.9641
61,-75.5208,37.9649
62,-75.5209,37.9658
63,-75.5212,37.9666
64,-75.5213,37.9675
65,-75.5214,37.9684
66,-75.5216,37.9692
67,-75.5216,37.9701
68,-75.5217,37.971
69,-75.5217,37.9719
70,-75.5218,37.9728
71,-75.5219,37.9737
72,-75.5219,37.9746
73,-75.5219,37.9755
74,-75.52199999999999,37.9764
75,-75.5221,37.9773
76,-75.5221,37.9782
77,-75.5221,37.9792
78,-75.5221,37.98
79,-75.5221,37.9809
80,-75.5221,37.9819
81,-75.5222,37.9828
82,-75.5222,37.9837
83,-75.5222,37.9846
84,-75.5222,37.9856
85,-75.5222,37.9865
86,-75.5222,37.9874
87,-75.5222,37.9883
88,-75.5222,37.9893
89,-75.5222,37.9903
90,-75.5222,37.9912
91,-75.5222,37.9921
92,-75.5221,37.9931
93,-75.5221,37.9941
94,-75.5221,37.995
95,-75.5221,37.9959
96,-75.5221,37.9969
97,-75.5221,37.9979
98,-75.5221,37.9988
99,-75.5221,37.9998
100,-75.52199999999999,38.0008
101,-75.5219,38.0018
102,-75.5219,38.0028
103,-75.5219,38.0038
104,-75.5219,38.0047
105,-75.5217,38.0057
106,-75.5217,38.0068
107,-75.5217,38.0077
108,-75.5216,38.0088
109,-75.5216,38.0098
110,-75.5216,38.0108
111,-75.5215,38.0118
112,-75.5214,38.0128
113,-75.5214,38.0138
114,-75.5213,38.0148
115,-75.5212,38.0159
116,-75.5212,38.0168
117,-75.521,38.0179
118,-75.521,38.0189
119,-75.521,38.0199
120,-75.5209,38.0209
121,-75.5209,38.022
122,-75.5208,38.023
123,-75.5207,38.024
124,-75.5207,38.0251
125,-75.5205,38.0261
126,-75.5205,38.0271
127,-75.5205,38.0281
128,-75.5204,38.0291
129,-75.5204,38.0302
130,-75.5203,38.0312
131,-75.5202,38.0322
132,-75.5202,38.0333
133,-75.52,38.0343
134,-75.52,38.0353
135,-75.5199,38.0363
136,-75.5199,38.0373
137,-75.5197,38.0383
138,-75.5197,38.0394
139,-75.5196,38.0403
140,-75.5195,38.0413
141,-75.5194,38.0424
142,-75.5193,38.0433
143,-75.5193,38.0444
144,-75.5192,38.0454
145,-75.5192,38.0464
146,-75.5191,38.0474
147,-75.51899999999999,38.0485
148,-75.51899999999999,38.0495
149,-75.5189,38.0505
150,-75.5188,38.0515
151,-75.5188,38.0526
152,-75.5188,38.0536
153,-75.5187,38.0546
154,-75.5187,38.0556
155,-75.5187,38.0565
156,-75.5187,38.0575
157,-75.5187,38.0586
158,-75.5186,38.0596
159,-75.5185,38.0606
160,-75.5185,38.0616
161,-75.5185,38.0626
162,-75.5184,38.0636
163,-75.5183,38.0646
164,-75.5183,38.0656
165,-75.5183,38.0667
166,-75.5183,38.0677
167,-75.5182,38.0686
168,-75.5181,38.0697
169,-75.5181,38.0707
170,-75.5181,38.0717
171,-75.5181,38.0726
172,-75.518,38.0737
173,-75.518,38.0747
174,-75.518,38.0757
175,-75.5179,38.0767
176,-75.5179,38.0777
177,-75.5178,38.0787
178,-75.5178,38.0797
179,-75.5178,38.0808
180,-75.5178,38.0818
181,-75.5178,38.0828
182,-75.5178,38.0838
183,-75.5178,38.0848
184,-75.5178,38.0859
185,-75.5178,38.0869
186,-75.5178,38.0879
187,-75.5177,38.0889
188,-75.5176,38.0899
189,-75.5176,38.091
190,-75.5176,38.092
191,-75.5178,38.093
192,-75.5178,38.094
193,-75.5178,38.0951
194,-75.5178,38.0961
195,-75.5178,38.0971
196,-75.5178,38.0981
197,-75.5178,38.0991
198,-75.5179,38.1001
199,-75.5178,38.1011
200,-75.5179,38.1022
201,-75.518,38.1032
202,-75.518,38.1042
203,-75.518,38.1052
204,-75.5181,38.1062
205,-75.5181,38.1072
206,-75.5181,38.1082
207,-75.5183,38.1092
208,-75.5183,38.1103
209,-75.5183,38.1113
210,-75.5184,38.1123
211,-75.5185,38.1133
212,-75.5185,38.1143
213,-75.5187,38.1153
214,-75.5188,38.1163
215,-75.51899999999999,38.1173
216,-75.5192,38.1183
217,-75.5195,38.1193
218,-75.5198,38.1203
219,-75.5201,38.1212
220,-75.5205,38.1222
221,-75.521,38.1232
222,-75.5215,38.1241
223,-75.52199999999999,38.1251
224,-75.5226,38.126
225,-75.5233,38.1269
226,-75.5239,38.1278
227,-75.5247,38.1288
228,-75.5255,38.1296
229,-75.5263,38.1304
230,-75.5272,38.1312
231,-75.528,38.132
232,-75.529,38.1327
233,-75.53,38.1335
234,-75.531,38.1342
235,-75.5321,38.135
236,-75.5331,38.1357
237,-75.5342,38.1364
238,-75.5352,38.1372
239,-75.5362,38.1379
240,-75.5373,38.1386
241,-75.5384,38.1393
242,-75.5394,38.1401
243,-75.5405,38.1408
244,-75.5415,38.1415
245,-75.5425,38.1423
246,-75.5436,38.143
247,-75.5446,38.1437
248,-75.5456,38.1444
249,-75.5467,38.1452
250,-75.5477,38.1459
251,-75.5488,38.1467
252,-75.5498,38.1474
253,-75.5508,38.1482
254,-75.5518,38.1489
255,-75.5529,38.1496
256,-75.5539,38.1504
257,-75.555,38.1511
258,-75.556,38.1519
259,-75.557,38.1526
