,Lon,Lat
423,-96.185,19.14047
424,-96.185,19.14047
425,-96.185,19.14047
426,-96.185,19.14047
427,-96.185,19.14047
428,-96.185,19.14047
429,-96.185,19.14047
430,-96.185,19.14047
431,-96.185,19.14047
432,-96.185,19.14047
433,-96.185,19.14047
434,-96.185,19.14047
435,-96.185,19.14047
436,-96.185,19.14047
437,-96.185,19.14047
438,-96.185,19.14047
439,-96.185,19.14047
440,-96.185,19.14047
441,-96.185,19.14047
442,-96.185,19.14047
443,-96.185,19.14047
444,-96.185,19.14047
445,-96.185,19.14047
446,-96.185,19.14047
447,-96.185,19.14047
448,-96.185,19.14047
449,-96.185,19.14047
450,-96.185,19.14047
451,-96.185,19.14047
452,-96.18500999999999,19.14047
453,-96.18500999999999,19.14047
454,-96.18500999999999,19.14047
455,-96.18500999999999,19.14047
456,-96.18500999999999,19.14047
457,-96.18500999999999,19.14047
458,-96.18500999999999,19.14047
459,-96.18500999999999,19.14047
460,-96.18500999999999,19.14047
461,-96.18500999999999,19.14047
462,-96.18500999999999,19.14047
463,-96.18500999999999,19.14047
464,-96.18500999999999,19.14047
465,-96.18500999999999,19.14047
466,-96.18500999999999,19.14047
467,-96.18500999999999,19.14047
468,-96.18500999999999,19.14047
469,-96.18500999999999,19.14047
470,-96.18500999999999,19.14047
471,-96.18500999999999,19.14047
472,-96.18500999999999,19.14047
473,-96.18500999999999,19.14047
474,-96.18500999999999,19.14047
475,-96.18500999999999,19.14047
476,-96.18500999999999,19.14047
477,-96.18500999999999,19.14047
478,-96.18500999999999,19.14047
479,-96.18500999999999,19.14047
480,-96.18500999999999,19.14047
481,-96.18500999999999,19.14046
482,-96.18500999999999,19.14046
483,-96.18500999999999,19.14046
484,-96.18500999999999,19.14046
485,-96.18500999999999,19.14046
486,-96.18500999999999,19.14046
487,-96.18500999999999,19.14046
488,-96.18500999999999,19.14046
489,-96.18500999999999,19.14046
490,-96.18500999999999,19.14046
491,-96.18500999999999,19.14046
492,-96.18500999999999,19.14046
493,-96.18500999999999,19.14046
494,-96.18500999999999,19.14046
495,-96.18500999999999,19.14046
496,-96.18500999999999,19.14046
497,-96.18500999999999,19.14046
498,-96.18500999999999,19.14046
499,-96.18500999999999,19.14046
500,-96.18500999999999,19.14046
501,-96.18500999999999,19.14046
502,-96.18500999999999,19.14046
503,-96.18500999999999,19.14046
504,-96.18500999999999,19.14046
505,-96.18500999999999,19.14046
506,-96.18500999999999,19.14046
507,-96.18500999999999,19.14046
508,-96.18500999999999,19.14046
509,-96.18500999999999,19.14046
510,-96.18500999999999,19.14046
511,-96.18500999999999,19.14046
512,-96.18500999999999,19.14046
513,-96.18500999999999,19.14046
514,-96.18500999999999,19.14046
515,-96.18500999999999,19.14046
516,-96.18500999999999,19.14046
517,-96.18500999999999,19.14046
518,-96.18500999999999,19.14046
519,-96.18500999999999,19.14046
520,-96.18500999999999,19.14046
521,-96.18500999999999,19.14046
522,-96.18500999999999,19.14046
523,-96.18500999999999,19.14046
524,-96.18500999999999,19.14046
525,-96.18500999999999,19.14046
526,-96.18500999999999,19.14046
527,-96.185,19.14046
528,-96.185,19.14046
529,-96.185,19.14046
530,-96.185,19.14046
531,-96.185,19.14046
532,-96.185,19.14046
533,-96.185,19.14046
534,-96.185,19.14046
535,-96.185,19.14046
536,-96.185,19.14046
537,-96.185,19.14046
538,-96.185,19.14046
539,-96.185,19.14046
540,-96.185,19.14046
541,-96.185,19.14046
542,-96.185,19.14046
