,GGLON,GGLAT
0,-105.10218,39.90152
1,-105.10221899999999,39.901534999999996
2,-105.10225700000001,39.901546
3,-105.10228700000002,39.901565999999995
4,-105.10231,39.901577
5,-105.10231,39.901577
6,-105.102295,39.901573
7,-105.102295,39.901573
8,-105.102295,39.901573
9,-105.102295,39.901573
10,-105.102295,39.901573
11,-105.102295,39.901573
12,-105.102295,39.901573
13,-105.102295,39.901573
14,-105.102295,39.901573
15,-105.102295,39.901573
16,-105.102295,39.901573
17,-105.102295,39.901573
18,-105.102295,39.901573
19,-105.102295,39.901573
20,-105.102295,39.901573
21,-105.102295,39.901573
22,-105.102295,39.901573
23,-105.102325,39.901585
24,-105.10237099999999,39.901608
25,-105.10243999999999,39.901641999999995
26,-105.102524,39.901684
27,-105.102631,39.901737
28,-105.102745,39.901798
29,-105.10288200000001,39.901875
30,-105.103043,39.901958
31,-105.10321,39.90205
32,-105.10340900000001,39.902149
33,-105.10361499999999,39.90226
34,-105.103844,39.902378000000006
35,-105.10408000000001,39.902504
36,-105.10434,39.902640999999996
37,-105.10462199999999,39.902786
38,-105.10491200000001,39.902939
39,-105.105217,39.903107
40,-105.10554499999999,39.903278
41,-105.105888,39.903458
42,-105.106247,39.903645000000004
43,-105.10662099999999,39.903843
44,-105.10701,39.904045
45,-105.10741399999999,39.904259
46,-105.10783400000001,39.90448
47,-105.10826899999999,39.904705
48,-105.10871100000001,39.904942
49,-105.109177,39.905186
50,-105.10965,39.905434
51,-105.11013799999999,39.905689
52,-105.11064099999999,39.905956
53,-105.111153,39.906223
54,-105.11168700000002,39.906498
55,-105.11222099999999,39.906784
56,-105.11277,39.907074
57,-105.113335,39.907371999999995
58,-105.113914,39.907677
59,-105.114502,39.907986
60,-105.11509699999999,39.908302
61,-105.115715,39.908619
62,-105.11633300000001,39.908947
63,-105.11696599999999,39.909279
64,-105.11761499999999,39.909618
65,-105.118271,39.909962
66,-105.11894199999999,39.910313
67,-105.119621,39.910667
68,-105.12031599999999,39.911021999999996
69,-105.12101000000001,39.911388
70,-105.12171200000002,39.911758
71,-105.122421,39.912128
72,-105.12313799999998,39.912506
73,-105.123848,39.912884000000005
74,-105.124573,39.913261
75,-105.125298,39.913643
76,-105.12602199999999,39.914032
77,-105.126755,39.914421000000004
78,-105.12748700000002,39.914809999999996
79,-105.128227,39.915195000000004
80,-105.12896,39.915585
81,-105.1297,39.915974
82,-105.13043200000001,39.916367
83,-105.13118,39.916763
84,-105.13191200000001,39.917156
85,-105.13265200000001,39.917553000000005
86,-105.13339199999999,39.917953000000004
87,-105.134125,39.918358000000005
88,-105.13486499999999,39.918762
89,-105.135605,39.919167
90,-105.13634499999999,39.919575
91,-105.13708500000001,39.919987
92,-105.137825,39.920398999999996
93,-105.138573,39.920811
94,-105.13931299999999,39.921227
95,-105.14006,39.921642
96,-105.1408,39.922066
97,-105.14155600000001,39.922492999999996
98,-105.142303,39.922924
99,-105.14305900000001,39.923367
100,-105.14380600000001,39.92382
101,-105.14456200000001,39.924285999999995
102,-105.145302,39.92477
103,-105.146027,39.925274
104,-105.14672900000001,39.925804
105,-105.1474,39.926361
106,-105.14804099999999,39.926945
107,-105.148651,39.927551
108,-105.14922299999999,39.928181
109,-105.149773,39.928837
110,-105.150276,39.929508
111,-105.150749,39.930209999999995
112,-105.151192,39.930927000000004
113,-105.15158799999999,39.931664000000005
114,-105.15193899999998,39.932423
115,-105.15223700000001,39.933197
116,-105.15248100000001,39.933983000000005
117,-105.15268700000001,39.934776
118,-105.152855,39.935577
119,-105.153,39.93639
120,-105.153122,39.937206
121,-105.153236,39.93803
122,-105.15333600000001,39.938866
123,-105.15342700000001,39.939705
124,-105.153488,39.940548
125,-105.15353400000001,39.941399
126,-105.153549,39.942253
127,-105.15353400000001,39.943115
128,-105.153503,39.943977000000004
129,-105.15345,39.944843
130,-105.15338899999999,39.945709
131,-105.153305,39.946579
132,-105.15321399999999,39.947456
133,-105.153122,39.948338
134,-105.153038,39.949226
135,-105.152946,39.950119
136,-105.152855,39.951015000000005
137,-105.152763,39.95192
138,-105.15266399999999,39.952824
139,-105.152565,39.953732
140,-105.15245800000001,39.954646999999994
141,-105.152344,39.955563
142,-105.15221399999999,39.956482
143,-105.152077,39.957405
144,-105.151932,39.958332
145,-105.15178700000001,39.959263
146,-105.151627,39.960194
147,-105.151459,39.961128
148,-105.151283,39.962067
149,-105.15110800000001,39.963004999999995
150,-105.150925,39.963943
151,-105.150749,39.964890000000004
152,-105.150566,39.965835999999996
153,-105.150383,39.966782
154,-105.1502,39.967731
155,-105.15001699999999,39.968685
156,-105.149849,39.969639
157,-105.149704,39.970596
158,-105.14958200000001,39.971554
159,-105.149475,39.972511
160,-105.149399,39.973469
161,-105.149345,39.97443
162,-105.14930700000001,39.975388
163,-105.1493,39.976349
164,-105.149323,39.977309999999996
165,-105.149376,39.978271
166,-105.14946,39.979229
167,-105.149574,39.980185999999996
168,-105.14971200000001,39.98114
169,-105.149864,39.982094000000004
170,-105.150047,39.983044
171,-105.150246,39.983990000000006
172,-105.15046699999999,39.984932
173,-105.15070300000001,39.985874
174,-105.15095500000001,39.986813
175,-105.151207,39.987747
176,-105.151451,39.988686
177,-105.151688,39.98962
178,-105.151917,39.990551
179,-105.152138,39.991482
180,-105.152344,39.992413
181,-105.15255,39.993342999999996
182,-105.152748,39.99427
183,-105.15293100000001,39.995193
184,-105.15311399999999,39.99612
185,-105.153282,39.997044
186,-105.153458,39.997966999999996
187,-105.15363300000001,39.99889
188,-105.15380900000001,39.999809
189,-105.153999,40.000725
190,-105.154198,40.001644
191,-105.15439599999999,40.002559999999995
192,-105.15461,40.003475
193,-105.154823,40.004387
194,-105.15506,40.005295000000004
195,-105.155304,40.006207
196,-105.155556,40.007111
197,-105.15583000000001,40.008015
198,-105.15611299999999,40.008915
199,-105.15641000000001,40.009811
200,-105.156723,40.0107
201,-105.157059,40.011589
202,-105.157402,40.012478
203,-105.15776100000001,40.013355
204,-105.158134,40.014236
205,-105.158501,40.01511
206,-105.158882,40.015984
207,-105.159256,40.016857
208,-105.159645,40.017731
209,-105.16003400000001,40.0186
210,-105.160431,40.01947
211,-105.160835,40.020336
212,-105.16123200000001,40.021198
213,-105.16163600000002,40.022059999999996
214,-105.16203300000001,40.022919
215,-105.16243,40.023777
216,-105.162834,40.024632000000004
217,-105.16323100000001,40.025482000000004
218,-105.163628,40.026333
219,-105.16401699999999,40.027184000000005
220,-105.16441299999998,40.028027
221,-105.164803,40.028873
222,-105.16518400000001,40.029716
223,-105.165573,40.030563
224,-105.16597,40.031399
225,-105.166374,40.032234
226,-105.16678600000002,40.033062
227,-105.167229,40.033885999999995
228,-105.167679,40.034702
229,-105.16813700000002,40.035511
230,-105.16861000000002,40.036316
231,-105.16909,40.037116999999995
232,-105.169579,40.037918
233,-105.17008200000001,40.038712
234,-105.17058600000001,40.039505
235,-105.171097,40.040295
236,-105.171623,40.04108
237,-105.17215700000001,40.041862
238,-105.172699,40.042645
239,-105.17325600000001,40.043419
240,-105.173813,40.044185999999996
241,-105.174393,40.044945
242,-105.17498,40.0457
243,-105.175583,40.046452
244,-105.176193,40.047191999999995
245,-105.176819,40.04792
246,-105.17746000000001,40.048640999999996
247,-105.17811599999999,40.049355
248,-105.17878,40.050059999999995
249,-105.17944299999999,40.050762
250,-105.180107,40.051464
251,-105.180771,40.052166
252,-105.181427,40.052868
253,-105.182076,40.05357
254,-105.182724,40.054268
255,-105.18337199999999,40.054970000000004
256,-105.184013,40.055671999999994
257,-105.18465400000001,40.056374
258,-105.18528700000002,40.057083
259,-105.185928,40.057793
260,-105.186554,40.058506
261,-105.18718700000001,40.059219
262,-105.18781299999999,40.059940000000005
263,-105.18843100000001,40.060660999999996
264,-105.189049,40.061386
265,-105.189659,40.062115000000006
266,-105.19027700000001,40.062843
267,-105.19088,40.063576
268,-105.191483,40.064312
269,-105.192085,40.065052
270,-105.19268799999999,40.065796
271,-105.19329099999999,40.06654
272,-105.19389299999999,40.067284
273,-105.19450400000001,40.068031
274,-105.19511399999999,40.068779
275,-105.195732,40.069527
276,-105.196358,40.070274
277,-105.196991,40.071018
278,-105.19763200000001,40.071766
279,-105.198273,40.07251
280,-105.198921,40.073254
281,-105.19957,40.073997
282,-105.200226,40.074745
283,-105.200874,40.075493
284,-105.20153,40.076240999999996
285,-105.20218700000001,40.076988
286,-105.20285,40.077736
287,-105.20351399999998,40.07848
288,-105.20416999999999,40.079231
289,-105.204826,40.079987
290,-105.205475,40.080742
291,-105.206116,40.081497
292,-105.20675700000001,40.082256
293,-105.20738999999999,40.083015
294,-105.20801499999999,40.083778
295,-105.20864099999999,40.084545
296,-105.209259,40.085308000000005
297,-105.209877,40.086075
298,-105.21048700000001,40.086842
299,-105.21109799999999,40.087608
300,-105.2117,40.088378999999996
301,-105.212303,40.089149
302,-105.21289099999998,40.08992
303,-105.213486,40.090691
304,-105.21408799999999,40.091460999999995
305,-105.21469099999999,40.092224
306,-105.21530200000001,40.092983000000004
307,-105.21591200000002,40.093742
308,-105.21653,40.094501
309,-105.217148,40.095257000000004
310,-105.217766,40.096008000000005
311,-105.218391,40.096756
312,-105.219025,40.097504
313,-105.21965,40.098255
314,-105.220284,40.099003
315,-105.220909,40.099751
316,-105.221535,40.100502
317,-105.222153,40.101257000000004
318,-105.222771,40.102013
319,-105.22338899999998,40.102771999999995
320,-105.223991,40.103535
321,-105.224602,40.104298
322,-105.225204,40.105068
323,-105.2258,40.105839
324,-105.22637900000001,40.106617
325,-105.226952,40.107403000000005
326,-105.227524,40.108189
327,-105.228073,40.108982
328,-105.22863000000001,40.109772
329,-105.22917199999999,40.110565
330,-105.22971299999999,40.111362
331,-105.230255,40.112159999999996
332,-105.230782,40.112961
333,-105.23131599999999,40.113762
334,-105.23185,40.114571000000005
335,-105.23238400000001,40.115379
336,-105.232918,40.116192
337,-105.23343700000001,40.117012
338,-105.23396299999999,40.11784
339,-105.234489,40.118668
340,-105.23500800000001,40.119499
341,-105.23553500000001,40.120338000000004
342,-105.236053,40.121178
343,-105.236572,40.122017
344,-105.237099,40.122856
345,-105.23761699999999,40.123695
346,-105.238152,40.124538
347,-105.23867800000001,40.125381
348,-105.239204,40.126228000000005
349,-105.23973799999999,40.127075
350,-105.240273,40.127926
351,-105.240807,40.12878
352,-105.24133300000001,40.129639000000005
353,-105.241867,40.130501
354,-105.242401,40.131363
355,-105.242943,40.132225
356,-105.24349199999999,40.133095000000004
357,-105.244049,40.133961
358,-105.244606,40.13483
