,GGLON,GGLAT
0,-122.286,47.9164
1,-122.286,47.9159
2,-122.286,47.9155
3,-122.286,47.9151
4,-122.286,47.9146
5,-122.286,47.9142
6,-122.286,47.9137
7,-122.286,47.9132
8,-122.286,47.9127
9,-122.286,47.9122
10,-122.286,47.9116
11,-122.286,47.9111
12,-122.286,47.9105
13,-122.286,47.91
14,-122.286,47.9094
15,-122.286,47.9088
16,-122.286,47.9082
17,-122.286,47.9076
18,-122.286,47.907
19,-122.286,47.9064
20,-122.285,47.9057
21,-122.285,47.9051
22,-122.285,47.9045
23,-122.285,47.9039
24,-122.285,47.9032
25,-122.285,47.9026
26,-122.285,47.902
27,-122.285,47.9014
28,-122.285,47.9007
29,-122.285,47.9001
30,-122.285,47.8995
31,-122.285,47.8988
32,-122.285,47.8982
33,-122.285,47.8975
34,-122.285,47.8969
35,-122.285,47.8962
36,-122.285,47.8956
37,-122.285,47.8949
38,-122.285,47.8942
39,-122.285,47.8936
40,-122.285,47.8929
41,-122.285,47.8922
42,-122.285,47.8916
43,-122.285,47.8909
44,-122.285,47.8902
45,-122.285,47.8896
46,-122.286,47.8889
47,-122.286,47.8882
48,-122.286,47.8875
49,-122.286,47.8869
50,-122.286,47.8862
51,-122.286,47.8855
52,-122.286,47.8848
53,-122.286,47.8841
54,-122.287,47.8835
55,-122.287,47.8828
56,-122.287,47.8821
57,-122.287,47.8814
58,-122.288,47.8808
59,-122.288,47.8801
60,-122.289,47.8794
61,-122.289,47.8788
62,-122.29,47.8781
63,-122.29,47.8774
64,-122.291,47.8768
65,-122.291,47.8762
66,-122.292,47.8755
67,-122.29299999999999,47.8749
68,-122.29299999999999,47.8743
69,-122.294,47.8737
70,-122.295,47.8731
71,-122.296,47.8725
72,-122.296,47.8719
73,-122.29700000000001,47.8714
74,-122.29799999999999,47.8708
75,-122.29899999999999,47.8703
76,-122.3,47.8697
77,-122.301,47.8691
78,-122.302,47.8686
79,-122.303,47.868
80,-122.304,47.8675
81,-122.305,47.8669
82,-122.306,47.8663
83,-122.307,47.8657
84,-122.307,47.8652
85,-122.30799999999999,47.8646
86,-122.309,47.864
87,-122.31,47.8634
88,-122.311,47.8628
89,-122.31200000000001,47.8623
90,-122.31299999999999,47.8617
91,-122.314,47.8611
92,-122.315,47.8605
93,-122.316,47.86
94,-122.31700000000001,47.8594
95,-122.318,47.8588
96,-122.319,47.8582
97,-122.32,47.8577
98,-122.321,47.8571
99,-122.322,47.8565
100,-122.323,47.8559
101,-122.324,47.8554
102,-122.325,47.8548
103,-122.32700000000001,47.8542
104,-122.32799999999999,47.8536
105,-122.329,47.853
106,-122.33,47.8525
107,-122.331,47.8519
108,-122.33200000000001,47.8513
109,-122.333,47.8507
110,-122.334,47.8501
111,-122.335,47.8495
112,-122.336,47.8489
113,-122.337,47.8483
114,-122.338,47.8477
115,-122.339,47.8471
116,-122.34,47.8465
117,-122.34100000000001,47.8459
118,-122.34200000000001,47.8453
119,-122.34299999999999,47.8447
120,-122.344,47.8441
121,-122.345,47.8435
122,-122.34700000000001,47.8429
123,-122.348,47.8423
124,-122.34899999999999,47.8417
125,-122.35,47.8411
126,-122.351,47.8405
127,-122.352,47.8399
128,-122.353,47.8393
129,-122.354,47.8387
130,-122.355,47.8381
131,-122.35600000000001,47.8374
132,-122.35700000000001,47.8368
133,-122.35799999999999,47.8362
134,-122.359,47.8356
135,-122.36,47.835
136,-122.36200000000001,47.8344
137,-122.363,47.8337
138,-122.36399999999999,47.8331
139,-122.365,47.8325
140,-122.366,47.8319
141,-122.367,47.8313
142,-122.368,47.8307
143,-122.369,47.8301
144,-122.37,47.8295
145,-122.37100000000001,47.8288
146,-122.37200000000001,47.8282
147,-122.37299999999999,47.8276
148,-122.374,47.827
149,-122.375,47.8264
150,-122.376,47.8258
151,-122.37700000000001,47.8252
152,-122.37799999999999,47.8246
153,-122.38,47.824
154,-122.381,47.8234
155,-122.382,47.8227
156,-122.383,47.8221
157,-122.384,47.8215
158,-122.385,47.8209
159,-122.38600000000001,47.8203
160,-122.387,47.8196
161,-122.38799999999999,47.819
162,-122.389,47.8184
163,-122.39,47.8178
164,-122.391,47.8172
165,-122.39200000000001,47.8166
166,-122.39299999999999,47.8159
167,-122.39399999999999,47.8153
168,-122.395,47.8147
169,-122.396,47.8141
170,-122.397,47.8135
171,-122.398,47.8128
172,-122.399,47.8122
173,-122.4,47.8116
174,-122.40100000000001,47.811
175,-122.402,47.8104
176,-122.40299999999999,47.8098
177,-122.404,47.8092
178,-122.405,47.8085
179,-122.406,47.8079
180,-122.40700000000001,47.8073
181,-122.40799999999999,47.8067
182,-122.40899999999999,47.8061
183,-122.411,47.8055
184,-122.412,47.805
185,-122.413,47.8044
186,-122.414,47.8038
187,-122.415,47.8032
188,-122.416,47.8026
189,-122.417,47.802
