,LONGITUDE,LATITUDE
0,-89.81833,38.545
1,-89.81833,38.54333
2,-89.81667,38.54333
3,-89.81667,38.54333
4,-89.81667,38.54167
5,-89.815,38.54167
6,-89.815,38.54167
7,-89.815,38.54
8,-89.81333000000001,38.54
9,-89.81333000000001,38.54
10,-89.81166999999999,38.53833
11,-89.81166999999999,38.53833
12,-89.81,38.53833
13,-89.81,38.53667
14,-89.81,38.53667
15,-89.80833,38.53667
16,-89.80833,38.535
17,-89.80667,38.535
18,-89.80667,38.535
19,-89.80667,38.53333
20,-89.805,38.53333
21,-89.805,38.53167
22,-89.80333,38.53167
23,-89.80333,38.53167
24,-89.80333,38.53
25,-89.80167,38.53
26,-89.80167,38.53
27,-89.8,38.52833
28,-89.8,38.52833
29,-89.8,38.52667
30,-89.79833,38.52667
31,-89.79833,38.52667
32,-89.79666999999999,38.525
33,-89.79666999999999,38.525
34,-89.79666999999999,38.525
35,-89.795,38.52333
36,-89.795,38.52333
37,-89.79333000000001,38.52333
38,-89.79333000000001,38.52167
39,-89.79167,38.52167
40,-89.79167,38.52
41,-89.79167,38.52
42,-89.79,38.51833
43,-89.79,38.51833
44,-89.78833,38.51833
45,-89.78833,38.51667
46,-89.78833,38.51667
47,-89.78667,38.515
48,-89.78667,38.515
49,-89.785,38.515
50,-89.785,38.513329999999996
51,-89.785,38.513329999999996
52,-89.78333,38.51167
53,-89.78333,38.51167
54,-89.78166999999999,38.51
55,-89.78166999999999,38.51
56,-89.78166999999999,38.50833
57,-89.78,38.50833
58,-89.78,38.50667
59,-89.78,38.50667
60,-89.77833000000001,38.505
61,-89.77833000000001,38.505
62,-89.77833000000001,38.50333
63,-89.77833000000001,38.50333
64,-89.77667,38.501670000000004
65,-89.77667,38.501670000000004
66,-89.77667,38.5
67,-89.77667,38.5
68,-89.77667,38.498329999999996
69,-89.77667,38.49667
70,-89.77667,38.49667
71,-89.77667,38.495
72,-89.77667,38.495
73,-89.77667,38.49333
74,-89.77667,38.49167
75,-89.77667,38.49167
76,-89.77667,38.49
77,-89.77667,38.49
78,-89.77667,38.48833
79,-89.77833000000001,38.48833
80,-89.77833000000001,38.486670000000004
81,-89.77833000000001,38.485
82,-89.77833000000001,38.485
83,-89.78,38.48333
84,-89.78,38.48333
85,-89.78166999999999,38.48167
86,-89.78166999999999,38.48167
87,-89.78333,38.48
88,-89.78333,38.48
89,-89.785,38.47833
90,-89.785,38.47833
91,-89.78667,38.47667
92,-89.78833,38.475
93,-89.78833,38.475
94,-89.79,38.475
95,-89.79167,38.47333
96,-89.79167,38.47333
97,-89.79333000000001,38.47167
98,-89.795,38.47167
99,-89.79666999999999,38.47167
100,-89.79666999999999,38.47167
101,-89.79833,38.47
102,-89.8,38.47
103,-89.80167,38.47
104,-89.80333,38.46833
105,-89.805,38.46833
106,-89.805,38.46833
107,-89.80667,38.46833
108,-89.80833,38.46833
109,-89.81,38.46833
110,-89.81166999999999,38.46833
111,-89.81333000000001,38.46667
112,-89.815,38.46667
113,-89.81667,38.46667
114,-89.81667,38.46667
115,-89.81833,38.46667
116,-89.82,38.46667
117,-89.82167,38.46667
118,-89.82333,38.46667
119,-89.825,38.46667
120,-89.82667,38.46667
