,GGLON,GGLAT
0,-122.285,47.8976
1,-122.285,47.8977
2,-122.285,47.8979
3,-122.285,47.8981
4,-122.285,47.8983
5,-122.285,47.8985
6,-122.285,47.8988
7,-122.285,47.8991
8,-122.285,47.8993
9,-122.285,47.8996
10,-122.285,47.8999
11,-122.285,47.9003
12,-122.285,47.9006
13,-122.285,47.901
14,-122.285,47.9013
15,-122.285,47.9017
16,-122.285,47.9021
17,-122.285,47.9025
18,-122.285,47.903
19,-122.285,47.9034
20,-122.285,47.9039
21,-122.285,47.9043
22,-122.286,47.9048
23,-122.286,47.9053
24,-122.286,47.9058
25,-122.286,47.9064
26,-122.286,47.9069
27,-122.286,47.9074
28,-122.286,47.908
29,-122.286,47.9086
30,-122.286,47.9092
31,-122.286,47.9098
32,-122.286,47.9104
33,-122.286,47.911
34,-122.286,47.9116
35,-122.286,47.9123
36,-122.286,47.9129
37,-122.286,47.9135
38,-122.286,47.9141
39,-122.286,47.9148
40,-122.286,47.9154
41,-122.286,47.916
42,-122.286,47.9166
43,-122.286,47.9173
44,-122.286,47.9179
45,-122.286,47.9186
46,-122.286,47.9192
47,-122.286,47.9198
48,-122.286,47.9205
49,-122.286,47.9211
50,-122.286,47.9218
51,-122.286,47.9224
52,-122.286,47.9231
53,-122.286,47.9237
54,-122.286,47.9244
55,-122.286,47.925
56,-122.286,47.9257
57,-122.286,47.9264
58,-122.286,47.927
59,-122.286,47.9277
60,-122.286,47.9283
61,-122.286,47.929
62,-122.286,47.9297
63,-122.286,47.9303
64,-122.286,47.931
65,-122.286,47.9317
66,-122.286,47.9324
67,-122.286,47.933
68,-122.286,47.9337
69,-122.286,47.9344
70,-122.286,47.9351
71,-122.286,47.9358
72,-122.286,47.9365
73,-122.286,47.9372
74,-122.286,47.9379
75,-122.286,47.9387
76,-122.286,47.9394
77,-122.286,47.9401
78,-122.286,47.9408
79,-122.286,47.9416
80,-122.286,47.9423
81,-122.286,47.943
82,-122.286,47.9438
83,-122.286,47.9446
84,-122.286,47.9453
85,-122.286,47.9461
86,-122.286,47.9469
87,-122.286,47.9477
88,-122.286,47.9485
89,-122.286,47.9493
90,-122.286,47.9501
91,-122.286,47.9509
92,-122.286,47.9517
93,-122.286,47.9525
94,-122.286,47.9533
95,-122.286,47.9541
96,-122.286,47.9549
97,-122.286,47.9557
98,-122.286,47.9566
99,-122.286,47.9574
100,-122.286,47.9582
101,-122.286,47.9591
102,-122.286,47.9599
103,-122.286,47.9607
104,-122.286,47.9616
105,-122.286,47.9624
106,-122.286,47.9633
107,-122.286,47.9641
108,-122.286,47.965
109,-122.286,47.9658
110,-122.286,47.9667
111,-122.286,47.9675
112,-122.286,47.9684
113,-122.286,47.9692
114,-122.286,47.9701
115,-122.286,47.9709
116,-122.286,47.9718
117,-122.286,47.9726
118,-122.286,47.9734
119,-122.286,47.9743
120,-122.286,47.9752
121,-122.286,47.976
122,-122.286,47.9769
123,-122.286,47.9777
124,-122.286,47.9786
125,-122.286,47.9794
126,-122.286,47.9803
127,-122.286,47.9811
128,-122.286,47.982
129,-122.286,47.9828
130,-122.286,47.9837
131,-122.286,47.9845
132,-122.286,47.9854
133,-122.286,47.9862
134,-122.286,47.9871
135,-122.286,47.9879
136,-122.286,47.9888
137,-122.286,47.9896
138,-122.286,47.9905
139,-122.286,47.9913
140,-122.286,47.9922
141,-122.286,47.993
142,-122.286,47.9939
143,-122.286,47.9947
144,-122.286,47.9956
145,-122.286,47.9964
146,-122.286,47.9972
147,-122.286,47.9981
148,-122.286,47.9989
149,-122.286,47.9998
150,-122.286,48.0006
151,-122.286,48.0014
152,-122.286,48.0023
153,-122.286,48.0031
154,-122.286,48.004
155,-122.286,48.0048
156,-122.286,48.0056
157,-122.286,48.0065
158,-122.286,48.0073
159,-122.286,48.0082
160,-122.286,48.009
161,-122.286,48.0098
162,-122.287,48.0106
163,-122.287,48.0114
164,-122.288,48.0121
165,-122.288,48.0129
166,-122.289,48.0136
167,-122.289,48.0144
168,-122.29,48.0151
169,-122.29,48.0158
170,-122.291,48.0164
171,-122.292,48.0171
172,-122.29299999999999,48.0177
173,-122.29299999999999,48.0183
174,-122.294,48.0189
175,-122.295,48.0195
176,-122.296,48.02
177,-122.29700000000001,48.0205
178,-122.29799999999999,48.021
179,-122.29899999999999,48.0214
180,-122.3,48.0218
181,-122.302,48.0222
182,-122.303,48.0225
183,-122.304,48.0228
184,-122.305,48.023
185,-122.306,48.0233
186,-122.30799999999999,48.0234
187,-122.309,48.0236
188,-122.31,48.0237
189,-122.311,48.0237
190,-122.31299999999999,48.0238
191,-122.314,48.0237
192,-122.315,48.0237
193,-122.31700000000001,48.0236
194,-122.318,48.0235
195,-122.319,48.0233
196,-122.32,48.0231
197,-122.322,48.0228
198,-122.323,48.0226
199,-122.324,48.0222
200,-122.325,48.0219
201,-122.32700000000001,48.0215
202,-122.32799999999999,48.0211
203,-122.329,48.0206
204,-122.33,48.0201
205,-122.331,48.0196
206,-122.33200000000001,48.019
207,-122.333,48.0184
208,-122.334,48.0178
209,-122.335,48.0171
210,-122.336,48.0164
211,-122.337,48.0157
212,-122.338,48.0149
213,-122.339,48.0141
214,-122.34,48.0134
215,-122.34,48.0126
216,-122.34100000000001,48.0117
217,-122.34200000000001,48.0109
218,-122.34299999999999,48.0101
219,-122.34299999999999,48.0092
220,-122.344,48.0084
221,-122.345,48.0075
222,-122.345,48.0067
223,-122.346,48.0058
224,-122.34700000000001,48.0049
225,-122.34700000000001,48.0041
226,-122.348,48.0032
227,-122.34899999999999,48.0023
228,-122.34899999999999,48.0014
229,-122.35,48.0005
230,-122.351,47.9996
231,-122.351,47.9987
232,-122.352,47.9978
233,-122.353,47.9968
234,-122.353,47.9959
235,-122.354,47.995
236,-122.354,47.9941
237,-122.355,47.9931
238,-122.35600000000001,47.9922
239,-122.35600000000001,47.9913
240,-122.35700000000001,47.9903
241,-122.35799999999999,47.9894
242,-122.35799999999999,47.9885
243,-122.359,47.9875
244,-122.36,47.9866
245,-122.36,47.9856
246,-122.361,47.9847
247,-122.36200000000001,47.9837
248,-122.36200000000001,47.9828
249,-122.363,47.9818
250,-122.363,47.9809
251,-122.36399999999999,47.9799
252,-122.365,47.979
253,-122.365,47.978
254,-122.366,47.9771
255,-122.367,47.9761
256,-122.367,47.9752
257,-122.368,47.9742
258,-122.368,47.9733
259,-122.369,47.9723
260,-122.37,47.9714
261,-122.37,47.9704
262,-122.37100000000001,47.9695
263,-122.37200000000001,47.9686
264,-122.37200000000001,47.9676
265,-122.37299999999999,47.9667
266,-122.374,47.9657
267,-122.374,47.9648
268,-122.375,47.9639
269,-122.376,47.9629
270,-122.376,47.962
271,-122.37700000000001,47.961
272,-122.37700000000001,47.9601
273,-122.37799999999999,47.9592
274,-122.37899999999999,47.9582
275,-122.37899999999999,47.9573
276,-122.38,47.9564
277,-122.381,47.9554
278,-122.381,47.9545
279,-122.382,47.9535
280,-122.383,47.9526
281,-122.383,47.9517
282,-122.384,47.9508
283,-122.384,47.9498
284,-122.385,47.9489
285,-122.38600000000001,47.948
286,-122.38600000000001,47.9471
287,-122.387,47.9462
288,-122.38799999999999,47.9453
289,-122.38799999999999,47.9444
290,-122.389,47.9435
291,-122.39,47.9426
292,-122.39,47.9417
293,-122.391,47.9408
294,-122.39200000000001,47.9399
295,-122.39200000000001,47.9391
296,-122.39299999999999,47.9382
297,-122.39399999999999,47.9374
298,-122.395,47.9365
299,-122.395,47.9357
300,-122.396,47.9348
301,-122.397,47.934
302,-122.398,47.9332
303,-122.398,47.9323
304,-122.399,47.9315
305,-122.4,47.9307
306,-122.40100000000001,47.9299
307,-122.40100000000001,47.929
308,-122.402,47.9282
309,-122.40299999999999,47.9274
310,-122.404,47.9266
311,-122.404,47.9258
312,-122.405,47.925
313,-122.406,47.9242
314,-122.40700000000001,47.9234
315,-122.40700000000001,47.9226
316,-122.40799999999999,47.9218
317,-122.40899999999999,47.921
318,-122.41,47.9202
319,-122.41,47.9193
320,-122.411,47.9186
321,-122.412,47.9178
322,-122.413,47.917
323,-122.414,47.9162
324,-122.414,47.9154
325,-122.415,47.9146
326,-122.416,47.9138
327,-122.417,47.913
328,-122.417,47.9122
329,-122.41799999999999,47.9114
330,-122.419,47.9106
331,-122.42,47.9098
332,-122.42,47.909
333,-122.421,47.9082
334,-122.42200000000001,47.9074
335,-122.42299999999999,47.9067
336,-122.42299999999999,47.9059
337,-122.42399999999999,47.9051
338,-122.425,47.9043
339,-122.426,47.9035
340,-122.427,47.9028
341,-122.427,47.902
342,-122.428,47.9012
343,-122.429,47.9005
344,-122.43,47.8997
345,-122.43,47.8989
346,-122.431,47.8982
347,-122.432,47.8974
348,-122.43299999999999,47.8966
349,-122.434,47.8959
350,-122.434,47.8951
351,-122.435,47.8944
352,-122.436,47.8936
353,-122.43700000000001,47.8928
354,-122.43700000000001,47.8921
355,-122.43799999999999,47.8913
356,-122.439,47.8906
357,-122.44,47.8898
358,-122.44,47.8891
359,-122.441,47.8883
