, FMS_LON, FMS_LAT
0,-95.16407,29.604574
1,-95.16407,29.60387
2,-95.16407,29.603185999999997
3,-95.16407,29.602478
4,-95.16407,29.601748999999998
5,-95.163979,29.601022999999998
6,-95.163933,29.600269
7,-95.163933,29.599524
8,-95.163933,29.598791
9,-95.163933,29.598046999999998
10,-95.163933,29.597321
11,-95.163933,29.596563
12,-95.163826,29.595819
13,-95.16372700000001,29.595093
14,-95.16372700000001,29.594324
15,-95.16372700000001,29.593586
16,-95.16372700000001,29.592844
17,-95.163696,29.592096
18,-95.163574,29.591345
19,-95.163574,29.590567
20,-95.163574,29.589808
21,-95.16355899999999,29.589039
22,-95.163422,29.588287
23,-95.163422,29.587534
24,-95.163315,29.586767
25,-95.163216,29.585998999999997
26,-95.163185,29.58523
27,-95.163071,29.584476000000002
28,-95.162949,29.5837
29,-95.162834,29.582928000000003
30,-95.162643,29.582157000000002
31,-95.16242199999999,29.5814
32,-95.162155,29.580647999999997
33,-95.161911,29.579906
34,-95.161583,29.579184
35,-95.161232,29.578466
36,-95.160851,29.577759000000004
37,-95.16040799999999,29.577045000000002
38,-95.159966,29.576365000000003
39,-95.15947,29.575703000000004
40,-95.15898100000001,29.575064
41,-95.158424,29.574451
42,-95.15786,29.573856
43,-95.157303,29.573284
44,-95.156662,29.572734999999998
45,-95.156052,29.572205
46,-95.15538000000001,29.571686
47,-95.154709,29.571239000000002
48,-95.15406800000001,29.570795
49,-95.153397,29.570373999999997
50,-95.152702,29.569956
51,-95.152,29.569544
52,-95.151291,29.569172
53,-95.150589,29.568817
54,-95.149857,29.568481
55,-95.149101,29.56809
56,-95.148376,29.567738000000002
57,-95.14765899999999,29.567403999999996
58,-95.146957,29.567087
59,-95.146233,29.566763
60,-95.145493,29.566458
61,-95.14475300000001,29.566167999999998
62,-95.144012,29.565846999999998
63,-95.143265,29.565566999999998
64,-95.14253199999999,29.565296000000004
65,-95.141769,29.564983
66,-95.140991,29.564728000000002
67,-95.140251,29.564463
68,-95.139481,29.564172999999997
69,-95.13871,29.563944
70,-95.137955,29.56366
71,-95.137192,29.563431
72,-95.136421,29.563156
73,-95.135651,29.562933
74,-95.134888,29.562662
75,-95.134125,29.562418
76,-95.13336899999999,29.562183
77,-95.132561,29.561939000000002
78,-95.13176700000001,29.561697
79,-95.130997,29.561426
80,-95.13020300000001,29.561196999999996
81,-95.129395,29.560932
82,-95.128609,29.560684000000002
83,-95.127831,29.560425
84,-95.12702900000001,29.560162
85,-95.126221,29.5599
86,-95.125412,29.559652000000003
87,-95.124649,29.559353
88,-95.12380999999999,29.559071999999997
89,-95.123016,29.558791999999997
90,-95.122231,29.558475
91,-95.121429,29.558161
92,-95.120667,29.557840000000002
93,-95.119865,29.557507
94,-95.119072,29.557144
95,-95.118317,29.556759000000003
96,-95.11756899999999,29.556381
97,-95.11682900000001,29.555984000000002
98,-95.116043,29.555569000000002
99,-95.11528,29.555126
100,-95.114548,29.554676
101,-95.11380799999999,29.554192999999998
102,-95.11312099999999,29.553696000000002
103,-95.11236600000001,29.553172999999997
104,-95.11165600000001,29.552652000000002
105,-95.110954,29.552134999999996
106,-95.11026,29.551569
107,-95.109604,29.551001
108,-95.108925,29.550409000000002
109,-95.108261,29.549845
110,-95.107628,29.549215000000004
