,"LONGITUDE,","LATITUDE,"
0,-95.165,29.61
1,-95.165,29.61
2,-95.165,29.61
3,-95.165,29.61
4,-95.165,29.61
5,-95.165,29.61167
6,-95.165,29.61167
7,-95.165,29.613329999999998
8,-95.165,29.613329999999998
9,-95.165,29.615
10,-95.165,29.615
11,-95.165,29.616670000000003
12,-95.165,29.616670000000003
13,-95.165,29.616670000000003
14,-95.165,29.61833
15,-95.165,29.61833
16,-95.165,29.62
17,-95.165,29.62
18,-95.16333,29.62167
19,-95.16333,29.62167
20,-95.16333,29.62167
21,-95.16333,29.62333
22,-95.16333,29.62333
23,-95.16333,29.625
24,-95.16333,29.625
25,-95.16333,29.625
26,-95.16333,29.62667
27,-95.16333,29.62667
28,-95.16167,29.62833
29,-95.16167,29.62833
30,-95.16167,29.62833
31,-95.16167,29.63
32,-95.16,29.63
33,-95.16,29.63167
34,-95.16,29.63167
35,-95.16,29.63167
36,-95.15833,29.633329999999997
37,-95.15833,29.633329999999997
38,-95.15833,29.633329999999997
39,-95.15833,29.635
40,-95.15666999999999,29.635
41,-95.15666999999999,29.636670000000002
42,-95.155,29.636670000000002
43,-95.155,29.636670000000002
44,-95.155,29.63833
45,-95.15333000000001,29.63833
46,-95.15333000000001,29.63833
47,-95.15167,29.64
48,-95.15167,29.64
49,-95.15,29.64
50,-95.15,29.64
51,-95.15,29.64167
52,-95.14833,29.64167
53,-95.14833,29.64167
54,-95.14667,29.64333
55,-95.14667,29.64333
56,-95.145,29.64333
57,-95.14333,29.64333
58,-95.14333,29.645
59,-95.14166999999999,29.645
60,-95.14166999999999,29.645
61,-95.14,29.645
62,-95.13833000000001,29.64667
63,-95.13833000000001,29.64667
64,-95.13667,29.64667
65,-95.13667,29.64667
66,-95.135,29.64667
67,-95.13333,29.648329999999998
68,-95.13333,29.648329999999998
69,-95.13167,29.648329999999998
70,-95.13,29.648329999999998
71,-95.13,29.648329999999998
72,-95.12833,29.648329999999998
73,-95.12666999999999,29.65
74,-95.12666999999999,29.65
75,-95.125,29.65
76,-95.12333000000001,29.65
77,-95.12333000000001,29.65
78,-95.12167,29.65
79,-95.12,29.65
80,-95.11833,29.65
81,-95.11833,29.65
82,-95.11667,29.65
83,-95.115,29.65
84,-95.11333,29.65
85,-95.11333,29.65
86,-95.11166999999999,29.65
87,-95.11,29.65
88,-95.10833000000001,29.65
89,-95.10833000000001,29.65
90,-95.10667,29.651670000000003
91,-95.105,29.65
92,-95.105,29.65
93,-95.10333,29.65
94,-95.10167,29.651670000000003
95,-95.10167,29.65
96,-95.1,29.65
97,-95.09833,29.65
98,-95.09666999999999,29.65
99,-95.09666999999999,29.65
100,-95.095,29.65
101,-95.09333000000001,29.65
102,-95.09167,29.65
103,-95.09167,29.65
104,-95.09,29.65
105,-95.08833,29.648329999999998
106,-95.08667,29.648329999999998
107,-95.08667,29.648329999999998
108,-95.085,29.648329999999998
109,-95.08333,29.64667
110,-95.08333,29.64667
111,-95.08166999999999,29.64667
112,-95.08,29.64667
113,-95.07833000000001,29.645
114,-95.07833000000001,29.645
115,-95.07667,29.645
116,-95.075,29.64333
117,-95.07333,29.64333
118,-95.07333,29.64333
119,-95.07167,29.64167
120,-95.07167,29.64167
121,-95.07,29.64
122,-95.06833,29.64
123,-95.06833,29.63833
124,-95.06667,29.63833
125,-95.06667,29.636670000000002
126,-95.065,29.636670000000002
127,-95.065,29.635
128,-95.06333000000001,29.635
129,-95.06333000000001,29.633329999999997
130,-95.06166999999999,29.633329999999997
131,-95.06166999999999,29.63167
132,-95.06,29.63
133,-95.06,29.63
134,-95.05833,29.62833
135,-95.05833,29.62667
136,-95.05833,29.62667
137,-95.05667,29.625
138,-95.05667,29.62333
139,-95.05667,29.62333
140,-95.055,29.62167
141,-95.055,29.62
142,-95.055,29.62
143,-95.05333,29.61833
144,-95.05333,29.616670000000003
145,-95.05333,29.616670000000003
146,-95.05333,29.615
147,-95.05333,29.613329999999998
148,-95.05167,29.61167
149,-95.05167,29.61167
150,-95.05167,29.61
151,-95.05167,29.60833
152,-95.05167,29.60667
153,-95.05167,29.60667
154,-95.05167,29.605
155,-95.05167,29.60333
156,-95.05167,29.601670000000002
157,-95.05167,29.601670000000002
158,-95.05167,29.6
159,-95.05167,29.598329999999997
160,-95.05167,29.59667
161,-95.05167,29.59667
162,-95.05167,29.595
163,-95.05333,29.593329999999998
164,-95.05333,29.59167
165,-95.05333,29.59167
166,-95.05333,29.59
167,-95.055,29.58833
168,-95.055,29.58667
169,-95.055,29.58667
170,-95.055,29.585
171,-95.05667,29.58333
172,-95.05667,29.58333
173,-95.05833,29.581670000000003
174,-95.05833,29.58
