,Longitude,Latitude
0,-95.1638751,29.5941528
1,-95.16387459999999,29.5941647
2,-95.16387370000001,29.594185999999997
3,-95.1638712,29.5942417
4,-95.1638693,29.5942957
5,-95.163866,29.594403000000003
6,-95.1638641,29.594492100000004
7,-95.1638619,29.594652500000002
8,-95.16386130000001,29.594777399999998
9,-95.1638637,29.5949907
10,-95.16386729999999,29.595150300000004
11,-95.16387569999999,29.5954151
12,-95.1638825,29.595608399999996
13,-95.1638921,29.595923600000003
14,-95.1638986,29.596150199999997
15,-95.163907,29.596514399999997
16,-95.16391159999999,29.5967732
17,-95.16391920000001,29.5971847
18,-95.163925,29.597474600000005
19,-95.16393479999999,29.5979326
20,-95.16394129999999,29.598253399999997
21,-95.1639514,29.5987571
22,-95.1639589,29.5991076
23,-95.1639718,29.5996548
24,-95.1639811,29.600033899999996
25,-95.16399559999999,29.6006238
26,-95.1640056,29.601031
27,-95.16401970000001,29.6016627
28,-95.1640278,29.6020975
29,-95.1640399,29.6027706
30,-95.16404809999999,29.603233000000003
31,-95.1640621,29.6039457
32,-95.16407240000001,29.6044333
33,-95.1640891,29.6051836
34,-95.16410079999999,29.6056964
35,-95.1641209,29.606484100000003
36,-95.1641351,29.607021399999997
37,-95.1641571,29.6078454
38,-95.1641718,29.6084067
39,-95.1641939,29.6092652
40,-95.164208,29.6098484
41,-95.16422990000001,29.6107374
42,-95.164245,29.611339299999997
43,-95.1642681,29.6122521
44,-95.1642843,29.6128657
45,-95.16430840000001,29.6137917
46,-95.16432440000001,29.614411199999996
47,-95.1643465,29.615343
48,-95.1643579,29.6159653
49,-95.1643694,29.616899699999998
50,-95.1643733,29.6175234
51,-95.1643743,29.618459700000002
52,-95.1643728,29.619084700000002
53,-95.16436879999999,29.6200234
54,-95.1643655,29.620649699999998
55,-95.1643603,29.6215902
56,-95.1643572,29.622217600000003
57,-95.1643538,29.6231594
58,-95.1643527,29.623787899999996
59,-95.1643526,29.6247321
60,-95.1643535,29.6253624
61,-95.1643554,29.626308399999996
62,-95.16435600000001,29.6269398
63,-95.1643536,29.627887599999998
64,-95.1643478,29.6285197
65,-95.16432929999999,29.629467699999996
66,-95.1643078,29.6300997
67,-95.16425809999998,29.6310478
68,-95.16421170000001,29.6316798
69,-95.1641193,29.6326275
70,-95.1640421,29.633258899999998
71,-95.1639007,29.634205100000003
72,-95.1637882,29.6348346
73,-95.1635899,29.6357762
74,-95.1634378,29.6364027
75,-95.1631782,29.6373402
76,-95.1629844,29.637963300000003
77,-95.1626607,29.638894
78,-95.162423,29.639511499999998
79,-95.1620334,29.6404342
80,-95.16175190000001,29.6410469
81,-95.16129740000001,29.641963399999995
82,-95.16097420000001,29.6425712
83,-95.1604578,29.643477899999997
84,-95.16009240000001,29.6440787
85,-95.15951240000001,29.644973999999998
86,-95.1591059,29.645566600000002
87,-95.1584671,29.6464489
88,-95.1580221,29.647031899999995
89,-95.1573256,29.647897600000004
90,-95.1568411,29.648468199999996
91,-95.15608459999999,29.6493157
92,-95.15556049999999,29.6498751
93,-95.15474640000001,29.6507055
94,-95.154185,29.651253399999998
95,-95.15331450000001,29.652068
96,-95.152716,29.652606300000002
97,-95.1516358,29.6535418
98,-95.15081590000001,29.654201500000003
99,-95.1501422,29.6547172
100,-95.1492821,29.6553554
101,-95.1484054,29.6559853
102,-95.1475002,29.6566001
103,-95.1467547,29.657080600000004
104,-95.1454214,29.6578978
105,-95.144444,29.6584581
106,-95.1436465,29.658893699999997
107,-95.1426291,29.6594202
108,-95.1415947,29.659930100000004
109,-95.14054370000001,29.660422600000004
110,-95.1394768,29.6608977
111,-95.13817540000001,29.661443900000002
112,-95.1370743,29.661878700000003
113,-95.1359605,29.6622978
114,-95.1350595,29.662619699999997
115,-95.13392359999999,29.6630078
116,-95.1327723,29.663375300000002
117,-95.1316082,29.6637245
118,-95.1306676,29.6639912
119,-95.1290011,29.664431699999998
120,-95.1277972,29.664726899999998
121,-95.1268239,29.6649466
122,-95.1255955,29.665198800000002
123,-95.12435359999999,29.6654247
124,-95.1228443,29.6656547
125,-95.12157309999999,29.665813399999998
126,-95.1202899,29.6659392
127,-95.1189958,29.6660283
128,-95.1179531,29.6660715
129,-95.1166437,29.6660932
130,-95.1150604,29.6660598
131,-95.1140023,29.666011100000002
132,-95.11294170000001,29.665936
133,-95.11134870000001,29.665775800000002
134,-95.11028759999999,29.6656386
135,-95.1086982,29.665383600000002
136,-95.1076416,29.6651812
137,-95.10606379999999,29.664829100000002
138,-95.105017,29.6645606
139,-95.1034568,29.664108000000002
140,-95.1024255,29.6637732
141,-95.10089640000001,29.663219
142,-95.09989250000001,29.662813899999996
143,-95.098415,29.662153399999998
144,-95.09745,29.661680199999996
145,-95.0960321,29.6609272
146,-95.0951041,29.660400699999997
147,-95.0937337,29.659581699999997
148,-95.092832,29.659019800000003
149,-95.091494,29.658158399999998
150,-95.0906097,29.657573699999997
151,-95.0892937,29.6566843
152,-95.0879865,29.655784499999996
153,-95.0871181,29.655180600000005
154,-95.08625190000001,29.654574600000004
155,-95.0849542,29.653662800000003
156,-95.0840912,29.6530537
157,-95.0827971,29.652140799999998
158,-95.08193320000001,29.651534499999997
159,-95.080634,29.6506298
160,-95.0797657,29.650030199999996
161,-95.07845909999999,29.6491376
162,-95.0775848,29.648547600000004
163,-95.0762689,29.6476701
164,-95.07538890000001,29.647089500000003
165,-95.07406479999999,29.646225199999996
166,-95.07273640000001,29.6453679
167,-95.0718487,29.6448002
168,-95.0709596,29.644235499999997
169,-95.0696233,29.6433928
170,-95.0687307,29.6428337
171,-95.0673891,29.641998600000004
172,-95.0664931,29.6414435
173,-95.0651465,29.6406123
174,-95.06424670000001,29.6400583
175,-95.06289459999999,29.639226500000003
176,-95.061992,29.6386713
177,-95.0606348,29.6378377
178,-95.05972740000001,29.637280199999996
179,-95.058363,29.636441100000003
180,-95.057451,29.635879700000004
181,-95.05607940000002,29.6350342
182,-95.055162,29.634468199999997
183,-95.0537816,29.633614299999998
184,-95.0528586,29.633041700000003
185,-95.05147020000001,29.6321788
186,-95.05054090000002,29.631601
187,-95.0491435,29.6307316
188,-95.04820790000001,29.63015
189,-95.04679940000001,29.6292745
190,-95.045857,29.628689
191,-95.0444376,29.627807899999997
192,-95.0434885,29.6272185
193,-95.0420611,29.6263316
194,-95.0411074,29.6257387
195,-95.0396738,29.6248467
196,-95.0387162,29.624251399999995
197,-95.037277,29.623355699999998
198,-95.036316,29.6227572
199,-95.03487559999999,29.6218576
200,-95.0339142,29.621257300000003
201,-95.032471,29.620356
202,-95.0315084,29.6197545
203,-95.0300633,29.618851300000003
204,-95.0290993,29.6182478
205,-95.0276512,29.6173404
206,-95.02668609999999,29.6167337
207,-95.0252399,29.615820399999997
208,-95.0242763,29.6152093
209,-95.02283059999999,29.614288800000004
210,-95.0218689,29.613670000000003
211,-95.020432,29.612733799999997
212,-95.01900359999999,29.611784000000004
213,-95.0180573,29.611142200000003
214,-95.0171177,29.610493199999997
215,-95.0157203,29.6095031
216,-95.01479859999999,29.608830600000005
217,-95.0134314,29.6078011
218,-95.01253359999998,29.607100300000003
219,-95.0112071,29.6060257
220,-95.01033819999999,29.605293300000003
221,-95.00906020000001,29.6041685
222,-95.0082267,29.6034012
223,-95.0070067,29.602222499999996
224,-95.0062157,29.6014184
225,-95.0050637,29.6001847
226,-95.0039568,29.598918100000002
227,-95.0032465,29.5980555
228,-95.00255849999999,29.5971779
229,-95.00157320000001,29.5958333
230,-95.0009495,29.594918100000005
231,-95.0000666,29.5935178
232,-94.99951390000001,29.592566700000003
233,-94.99874009999999,29.591114
234,-94.9982627,29.590129200000003
235,-94.9976089,29.588628200000002
236,-94.99721679999999,29.5876119
237,-94.9966973,29.5860685
238,-94.9963978,29.585026899999995
239,-94.9960176,29.583448100000002
240,-94.99580920000001,29.5823874
241,-94.9955636,29.580784499999996
242,-94.9954441,29.5797094
243,-94.99533220000001,29.578089600000002
244,-94.99530279999999,29.5770067
245,-94.9953257,29.575378100000002
246,-94.9953855,29.574291499999998
247,-94.9955406,29.5726615
248,-94.99577140000001,29.571033
249,-94.9959672,29.56995
250,-94.99619609999999,29.568869399999997
251,-94.9966002,29.567253100000002
252,-94.996911,29.566180699999997
253,-94.99743790000001,29.5645804
254,-94.9978304,29.563521
255,-94.99848259999999,29.5619457
256,-94.9992133,29.560389699999998
257,-94.9997443,29.5593665
258,-95.0003099,29.5583565
259,-95.0012219,29.556869399999997
260,-95.0018714,29.5558978
261,-95.0029062,29.5544755
262,-95.00363409999999,29.553549800000003
263,-95.00477409999999,29.5522034
264,-95.0055679,29.551325800000004
265,-95.00680229999999,29.5500458
266,-95.0080871,29.5488113
267,-95.00897109999998,29.5480157
268,-95.0101057,29.5470526
269,-95.011274,29.546128399999997
270,-95.01271240000001,29.545069399999996
271,-95.0136917,29.544393100000004
272,-95.0146868,29.543740500000002
273,-95.0162058,29.542806199999998
274,-95.0174944,29.5420684
275,-95.0185387,29.5415033
276,-95.020126,29.540696399999998
277,-95.0211979,29.5401855
278,-95.02282559999999,29.5394604
279,-95.02392359999999,29.539005
280,-95.02558959999999,29.5383636
281,-95.0272765,29.5377722
282,-95.028412,29.537406199999996
283,-95.0295555,29.537062899999995
284,-95.0309953,29.5366665
285,-95.0327355,29.5362381
286,-95.03390209999999,29.5359805
287,-95.03566009999999,29.5356344
288,-95.0371319,29.5353826
289,-95.0386093,29.535162699999997
290,-95.04008890000001,29.534971600000002
291,-95.041274,29.5348385
292,-95.0430522,29.5346679
293,-95.0448303,29.534529
294,-95.0463115,29.534432000000002
295,-95.04779079999999,29.53435
296,-95.04897220000001,29.5342911
297,-95.05015209999999,29.534237100000006
298,-95.0519193,29.534161800000003
299,-95.05309559999999,29.534114000000002
300,-95.0548571,29.534044599999998
301,-95.0566155,29.533976799999998
302,-95.0580791,29.5339205
303,-95.05954190000001,29.5338641
304,-95.0607118,29.5338179
305,-95.062174,29.5337603
306,-95.063636,29.5337022
307,-95.0648054,29.5336554
308,-95.0668523,29.533572200000002
309,-95.0683152,29.533513
310,-95.0694858,29.533465500000002
311,-95.07094959999999,29.533407099999998
312,-95.07212109999999,29.533361
313,-95.0738795,29.5332945
314,-95.0750527,29.533253100000003
315,-95.076814,29.5331973
316,-95.0779892,29.5331657
317,-95.07975429999999,29.533129
318,-95.081227,29.5331097
319,-95.08240620000001,29.5331031
320,-95.0841763,29.5331114
321,-95.0853588,29.533131
322,-95.0874293,29.5331988
323,-95.0889099,29.533277899999998
324,-95.0903912,29.533381800000004
325,-95.0918729,29.533516100000003
326,-95.0933545,29.533681400000003
327,-95.0945383,29.533837199999997
328,-95.0960165,29.5340628
329,-95.09719659999999,29.5342711
330,-95.0986676,29.534564000000003
331,-95.100425,29.534965500000002
332,-95.10217109999999,29.5354239
333,-95.103328,29.5357603
334,-95.1044787,29.5361202
335,-95.1061935,29.536702000000002
336,-95.10732850000001,29.537117
337,-95.1087373,29.5376651
338,-95.1106917,29.5384831
339,-95.1120774,29.539096999999998
340,-95.1131807,29.539607399999998
341,-95.1148287,29.5403933
342,-95.1159228,29.540928899999997
343,-95.11728609999999,29.5416081
344,-95.1189163,29.5424353
345,-95.1202719,29.543128499999998
346,-95.1216267,29.5438222
347,-95.1229803,29.544516700000003
348,-95.1240628,29.545070000000003
349,-95.12541590000001,29.545758199999998
350,-95.1267687,29.546442300000002
351,-95.12785090000001,29.5469854
352,-95.12920390000001,29.5476593
353,-95.1305562,29.548328100000003
354,-95.13217759999999,29.549124300000003
355,-95.1335268,29.549782699999998
356,-95.1346046,29.5503059
357,-95.1362179,29.5510849
358,-95.1375589,29.551729700000003
359,-95.1391627,29.5524993
360,-95.14049440000001,29.553137899999996
361,-95.14155629999999,29.553646999999998
362,-95.14287970000001,29.554281500000002
363,-95.1441994,29.554913800000005
364,-95.1455151,29.5555432
365,-95.1468275,29.556169
366,-95.1478759,29.556667200000003
367,-95.1491851,29.557286600000005
368,-95.1507548,29.5580255
369,-95.1523239,29.558760499999998
370,-95.1533705,29.5592484
371,-95.1546793,29.5598566
372,-95.1559892,29.5604635
373,-95.157038,29.560948800000002
374,-95.158613,29.5616757
375,-95.16019159999999,29.5623994
376,-95.16124690000001,29.5628792
377,-95.1628353,29.563594800000004
378,-95.16389740000001,29.564069099999998
379,-95.1652288,29.5646593
380,-95.1662973,29.565129600000002
381,-95.16817370000001,29.565949100000005
382,-95.16952009999999,29.5665311
383,-95.17087109999999,29.5671105
384,-95.172227,29.5676869
385,-95.1733153,29.5681463
386,-95.1746804,29.568718100000005
387,-95.176051,29.5692874
388,-95.17715159999999,29.569741399999998
389,-95.1788088,29.570419899999997
390,-95.18047370000001,29.5710964
391,-95.1815881,29.5715467
392,-95.18326540000001,29.572220799999997
393,-95.1843876,29.5726701
394,-95.18579509999999,29.573231800000002
395,-95.1869245,29.5736812
396,-95.18862390000001,29.574355999999998
397,-95.1903295,29.5750311
398,-95.19147020000001,29.5754808
399,-95.19318740000001,29.576155800000002
400,-95.1943355,29.576606199999997
401,-95.195774,29.577171399999997
402,-95.1972167,29.5777394
403,-95.1983736,29.5781962
404,-95.2004051,29.5790017
405,-95.2012783,29.579349
406,-95.20302790000001,29.5800472
407,-95.2044906,29.580634600000003
408,-95.2056635,29.5811076
409,-95.207427,29.581822600000002
410,-95.2086068,29.582303000000003
411,-95.2103824,29.583028499999998
412,-95.2115699,29.583515000000002
413,-95.2133573,29.584249
414,-95.2151528,29.584986999999998
415,-95.21635390000002,29.585480800000003
416,-95.2175584,29.5859756
417,-95.219371,29.5867189
418,-95.22058320000001,29.587215399999998
419,-95.2227112,29.5880863
420,-95.2242371,29.588710600000002
421,-95.22546159999999,29.589209999999998
422,-95.2269968,29.5898347
423,-95.228537,29.590460399999998
424,-95.22977309999999,29.5909609
425,-95.2316337,29.591712100000006
426,-95.2335018,29.5924631
427,-95.2350642,29.5930887
428,-95.2366317,29.593714399999996
429,-95.2382059,29.5943395
430,-95.2394692,29.5948392
431,-95.2407358,29.5953383
432,-95.2426429,29.596085100000003
433,-95.244558,29.596829
434,-95.2458395,29.597322899999998
435,-95.2477684,29.5980598
436,-95.24905890000001,29.5985477
437,-95.25067759999999,29.5991532
438,-95.2523011,29.599752399999996
439,-95.2539318,29.600345500000003
440,-95.2552404,29.600815700000002
441,-95.2568807,29.6014001
442,-95.2591857,29.6022119
443,-95.2605071,29.6026722
444,-95.26216240000001,29.6032442
445,-95.2634895,29.6036989
446,-95.2654854,29.604375899999997
447,-95.2668192,29.6048243
448,-95.2688239,29.6054935
449,-95.27016259999999,29.6059375
450,-95.2721738,29.606600800000002
451,-95.27385240000001,29.607152000000003
452,-95.2755329,29.6077021
453,-95.2768782,29.608142100000002
454,-95.2788977,29.608802500000003
455,-95.2805821,29.6093537
456,-95.28260429999999,29.6100172
457,-95.2842902,29.6105722
458,-95.285976,29.611130100000004
459,-95.28766209999999,29.6116915
460,-95.2890106,29.612143699999997
461,-95.2906959,29.6127127
462,-95.29238050000001,29.613286499999997
463,-95.293727,29.613749199999997
464,-95.29540899999999,29.614332
465,-95.2974261,29.615037100000006
466,-95.29910670000001,29.615629300000002
467,-95.3007869,29.6162256
468,-95.30213020000001,29.616705300000003
469,-95.3041441,29.6174292
470,-95.3061574,29.6181586
471,-95.3078333,29.618770399999995
472,-95.3091737,29.6192624
473,-95.3108496,29.6198794
474,-95.31252559999999,29.620497999999998
475,-95.3142027,29.6211173
476,-95.3158806,29.6217385
477,-95.31722380000001,29.622236100000002
478,-95.3189038,29.6228586
479,-95.3212575,29.623731300000003
480,-95.3226034,29.624230100000002
481,-95.3246231,29.6249784
482,-95.3259705,29.625477399999998
483,-95.3276561,29.626100899999997
484,-95.3293427,29.626724600000003
485,-95.3313675,29.6274723
486,-95.3327183,29.627969800000002
487,-95.33407,29.6284667
488,-95.3360993,29.629211199999997
489,-95.3381308,29.6299546
490,-95.33948640000001,29.630449900000002
491,-95.340843,29.6309448
492,-95.3425396,29.631563300000003
493,-95.34491740000001,29.6324286
494,-95.34661779999999,29.6330463
495,-95.34831949999999,29.633664500000002
496,-95.3500219,29.6342826
497,-95.3513844,29.634777399999997
498,-95.3530882,29.635396000000004
499,-95.3547932,29.636015000000004
500,-95.35615779999999,29.6365103
501,-95.3582057,29.6372538
502,-95.36025479999999,29.637998100000004
503,-95.3616215,29.6384946
504,-95.3633303,29.6391159
505,-95.364698,29.639613300000004
506,-95.3667504,29.640360100000002
507,-95.368119,29.6408584
508,-95.3701728,29.6416066
509,-95.37154240000001,29.6421059
510,-95.3735972,29.642855100000002
511,-95.3753102,29.643479600000003
512,-95.3770246,29.6441036
513,-95.37839699999999,29.644602399999997
514,-95.3804573,29.645349699999997
515,-95.3825196,29.6460967
516,-95.38423940000001,29.6467191
517,-95.3859604,29.647341700000002
518,-95.3876829,29.6479641
519,-95.3890615,29.6484625
520,-95.3907858,29.6490854
521,-95.39216590000001,29.6495843
522,-95.3942371,29.650333500000002
523,-95.3963097,29.651084
524,-95.39769229999999,29.651585100000002
525,-95.3997668,29.652337899999996
526,-95.4011504,29.652840500000003
527,-95.4025343,29.653343699999997
528,-95.404611,29.654099600000006
529,-95.40599590000001,29.6546044
530,-95.4080739,29.6553626
531,-95.4101527,29.656122200000002
532,-95.4118853,29.656755600000004
533,-95.4136178,29.6573897
534,-95.41500440000002,29.657897499999997
535,-95.4167379,29.6585327
536,-95.41847170000001,29.659168400000002
537,-95.4198592,29.659678000000003
538,-95.4219413,29.6604433
539,-95.4240245,29.661209000000003
540,-95.42541390000001,29.6617195
541,-95.42715190000001,29.662357500000002
542,-95.42854320000001,29.662867900000002
543,-95.4306317,29.6636326
544,-95.4320252,29.664141700000002
545,-95.4344652,29.665032500000002
546,-95.4358608,29.6655413
547,-95.43725699999999,29.6660501
548,-95.43935259999999,29.6668125
549,-95.440751,29.667320299999997
550,-95.44285009999999,29.668081
551,-95.4446007,29.6687141
552,-95.4467029,29.669473200000002
553,-95.4484557,29.6701052
554,-95.4502092,29.670737
555,-95.4519635,29.671368199999996
556,-95.45336809999999,29.671872399999998
557,-95.4551253,29.672501699999998
558,-95.45688390000001,29.673130100000005
559,-95.4582917,29.673632300000005
560,-95.4600526,29.674259399999997
561,-95.4618152,29.6748843
562,-95.4639323,29.675633899999998
563,-95.4656978,29.676258500000003
564,-95.467111,29.6767581
565,-95.4692319,29.6775076
566,-95.4706465,29.6780072
567,-95.4731236,29.6788816
568,-95.47489379999999,29.6795066
569,-95.476664,29.6801326
570,-95.47843470000001,29.680759499999997
571,-95.4798517,29.681261600000003
572,-95.4816233,29.681890000000003
573,-95.4833956,29.6825196
574,-95.4848138,29.6830239
575,-95.4869419,29.6837815
576,-95.48907059999999,29.6845402
577,-95.4904901,29.6850466
578,-95.49262009999998,29.685806899999996
579,-95.4940405,29.686314399999997
580,-95.49546120000001,29.6868224
581,-95.4975922,29.687585600000002
582,-95.4997239,29.6883506
583,-95.5011454,29.688861499999998
584,-95.5032777,29.689628600000002
585,-95.5050552,29.690268900000003
586,-95.5064771,29.6907821
587,-95.50789909999999,29.691296100000002
588,-95.51003229999999,29.6920685
589,-95.5121661,29.6928416
590,-95.51358929999999,29.693357199999998
591,-95.51572519999999,29.694130800000003
592,-95.5175057,29.694776
593,-95.51928659999999,29.6954212
594,-95.5207118,29.695937400000002
595,-95.52249379999999,29.696582899999996
596,-95.5239198,29.6970995
597,-95.52606,29.6978745
598,-95.528201,29.6986489
599,-95.5299859,29.6992941
600,-95.5314143,29.6998097
601,-95.53284350000001,29.700325
602,-95.53498809999999,29.701097100000002
603,-95.5364186,29.701611800000002
604,-95.5382074,29.702255400000002
605,-95.5399971,29.7028985
606,-95.54214509999998,29.7036703
607,-95.5439364,29.704313
608,-95.5457287,29.7049554
609,-95.54716309999999,29.7054689
610,-95.549316,29.7062377
611,-95.55147009999999,29.7070062
612,-95.55326550000001,29.7076474
613,-95.5550625,29.708287199999997
614,-95.5568599,29.708927399999997
615,-95.55829859999999,29.709439899999996
616,-95.55973759999999,29.7099522
617,-95.5618967,29.7107213
618,-95.563337,29.7112336
619,-95.565499,29.7120018
620,-95.567662,29.7127695
621,-95.5691042,29.7132815
622,-95.57090720000001,29.713921399999997
623,-95.5727103,29.7145615
624,-95.5745135,29.7152016
625,-95.5763171,29.715842100000003
626,-95.5777602,29.7163543
627,-95.5795646,29.716994300000003
628,-95.5820916,29.717889899999996
629,-95.5835358,29.7184012
630,-95.5853415,29.719040000000003
631,-95.5871478,29.7196786
632,-95.5885928,29.720189299999998
633,-95.590761,29.720955
634,-95.59292909999999,29.721721000000002
635,-95.59473620000001,29.722359
636,-95.5965436,29.722996999999996
637,-95.5979898,29.7235077
638,-95.59943620000001,29.7240185
639,-95.6016059,29.7247853
640,-95.6030525,29.7252969
641,-95.60558459999999,29.7261934
642,-95.6073935,29.726835100000002
643,-95.60920250000001,29.727478
644,-95.6110115,29.7281218
645,-95.6128208,29.7287667
646,-95.61426850000001,29.7292832
647,-95.616078,29.729929100000003
648,-95.61752609999999,29.7304463
649,-95.61969920000001,29.7312224
650,-95.62187340000001,29.7319984
651,-95.62368559999999,29.7326463
652,-95.6251354,29.733165399999997
653,-95.6265853,29.7336853
654,-95.6287601,29.734466700000002
655,-95.63021020000001,29.734988399999995
656,-95.632023,29.7356412
657,-95.6338362,29.736294899999997
658,-95.63601259999999,29.7370799
659,-95.6378267,29.7377348
660,-95.6396413,29.7383901
661,-95.64145620000001,29.739045500000003
662,-95.64290820000001,29.739570500000003
663,-95.64508719999999,29.740357799999998
664,-95.6472672,29.7411451
665,-95.649084,29.741801000000002
666,-95.65090140000001,29.7424561
667,-95.65271949999999,29.7431109
668,-95.65417459999999,29.743634000000004
669,-95.65599399999999,29.744287
670,-95.6574497,29.7448087
671,-95.65927020000001,29.7454604
672,-95.6610914,29.746111300000003
673,-95.66327790000001,29.746891700000003
674,-95.6650999,29.747542100000004
675,-95.6665583,29.748061
676,-95.6687474,29.748838199999998
677,-95.67020759999998,29.749355800000004
678,-95.6723987,29.7501322
679,-95.67459079999999,29.750908799999998
680,-95.6756872,29.7512972
681,-95.6778817,29.7520732
682,-95.67971170000001,29.752719800000005
683,-95.6811765,29.753237300000002
684,-95.6833747,29.7540141
685,-95.6852073,29.7546622
686,-95.6874066,29.7554418
687,-95.68924,29.756092600000002
688,-95.6910737,29.756744399999995
689,-95.6925411,29.757266700000002
690,-95.69437590000001,29.7579203
691,-95.6962116,29.758574600000003
692,-95.6980479,29.7592293
693,-95.6995175,29.759753200000002
694,-95.7013551,29.760408
695,-95.7039292,29.761325199999998
696,-95.7054007,29.7618497
697,-95.7072405,29.7625055
698,-95.7090813,29.763161699999998
699,-95.7109228,29.7638179
700,-95.7131338,29.7646049
701,-95.7149778,29.7652604
702,-95.7164538,29.765784600000003
703,-95.7182995,29.7664395
704,-95.7201462,29.767094099999998
705,-95.7219942,29.767748200000003
706,-95.7234734,29.7682712
707,-95.72569329999999,29.7690554
708,-95.7279148,29.769838899999996
709,-95.72976740000001,29.7704917
710,-95.73162099999999,29.771144500000002
711,-95.7334754,29.771797499999998
712,-95.7349596,29.772319699999997
713,-95.7368157,29.7729724
714,-95.73867270000001,29.7736251
715,-95.740902,29.7744088
716,-95.7427606,29.775062100000003
717,-95.7442477,29.775585200000002
718,-95.74610729999999,29.7762396
719,-95.7479676,29.776894399999996
720,-95.7498285,29.777549600000004
721,-95.75169040000002,29.778205199999995
722,-95.7531804,29.7787302
723,-95.7554158,29.779518699999997
724,-95.75765179999999,29.780308299999998
725,-95.7595155,29.780966999999997
726,-95.7610065,29.781494800000004
727,-95.76287070000001,29.782155699999997
728,-95.7647352,29.7828174
729,-95.7666005,29.783479800000002
730,-95.76809329999999,29.784010300000002
731,-95.770707,29.7849395
732,-95.77257490000001,29.785603499999997
733,-95.77406979999999,29.786135100000003
734,-95.7759392,29.786799199999997
735,-95.77780959999998,29.787463899999995
736,-95.7796809,29.7881285
737,-95.78117840000002,29.7886603
738,-95.78342559999999,29.789458899999996
739,-95.7856737,29.7902586
740,-95.7875479,29.790925199999997
741,-95.789423,29.791592100000003
742,-95.79092370000001,29.792125300000002
743,-95.7928001,29.7927916
744,-95.7946775,29.7934582
745,-95.79618,29.7939913
746,-95.7980583,29.794658000000002
747,-95.800313,29.795458500000002
748,-95.8021928,29.7961256
749,-95.8040732,29.796792800000002
