,"LONGITUDE,","LATITUDE,"
0,-150.00833,61.19
1,-150.01,61.191669999999995
2,-150.01,61.191669999999995
3,-150.01,61.191669999999995
4,-150.01,61.19333
5,-150.01167,61.19333
6,-150.01167,61.195
7,-150.01167,61.195
8,-150.01167,61.19667
9,-150.01333,61.19667
10,-150.01333,61.198330000000006
11,-150.01333,61.198330000000006
12,-150.01333,61.198330000000006
13,-150.015,61.2
14,-150.015,61.2
15,-150.015,61.20166999999999
16,-150.015,61.20166999999999
17,-150.01667,61.20333
18,-150.01667,61.20333
19,-150.01667,61.205
20,-150.01667,61.205
21,-150.01833,61.206669999999995
22,-150.01833,61.206669999999995
23,-150.01833,61.206669999999995
24,-150.02,61.208330000000004
25,-150.02,61.208330000000004
26,-150.02,61.21
27,-150.02167,61.21
28,-150.02167,61.21167
29,-150.02333000000002,61.21167
30,-150.02333000000002,61.213330000000006
31,-150.025,61.213330000000006
32,-150.025,61.213330000000006
33,-150.02667,61.215
34,-150.02667,61.215
35,-150.02833,61.21666999999999
36,-150.03,61.21666999999999
37,-150.03,61.21666999999999
38,-150.03167,61.21833
39,-150.03167,61.21833
40,-150.03333,61.22
41,-150.035,61.22
42,-150.035,61.22
43,-150.03667,61.221669999999996
44,-150.03833,61.221669999999996
45,-150.03833,61.223330000000004
46,-150.04,61.223330000000004
47,-150.04166999999998,61.223330000000004
48,-150.04166999999998,61.225
49,-150.04333,61.225
50,-150.045,61.22667
51,-150.045,61.22667
52,-150.04667,61.22667
53,-150.04833,61.22833000000001
54,-150.05,61.22833000000001
55,-150.05,61.23
56,-150.05167,61.23
57,-150.05333000000002,61.231669999999994
58,-150.055,61.231669999999994
59,-150.055,61.231669999999994
60,-150.05667,61.23333
61,-150.05833,61.23333
62,-150.06,61.235
63,-150.06,61.235
64,-150.06167,61.23667
65,-150.06333,61.23667
66,-150.065,61.238330000000005
67,-150.06667,61.238330000000005
68,-150.06833,61.238330000000005
69,-150.06833,61.24
70,-150.07,61.24
71,-150.07166999999998,61.24166999999999
72,-150.07333,61.24166999999999
73,-150.075,61.24333000000001
74,-150.07667,61.24333000000001
75,-150.07667,61.24333000000001
76,-150.07833,61.245
77,-150.08,61.245
78,-150.08167,61.246669999999995
79,-150.08167,61.246669999999995
80,-150.08333000000002,61.24833
81,-150.085,61.24833
82,-150.08667,61.25
83,-150.08833,61.25
84,-150.09,61.25167
85,-150.09167,61.25167
86,-150.09167,61.253330000000005
87,-150.09333,61.253330000000005
88,-150.095,61.255
89,-150.095,61.255
90,-150.09667,61.25666999999999
91,-150.09833,61.25833000000001
92,-150.1,61.25833000000001
93,-150.1,61.26
94,-150.10166999999998,61.26
95,-150.10333,61.261669999999995
96,-150.10333,61.261669999999995
97,-150.105,61.26333
98,-150.105,61.265
99,-150.10667,61.265
100,-150.10667,61.26667
101,-150.10833,61.26667
102,-150.10833,61.268330000000006
103,-150.11,61.27
104,-150.11,61.27
105,-150.11167,61.27166999999999
106,-150.11167,61.27333
107,-150.11167,61.27333
108,-150.11333,61.275
109,-150.11333,61.276669999999996
110,-150.11333,61.276669999999996
111,-150.11333,61.278330000000004
112,-150.115,61.28
113,-150.115,61.28
114,-150.115,61.28167
115,-150.115,61.28333000000001
116,-150.115,61.28333000000001
117,-150.115,61.285
118,-150.115,61.286669999999994
119,-150.115,61.286669999999994
120,-150.115,61.28833
121,-150.115,61.29
122,-150.115,61.29
123,-150.115,61.291669999999996
124,-150.115,61.293330000000005
125,-150.115,61.295
126,-150.115,61.295
127,-150.115,61.29667
128,-150.115,61.29833000000001
129,-150.115,61.29833000000001
130,-150.11333,61.3
131,-150.115,61.301669999999994
132,-150.11333,61.301669999999994
133,-150.11333,61.30333
134,-150.11333,61.305
135,-150.11333,61.305
136,-150.11333,61.30667
137,-150.11333,61.308330000000005
138,-150.11333,61.308330000000005
139,-150.11333,61.31
140,-150.11333,61.31166999999999
141,-150.11333,61.31166999999999
142,-150.11333,61.31333000000001
143,-150.11333,61.315
144,-150.11333,61.316669999999995
145,-150.11333,61.316669999999995
146,-150.11167,61.31833
