,GGLON,GGLAT
0,-105.103027,39.901943
1,-105.103195,39.902027000000004
2,-105.103371,39.902126
3,-105.103569,39.902233
4,-105.103783,39.902355
5,-105.104019,39.902477000000005
6,-105.104271,39.902607
7,-105.104546,39.902744
8,-105.104828,39.902893
9,-105.10513300000001,39.903048999999996
10,-105.105453,39.903217
11,-105.105782,39.903393
12,-105.10613300000001,39.903576
13,-105.106499,39.90377
14,-105.10688,39.903973
15,-105.107277,39.904182
16,-105.107689,39.904396000000006
17,-105.108116,39.904617
18,-105.108551,39.90485
19,-105.10900900000001,39.90509
20,-105.109467,39.905338
21,-105.10994699999999,39.905590000000004
22,-105.11044299999999,39.905848999999996
23,-105.110947,39.906116
24,-105.111465,39.906387
25,-105.112,39.90667
26,-105.112541,39.906952000000004
27,-105.113098,39.907242
28,-105.11366299999999,39.907539
29,-105.11424299999999,39.907845
30,-105.11483799999999,39.908153999999996
31,-105.11543999999999,39.90847
32,-105.116051,39.908791
33,-105.11666899999999,39.909126
34,-105.117302,39.909458
35,-105.11795,39.909797999999995
36,-105.118614,39.910137
37,-105.11927800000001,39.910488
38,-105.119957,39.910847
39,-105.120644,39.911213000000004
40,-105.121338,39.911583
41,-105.122047,39.911957
42,-105.12276499999999,39.912331
43,-105.12348200000001,39.912704
44,-105.12420700000001,39.913074
45,-105.12493899999998,39.913447999999995
46,-105.125671,39.913821999999996
47,-105.12640400000001,39.914204
48,-105.12712900000001,39.914584999999995
49,-105.12786899999999,39.914967
50,-105.128593,39.915359
51,-105.129333,39.915752000000005
52,-105.13006599999999,39.916149
53,-105.13081399999999,39.91655
54,-105.13155400000001,39.91695
55,-105.132301,39.917355
56,-105.13304099999999,39.917767
57,-105.133789,39.918175
58,-105.13453700000001,39.918583
59,-105.13528400000001,39.918991
60,-105.13604,39.919403
61,-105.136803,39.919819
62,-105.13756599999999,39.920238
63,-105.138329,39.920658
64,-105.139091,39.921082
65,-105.139854,39.921516
66,-105.14061699999999,39.921951
67,-105.14138799999999,39.92239
68,-105.142159,39.922829
69,-105.14292900000001,39.923271
70,-105.14369199999999,39.923716999999996
71,-105.14446299999999,39.924171
72,-105.145233,39.924622
73,-105.14601100000002,39.925083
74,-105.146782,39.925549
75,-105.147552,39.926018
76,-105.148331,39.926495
77,-105.149101,39.926978999999996
78,-105.149879,39.927471000000004
79,-105.150658,39.927971
80,-105.151443,39.928471
81,-105.15223700000001,39.928974
82,-105.15303,39.929482
83,-105.15381599999999,39.929989
84,-105.15461699999999,39.930504
85,-105.155426,39.931015
86,-105.15623500000001,39.931526
87,-105.157051,39.932041
88,-105.15786000000001,39.932559999999995
89,-105.15866899999999,39.933094
90,-105.159454,39.933643
91,-105.160233,39.934204
92,-105.16101100000002,39.934776
93,-105.161774,39.935364
94,-105.16251399999999,39.935966
95,-105.163223,39.936592
96,-105.16391000000002,39.937244
97,-105.16455800000001,39.93792
98,-105.16516899999999,39.938618
99,-105.165749,39.939335
100,-105.166306,39.940063
101,-105.166847,39.940804
102,-105.16736599999999,39.941555
103,-105.16786200000001,39.942318
104,-105.168343,39.943092
105,-105.16878500000001,39.943882
106,-105.169197,39.944687
107,-105.16957099999999,39.945503
108,-105.16990700000001,39.946335
109,-105.17021899999999,39.94717
110,-105.17049399999999,39.948021000000004
111,-105.170731,39.948875
112,-105.17093700000001,39.949740999999996
113,-105.17111200000001,39.950611
114,-105.17126499999999,39.951485
115,-105.171371,39.952366
116,-105.171425,39.953255
117,-105.17143200000001,39.954147
118,-105.17139399999999,39.955040000000004
119,-105.17131,39.955940000000005
120,-105.171196,39.956844
121,-105.17103600000002,39.957747999999995
122,-105.170845,39.958652
123,-105.170631,39.959557000000004
124,-105.170395,39.960464
125,-105.17012,39.961369
126,-105.169807,39.962265
127,-105.169449,39.963161
128,-105.16906000000002,39.96405
129,-105.16864,39.964935
130,-105.168198,39.965813
131,-105.16774699999999,39.96669
132,-105.167282,39.967571
133,-105.166801,39.968445
134,-105.166306,39.969326
135,-105.16579399999999,39.970203000000005
136,-105.16526,39.971077
137,-105.16471899999999,39.971951000000004
138,-105.164169,39.972828
139,-105.16361200000001,39.973704999999995
140,-105.163048,39.974585999999995
141,-105.16246799999999,39.975471
142,-105.161873,39.976357
143,-105.16126299999999,39.977245
144,-105.160652,39.978142
145,-105.16004199999999,39.979042
146,-105.159424,39.97995
147,-105.158798,39.980862
148,-105.158165,39.981777
149,-105.157524,39.982696999999995
150,-105.15688300000001,39.983624
151,-105.15624199999999,39.984543
152,-105.155594,39.985458
153,-105.15493799999999,39.986374
154,-105.15426599999999,39.987282
155,-105.153572,39.988182
156,-105.15288500000001,39.989082
157,-105.15219099999999,39.989986
158,-105.151505,39.990887
159,-105.150803,39.991787
160,-105.150101,39.992687
161,-105.149406,39.993587
162,-105.148705,39.994492
163,-105.148003,39.995391999999995
164,-105.14729299999999,39.996288
165,-105.14659099999999,39.997189
166,-105.145882,39.998084999999996
167,-105.145172,39.998981
168,-105.14446299999999,39.999878
169,-105.143745,40.000774
170,-105.143028,40.001675
171,-105.142319,40.002575
172,-105.141609,40.003483
173,-105.140892,40.004387
174,-105.14018200000001,40.005295000000004
175,-105.13946499999999,40.006203
176,-105.13874799999999,40.007107
177,-105.13803100000001,40.008015
178,-105.13731399999999,40.008926
179,-105.136604,40.009838
180,-105.13589499999999,40.010757
181,-105.135185,40.011677
182,-105.13446,40.012596
183,-105.13373600000001,40.013515000000005
184,-105.13301100000001,40.014435
185,-105.13228600000001,40.015361999999996
186,-105.131561,40.016284999999996
187,-105.13083600000002,40.017216
188,-105.130119,40.018147
189,-105.129395,40.019081
190,-105.128662,40.020016
191,-105.12793,40.020947
192,-105.12718999999998,40.021881
193,-105.12645,40.02282
194,-105.12571000000001,40.023758
195,-105.124969,40.024696
196,-105.124222,40.025635
197,-105.123474,40.026569
198,-105.12271899999999,40.027504
199,-105.121948,40.028434999999995
200,-105.121178,40.029362
201,-105.120392,40.030293
202,-105.119598,40.031216
203,-105.118797,40.032135
204,-105.117989,40.033058000000004
205,-105.11718,40.033978000000005
206,-105.11637900000001,40.034896999999994
207,-105.11556200000001,40.03582
208,-105.11473799999999,40.036739000000004
209,-105.113914,40.037655
210,-105.113091,40.03857
211,-105.11226699999999,40.039494
212,-105.111465,40.040424
213,-105.11068,40.041363
214,-105.10990100000001,40.042305
215,-105.10911599999999,40.043243
216,-105.108345,40.044185999999996
217,-105.107574,40.045132
218,-105.106812,40.046082
219,-105.10605600000001,40.047035
220,-105.10529299999999,40.047985
221,-105.10453799999999,40.048943
