,"LONGITUDE,","LATITUDE,"
0,-150.01,61.19333
1,-150.01167,61.19333
2,-150.01167,61.195
3,-150.01167,61.195
4,-150.01167,61.19667
5,-150.01333,61.19667
6,-150.01333,61.198330000000006
7,-150.01333,61.198330000000006
8,-150.01333,61.198330000000006
9,-150.01333,61.2
10,-150.015,61.2
11,-150.015,61.20166999999999
12,-150.015,61.20166999999999
13,-150.015,61.20333
14,-150.01667,61.20333
15,-150.01667,61.205
16,-150.01667,61.205
17,-150.01667,61.206669999999995
18,-150.01833,61.206669999999995
19,-150.01833,61.208330000000004
20,-150.01833,61.208330000000004
21,-150.01833,61.21
22,-150.01833,61.21
23,-150.02,61.21
24,-150.02,61.21167
25,-150.02,61.21167
26,-150.02,61.213330000000006
27,-150.02167,61.213330000000006
28,-150.02167,61.215
29,-150.02167,61.215
30,-150.02333000000002,61.21666999999999
31,-150.02333000000002,61.21666999999999
32,-150.02333000000002,61.21833
33,-150.025,61.21833
34,-150.025,61.21833
35,-150.02667,61.22
36,-150.02667,61.22
37,-150.02833,61.221669999999996
38,-150.02833,61.221669999999996
39,-150.03,61.221669999999996
40,-150.03,61.223330000000004
41,-150.03167,61.223330000000004
42,-150.03167,61.225
43,-150.03333,61.225
44,-150.035,61.225
45,-150.035,61.22667
46,-150.03667,61.22667
47,-150.03667,61.22833000000001
48,-150.03833,61.22833000000001
49,-150.04,61.22833000000001
50,-150.04,61.23
51,-150.04166999999998,61.23
52,-150.04166999999998,61.231669999999994
53,-150.04333,61.231669999999994
54,-150.045,61.231669999999994
55,-150.045,61.23333
56,-150.04667,61.23333
57,-150.04833,61.235
58,-150.04833,61.235
59,-150.05,61.23667
60,-150.05167,61.23667
61,-150.05167,61.23667
62,-150.05333000000002,61.238330000000005
63,-150.05333000000002,61.238330000000005
64,-150.055,61.238330000000005
65,-150.05667,61.24
66,-150.05833,61.24
67,-150.05833,61.24166999999999
68,-150.06,61.24166999999999
69,-150.06167,61.24166999999999
70,-150.06167,61.24333000000001
71,-150.06333,61.24333000000001
72,-150.065,61.24333000000001
73,-150.065,61.24333000000001
74,-150.06667,61.245
75,-150.06833,61.245
76,-150.07,61.245
77,-150.07166999999998,61.246669999999995
78,-150.07333,61.246669999999995
79,-150.075,61.246669999999995
80,-150.075,61.246669999999995
81,-150.07667,61.246669999999995
82,-150.08,61.24833
83,-150.08167,61.24833
84,-150.08167,61.24833
85,-150.085,61.24833
86,-150.08667,61.24833
87,-150.08833,61.24833
88,-150.09,61.24833
89,-150.09167,61.24833
90,-150.09333,61.24833
91,-150.095,61.24833
92,-150.09667,61.24833
93,-150.09833,61.24833
94,-150.1,61.24833
95,-150.10333,61.24833
96,-150.105,61.24833
97,-150.10667,61.24833
98,-150.10833,61.24833
99,-150.11,61.24833
100,-150.11167,61.24833
101,-150.11333,61.24833
102,-150.11667,61.24833
103,-150.11833000000001,61.24833
104,-150.12,61.24833
105,-150.12167,61.24833
106,-150.12333,61.24833
107,-150.125,61.24833
108,-150.12833,61.24833
109,-150.13,61.24833
110,-150.13166999999999,61.24833
111,-150.13333,61.24833
112,-150.135,61.24833
113,-150.13833,61.24833
114,-150.14,61.24833
115,-150.14167,61.24833
116,-150.14333,61.24833
117,-150.14667,61.24833
118,-150.14833000000002,61.24833
119,-150.15,61.24833
120,-150.15167,61.24833
121,-150.155,61.24833
122,-150.15667,61.24833
123,-150.15833,61.24833
124,-150.16,61.24833
125,-150.16333,61.24833
126,-150.165,61.24833
127,-150.16666999999998,61.24833
128,-150.16833,61.24833
129,-150.17167,61.24833
130,-150.17333,61.24833
131,-150.175,61.24833
132,-150.17833000000002,61.24833
133,-150.18,61.24833
134,-150.18167,61.24833
135,-150.185,61.24833
136,-150.18667,61.24833
137,-150.18833,61.24833
138,-150.19167,61.24833
139,-150.19333,61.24833
