,GGLON,GGLAT
0,-122.285,47.8985
1,-122.285,47.8988
2,-122.285,47.899
3,-122.285,47.8993
4,-122.285,47.8996
5,-122.285,47.8999
6,-122.285,47.9002
7,-122.285,47.9005
8,-122.285,47.9009
9,-122.285,47.9012
10,-122.285,47.9016
11,-122.285,47.902
12,-122.285,47.9024
13,-122.285,47.9028
14,-122.285,47.9033
15,-122.285,47.9037
16,-122.286,47.9042
17,-122.286,47.9047
18,-122.286,47.9052
19,-122.286,47.9057
20,-122.286,47.9062
21,-122.286,47.9067
22,-122.286,47.9073
23,-122.286,47.9079
24,-122.286,47.9084
25,-122.286,47.909
26,-122.286,47.9096
27,-122.286,47.9102
28,-122.286,47.9108
29,-122.286,47.9115
30,-122.286,47.9121
31,-122.286,47.9127
32,-122.286,47.9134
33,-122.286,47.914
34,-122.286,47.9147
35,-122.286,47.9153
36,-122.286,47.916
37,-122.286,47.9166
38,-122.286,47.9173
39,-122.286,47.9179
40,-122.286,47.9186
41,-122.286,47.9193
42,-122.286,47.9199
43,-122.286,47.9206
44,-122.286,47.9213
45,-122.286,47.922
46,-122.286,47.9226
47,-122.286,47.9233
48,-122.286,47.924
49,-122.286,47.9247
50,-122.286,47.9254
51,-122.286,47.9261
52,-122.286,47.9268
53,-122.286,47.9275
54,-122.286,47.9282
55,-122.286,47.9289
56,-122.286,47.9296
57,-122.286,47.9304
58,-122.286,47.9311
59,-122.286,47.9318
60,-122.286,47.9326
61,-122.285,47.9333
62,-122.285,47.9341
63,-122.285,47.9348
64,-122.285,47.9356
65,-122.285,47.9364
66,-122.285,47.9372
67,-122.285,47.938
68,-122.285,47.9388
69,-122.285,47.9396
70,-122.285,47.9404
71,-122.285,47.9412
72,-122.285,47.942
73,-122.285,47.9428
74,-122.28399999999999,47.9436
75,-122.28399999999999,47.9444
76,-122.28399999999999,47.9452
77,-122.28299999999999,47.946
78,-122.28299999999999,47.9468
79,-122.28299999999999,47.9476
80,-122.28200000000001,47.9484
81,-122.28200000000001,47.9492
82,-122.281,47.9499
83,-122.281,47.9507
84,-122.28,47.9514
85,-122.279,47.9522
86,-122.279,47.9529
87,-122.27799999999999,47.9536
88,-122.277,47.9543
89,-122.277,47.955
90,-122.27600000000001,47.9557
91,-122.275,47.9564
92,-122.274,47.9571
93,-122.274,47.9578
94,-122.273,47.9586
95,-122.272,47.9593
96,-122.272,47.9601
97,-122.271,47.9609
98,-122.27,47.9616
99,-122.27,47.9624
100,-122.26899999999999,47.9632
101,-122.26899999999999,47.964
102,-122.26799999999999,47.9648
103,-122.26700000000001,47.9656
104,-122.26700000000001,47.9664
105,-122.266,47.9672
106,-122.266,47.968
107,-122.265,47.9688
108,-122.264,47.9697
109,-122.264,47.9705
110,-122.264,47.9714
111,-122.26299999999999,47.9722
112,-122.26299999999999,47.9731
113,-122.262,47.974
114,-122.262,47.9749
115,-122.262,47.9758
116,-122.262,47.9767
117,-122.262,47.9776
118,-122.262,47.9785
119,-122.262,47.9794
120,-122.262,47.9804
121,-122.262,47.9813
122,-122.262,47.9822
123,-122.26299999999999,47.983
124,-122.26299999999999,47.9839
125,-122.26299999999999,47.9848
126,-122.264,47.9856
127,-122.264,47.9865
128,-122.265,47.9873
129,-122.265,47.9881
130,-122.266,47.9889
131,-122.26700000000001,47.9897
132,-122.26799999999999,47.9904
133,-122.26799999999999,47.9911
134,-122.26899999999999,47.9918
135,-122.27,47.9925
136,-122.271,47.9932
137,-122.272,47.9938
138,-122.273,47.9944
139,-122.274,47.995
140,-122.275,47.9955
141,-122.27600000000001,47.996
142,-122.27799999999999,47.9965
143,-122.279,47.9969
144,-122.28,47.9974
145,-122.281,47.9977
146,-122.28200000000001,47.9981
147,-122.28399999999999,47.9984
148,-122.285,47.9987
149,-122.286,47.999
150,-122.288,47.9992
151,-122.289,47.9995
152,-122.29,47.9997
153,-122.292,47.9999
154,-122.29299999999999,48.0001
155,-122.294,48.0003
156,-122.296,48.0005
157,-122.29700000000001,48.0007
158,-122.29799999999999,48.0009
159,-122.3,48.001
160,-122.301,48.0012
161,-122.303,48.0014
162,-122.304,48.0015
163,-122.305,48.0017
164,-122.307,48.0018
165,-122.30799999999999,48.002
166,-122.31,48.0021
167,-122.311,48.0023
168,-122.31200000000001,48.0024
169,-122.314,48.0026
170,-122.315,48.0027
171,-122.31700000000001,48.0029
172,-122.318,48.003
173,-122.319,48.0032
174,-122.321,48.0033
175,-122.322,48.0035
176,-122.324,48.0036
177,-122.325,48.0038
178,-122.32700000000001,48.0039
179,-122.32799999999999,48.004
180,-122.329,48.0042
181,-122.331,48.0043
182,-122.33200000000001,48.0045
183,-122.334,48.0046
184,-122.335,48.0048
185,-122.337,48.0049
186,-122.338,48.0051
187,-122.34,48.0052
188,-122.34100000000001,48.0053
189,-122.34299999999999,48.0055
190,-122.344,48.0056
191,-122.346,48.0058
192,-122.34700000000001,48.0059
193,-122.34899999999999,48.0061
194,-122.35,48.0062
195,-122.352,48.0064
196,-122.353,48.0065
197,-122.355,48.0067
198,-122.35600000000001,48.0068
199,-122.35799999999999,48.007
200,-122.359,48.0071
201,-122.361,48.0073
202,-122.36200000000001,48.0075
203,-122.36399999999999,48.0076
204,-122.365,48.0078
205,-122.367,48.0079
206,-122.368,48.0081
207,-122.37,48.0082
208,-122.37100000000001,48.0084
209,-122.37299999999999,48.0085
210,-122.374,48.0087
211,-122.376,48.0089
212,-122.37700000000001,48.009
213,-122.37899999999999,48.0092
214,-122.38,48.0093
215,-122.382,48.0095
216,-122.384,48.0096
217,-122.385,48.0098
218,-122.387,48.01
219,-122.38799999999999,48.0101
220,-122.39,48.0103
