, FMS_LON, FMS_LAT
0,-105.115257,39.908363
1,-105.115944,39.90873
2,-105.116638,39.909077
3,-105.117325,39.909447
4,-105.118004,39.909813
5,-105.11873600000001,39.910164
6,-105.119469,39.910553
7,-105.120201,39.910919
8,-105.12089499999999,39.911297
9,-105.12165800000001,39.911701
10,-105.122391,39.91209
11,-105.12312299999999,39.912495
12,-105.12383999999999,39.912857
13,-105.12455700000001,39.913273
14,-105.12534299999999,39.913651
15,-105.12608300000001,39.914028
16,-105.126869,39.914421000000004
17,-105.127625,39.914795
18,-105.128441,39.915169
19,-105.12923400000001,39.915539
20,-105.13002,39.915936
21,-105.130821,39.916332000000004
22,-105.131653,39.916721
23,-105.13246200000002,39.917133
24,-105.13328600000001,39.917561
25,-105.134155,39.917988
26,-105.13501000000001,39.918415
27,-105.13586399999998,39.918846
28,-105.136719,39.919270000000004
29,-105.137573,39.919727
30,-105.138428,39.920173999999996
31,-105.13928200000001,39.920635
32,-105.14013700000001,39.921089
33,-105.141052,39.921558000000005
34,-105.14193,39.921997
35,-105.142799,39.922474
36,-105.14369199999999,39.922934999999995
37,-105.14459199999999,39.92342
38,-105.145523,39.923889
39,-105.146446,39.924366
40,-105.1474,39.924843
41,-105.148338,39.925346000000005
42,-105.14930700000001,39.925835
43,-105.150291,39.926327
44,-105.15124499999999,39.926846000000005
45,-105.152206,39.927361
46,-105.153175,39.927914
47,-105.154129,39.928486
48,-105.15508999999999,39.929072999999995
49,-105.155983,39.929691
50,-105.156944,39.930302000000005
51,-105.157875,39.930927000000004
52,-105.158791,39.931576
53,-105.159752,39.932243
54,-105.16066699999999,39.932907
55,-105.161606,39.933613
56,-105.162552,39.934307000000004
57,-105.16349,39.934975
58,-105.16441299999998,39.935654
59,-105.165405,39.936371
60,-105.166344,39.937088
61,-105.16729699999999,39.937798
62,-105.168274,39.938541
63,-105.169273,39.939251
64,-105.170227,39.939999
65,-105.171219,39.940697
66,-105.172203,39.941402000000004
67,-105.17321799999999,39.942146
68,-105.174217,39.942879
69,-105.17520900000001,39.943626
70,-105.176224,39.944332
71,-105.177231,39.945091
72,-105.178223,39.945786
73,-105.17921399999999,39.946552000000004
74,-105.180252,39.947303999999995
75,-105.18125900000001,39.948059
76,-105.182266,39.948784
77,-105.183273,39.949546999999995
78,-105.184288,39.950309999999995
79,-105.18526499999999,39.951118
80,-105.186256,39.951912
