, FMS_LON, FMS_LAT
0,-105.115578,39.908535
1,-105.116249,39.908894000000004
2,-105.11694299999999,39.909256
3,-105.117676,39.909637
4,-105.11842299999999,39.910027
5,-105.119102,39.910393
6,-105.11983500000001,39.910767
7,-105.12058999999999,39.911128999999995
8,-105.121353,39.91153
9,-105.122055,39.911934
10,-105.12278700000002,39.912315
11,-105.123497,39.912727000000004
12,-105.124245,39.913109000000006
13,-105.125023,39.913513
14,-105.125778,39.913876
15,-105.12654099999999,39.914295
16,-105.127319,39.914696
17,-105.12808999999999,39.915077000000004
18,-105.128883,39.91552
19,-105.1297,39.915901
20,-105.13049299999999,39.916359
21,-105.131271,39.916756
22,-105.132126,39.917225
23,-105.132912,39.917621999999994
24,-105.133728,39.91806
25,-105.13452099999999,39.91851
26,-105.13529199999999,39.919025
27,-105.13610800000001,39.919502
28,-105.136902,39.920033000000004
29,-105.137634,39.920574
30,-105.13838200000001,39.921116
31,-105.139099,39.921726
32,-105.139748,39.922287
33,-105.14045700000001,39.922932
34,-105.141075,39.923598999999996
35,-105.141678,39.924248
36,-105.142311,39.924915000000006
37,-105.14290600000001,39.92564
38,-105.14349399999999,39.926357
39,-105.144089,39.927105
40,-105.144554,39.927872
41,-105.145081,39.928638
42,-105.145554,39.929435999999995
43,-105.146019,39.93026
44,-105.14638500000001,39.931090999999995
45,-105.146805,39.931953
46,-105.14720200000001,39.932854
47,-105.14756799999999,39.933746
48,-105.147949,39.934628000000004
49,-105.14836100000001,39.935505
50,-105.148766,39.936413
51,-105.14915500000001,39.93734
52,-105.14955900000001,39.938251
53,-105.149979,39.93919
54,-105.150406,39.940104999999996
55,-105.150833,39.941055
56,-105.15123,39.941978000000006
57,-105.15169499999999,39.94294
58,-105.152138,39.943901000000004
59,-105.152573,39.944843
60,-105.15303,39.945824
61,-105.15340400000001,39.946812
62,-105.153793,39.947784000000006
63,-105.154175,39.948799
64,-105.154556,39.94981
65,-105.15489199999999,39.950817
66,-105.155251,39.951846999999994
67,-105.155602,39.95285
68,-105.15596000000001,39.953838
69,-105.156296,39.954890999999996
70,-105.15663899999998,39.955925
71,-105.15696000000001,39.956963
72,-105.157326,39.95805
73,-105.157669,39.959057
74,-105.158005,39.960097999999995
75,-105.158363,39.961159
76,-105.15863,39.962181
77,-105.158974,39.963226
78,-105.159325,39.96431
79,-105.159714,39.965336
80,-105.16003400000001,39.96637
81,-105.160339,39.9674
82,-105.160706,39.968456
83,-105.161049,39.969482
84,-105.1614,39.970512
85,-105.16178899999998,39.97155
86,-105.162094,39.972588
87,-105.162453,39.97361
88,-105.162796,39.974602000000004
89,-105.16316200000001,39.975654999999996
90,-105.163528,39.976696000000004
91,-105.16384099999999,39.977722
92,-105.1642,39.978745
93,-105.16458899999999,39.97979
94,-105.16491699999999,39.980858000000005
95,-105.16529799999999,39.981888
96,-105.165649,39.982948
97,-105.16601599999998,39.983948
98,-105.166428,39.985008
99,-105.16676299999999,39.986022999999996
100,-105.16713700000001,39.987076
101,-105.167519,39.988091
102,-105.167946,39.989143
103,-105.16832,39.99015
104,-105.16871599999999,39.991203000000006
105,-105.169151,39.992188
106,-105.16953999999998,39.993233000000004
107,-105.169922,39.994221
108,-105.170349,39.995216
109,-105.17073799999999,39.996231
110,-105.171127,39.997223
111,-105.17153200000001,39.998253000000005
112,-105.171951,39.999268
113,-105.172325,40.000263000000004
114,-105.172729,40.001286
115,-105.173111,40.00227
116,-105.17350800000001,40.003296
117,-105.17390400000001,40.004276000000004
118,-105.17431599999999,40.005283
119,-105.17469799999999,40.006283
120,-105.175095,40.007271
121,-105.175537,40.008308
122,-105.175919,40.0093
123,-105.17639199999999,40.010315000000006
124,-105.176773,40.011345
125,-105.177246,40.012375
126,-105.177628,40.01339
127,-105.178101,40.014427000000005
128,-105.178482,40.015495
129,-105.178955,40.016533
130,-105.179344,40.017590000000006
131,-105.17981,40.018623
132,-105.180199,40.019676000000004
133,-105.180626,40.020737
134,-105.18100700000001,40.021782
135,-105.18141200000001,40.022842
136,-105.181824,40.023907
137,-105.182236,40.02494
138,-105.18263999999999,40.026016
139,-105.183067,40.027077
140,-105.18348700000001,40.028114
141,-105.183922,40.02919
142,-105.18436399999999,40.030266
143,-105.184799,40.031288
144,-105.18524199999999,40.032356
145,-105.18569199999999,40.033409000000006
146,-105.186218,40.034458
147,-105.186745,40.035461
148,-105.187317,40.036514000000004
149,-105.187881,40.037529
150,-105.18852199999999,40.038582
151,-105.18913300000001,40.039562
152,-105.189819,40.040508
153,-105.190514,40.041496
154,-105.19126100000001,40.042491999999996
155,-105.19191000000001,40.043465000000005
156,-105.19265,40.044456
157,-105.19328300000001,40.045437
158,-105.19400800000001,40.046448
159,-105.194702,40.047416999999996
160,-105.19545,40.048435
161,-105.19618200000001,40.049416
162,-105.19691499999999,40.050362
163,-105.197708,40.051319
164,-105.198448,40.052269
165,-105.199242,40.053246
166,-105.19998899999999,40.054218
167,-105.200745,40.055214
168,-105.201439,40.05616
169,-105.202164,40.057159000000006
170,-105.20284299999999,40.058113
171,-105.203552,40.059113
172,-105.20420800000001,40.06012
173,-105.20488,40.061073
174,-105.205528,40.06205
175,-105.206177,40.063076
176,-105.206772,40.06406
177,-105.20741299999999,40.065025
178,-105.208046,40.066047999999995
179,-105.20866399999998,40.067009000000006
180,-105.209274,40.067986
181,-105.209854,40.068993
182,-105.210434,40.06995
183,-105.211044,40.07093
184,-105.21163200000001,40.071922
185,-105.212181,40.072884
186,-105.21278400000001,40.073914
187,-105.213356,40.074833
188,-105.213852,40.075813000000004
189,-105.214371,40.076809000000004
190,-105.214951,40.077793
191,-105.215469,40.078758
192,-105.215965,40.079735
193,-105.21653,40.080704
194,-105.217056,40.081684
195,-105.217575,40.082661
196,-105.218094,40.083656
197,-105.21858999999999,40.084625
198,-105.219131,40.085609000000005
199,-105.21964299999999,40.086578
200,-105.22013100000001,40.087536
201,-105.220657,40.088551
202,-105.22113,40.089515999999996
203,-105.22163400000001,40.090492
204,-105.22213,40.091460999999995
205,-105.22261,40.092461
206,-105.223106,40.093441
207,-105.22361000000001,40.094406
208,-105.224098,40.095397999999996
209,-105.22453300000001,40.096367
210,-105.225021,40.097332
211,-105.225525,40.09832
212,-105.226013,40.099304
213,-105.226501,40.100291999999996
214,-105.22696699999999,40.101265000000005
215,-105.22743200000001,40.102226
216,-105.22788999999999,40.103221999999995
217,-105.228394,40.104186999999996
218,-105.22883600000002,40.105175
219,-105.229332,40.106163
220,-105.229782,40.107113
221,-105.230301,40.10812
222,-105.23073600000001,40.109085
223,-105.23121599999999,40.110065000000006
224,-105.23166699999999,40.111019
225,-105.232155,40.112010999999995
226,-105.23258999999999,40.113018
227,-105.233078,40.113953
228,-105.233566,40.114959999999996
229,-105.234055,40.115974
230,-105.23451200000001,40.116886
231,-105.23496999999999,40.117878000000005
232,-105.23545800000001,40.118866
233,-105.23591599999999,40.119808
234,-105.23641200000002,40.120827
235,-105.236877,40.121773
236,-105.237343,40.122704
237,-105.237839,40.123688
238,-105.23831899999999,40.124657
239,-105.238754,40.125591
240,-105.23923500000001,40.126579
241,-105.23966200000001,40.127544
242,-105.24007399999999,40.12849
243,-105.24043999999999,40.129498
244,-105.240799,40.130459
245,-105.24115,40.131462
246,-105.241432,40.132427
247,-105.24171399999999,40.133434
248,-105.241905,40.134399
249,-105.242126,40.135406
250,-105.242287,40.136435999999996
251,-105.24247,40.137440000000005
252,-105.242577,40.138451
253,-105.24266100000001,40.139472999999995
254,-105.24266100000001,40.140484
255,-105.24266100000001,40.141490999999995
256,-105.24266100000001,40.142506
257,-105.242577,40.143471000000005
258,-105.242531,40.144501
259,-105.242325,40.145485
260,-105.24218799999998,40.146507
261,-105.24194299999999,40.147484000000006
262,-105.241722,40.14846
263,-105.24144,40.149437
264,-105.24115,40.15044
265,-105.240799,40.151379
266,-105.24046299999999,40.152347999999996
267,-105.240051,40.153296999999995
268,-105.23968500000001,40.154243
269,-105.239258,40.155178
270,-105.23890700000001,40.15612
271,-105.23850300000001,40.157084999999995
272,-105.238075,40.158012
273,-105.23769399999999,40.159015999999994
274,-105.23728200000001,40.15995
275,-105.236855,40.160919
276,-105.236473,40.161839
277,-105.236069,40.162819
278,-105.23564099999999,40.163810999999995
279,-105.23530600000001,40.164764
280,-105.23483999999999,40.165779
281,-105.234451,40.166763
282,-105.23406999999999,40.167744
283,-105.233658,40.168715999999996
284,-105.23326100000001,40.169731
285,-105.232887,40.170722999999995
286,-105.23249799999999,40.17173
287,-105.23209399999999,40.172737
288,-105.231705,40.173744
289,-105.23130800000001,40.174751
290,-105.230934,40.175777000000004
291,-105.23054499999999,40.176781
292,-105.230148,40.177849
293,-105.22979699999999,40.178844
294,-105.229454,40.179916
295,-105.22908799999999,40.18092
296,-105.22876000000001,40.181969
297,-105.228394,40.183018
298,-105.22805,40.184074
299,-105.22776,40.185116
300,-105.22741699999999,40.18618
301,-105.227097,40.187218
302,-105.22678400000001,40.188274
303,-105.226463,40.18935
304,-105.226173,40.190437
305,-105.22586799999999,40.191502
306,-105.225548,40.192558
307,-105.22524299999999,40.193649
308,-105.224976,40.194664
309,-105.22469299999999,40.19577
310,-105.224426,40.196865
311,-105.22415900000001,40.197941
312,-105.223854,40.199020000000004
313,-105.22361799999999,40.200096
314,-105.223351,40.201195
315,-105.223099,40.202293
316,-105.222839,40.203407
317,-105.222572,40.204479
318,-105.222366,40.205574
319,-105.22210700000001,40.206688
320,-105.221848,40.207755999999996
321,-105.22164199999999,40.208866
322,-105.22142,40.209972
323,-105.221153,40.211067
324,-105.220909,40.212154
325,-105.22071799999999,40.213264
326,-105.220482,40.214344
327,-105.220276,40.215446
328,-105.220055,40.216541
329,-105.21983300000001,40.217628000000005
330,-105.21958899999998,40.218712
331,-105.219406,40.219803000000006
332,-105.219154,40.220863
333,-105.218948,40.221985
334,-105.21873500000001,40.223061
335,-105.218552,40.224136
336,-105.218277,40.225243
337,-105.21806299999999,40.226315
338,-105.21785700000001,40.227379
339,-105.217674,40.228497
340,-105.217422,40.229568
341,-105.21720900000001,40.230644
342,-105.217003,40.231730999999996
343,-105.21682,40.2328
344,-105.21653,40.233849
345,-105.21633100000001,40.234928000000004
346,-105.216125,40.235977
347,-105.215942,40.23703
348,-105.21566000000001,40.238106
349,-105.21545400000001,40.239159
350,-105.21525600000001,40.2402
351,-105.21501200000002,40.241234000000006
352,-105.21478300000001,40.242290000000004
353,-105.214561,40.243317
354,-105.21431000000001,40.24435
355,-105.21408799999999,40.245384
356,-105.21388999999999,40.246414
357,-105.213623,40.247448
358,-105.213425,40.248478000000006
359,-105.213173,40.249481
360,-105.21291399999998,40.250515
361,-105.21269199999999,40.251521999999994
362,-105.21243999999999,40.252522
363,-105.21223400000001,40.253555
364,-105.211937,40.254523999999996
365,-105.211716,40.255542999999996
366,-105.211487,40.256546
367,-105.211243,40.257557
368,-105.210999,40.258553000000006
369,-105.21073899999999,40.259547999999995
370,-105.21051000000001,40.26054
371,-105.210228,40.261542999999996
372,-105.209984,40.262543
373,-105.209763,40.263557
374,-105.209496,40.264523
375,-105.209267,40.265526
376,-105.20896100000002,40.26651
377,-105.20876299999999,40.267513
378,-105.20845800000001,40.268494
379,-105.20821399999998,40.269482
380,-105.207932,40.270451
381,-105.207718,40.271446000000005
382,-105.207443,40.272422999999996
383,-105.207199,40.273384
384,-105.20693200000001,40.274390999999994
385,-105.206726,40.275368
386,-105.20644399999999,40.276317999999996
387,-105.206177,40.277321
388,-105.205956,40.278328
389,-105.205688,40.279259
390,-105.205482,40.280243
391,-105.20518500000001,40.281242
392,-105.204994,40.282185
393,-105.20471200000001,40.283195
394,-105.20446799999999,40.284184
395,-105.204247,40.285149
396,-105.204002,40.286128999999995
397,-105.203773,40.287102000000004
398,-105.203506,40.288105
399,-105.20324699999999,40.289085
400,-105.203026,40.29007
401,-105.20275900000001,40.291053999999995
402,-105.20256,40.292076
403,-105.20233200000001,40.293053
404,-105.202087,40.294028999999995
405,-105.20180500000001,40.29504
406,-105.20156100000001,40.296021
407,-105.20137,40.296993
408,-105.201126,40.297993
409,-105.20086699999999,40.298992
410,-105.200623,40.29998
411,-105.200401,40.300976
412,-105.20015,40.301994
413,-105.19993600000001,40.302975
414,-105.199684,40.303963
415,-105.19948600000001,40.304961999999996
416,-105.199196,40.305931
417,-105.198975,40.306946
418,-105.198746,40.307934
419,-105.198509,40.308921999999995
420,-105.19828000000001,40.309925
421,-105.198044,40.310932
422,-105.19783000000001,40.311886
423,-105.19760900000001,40.312884999999994
424,-105.19740300000001,40.3139
425,-105.197144,40.314903
426,-105.196922,40.31588
427,-105.19673200000001,40.316872
428,-105.196556,40.317871000000004
429,-105.196304,40.318886
430,-105.196091,40.319889
431,-105.1959,40.320873
432,-105.19571699999999,40.32188
433,-105.19548,40.322857
434,-105.195297,40.323853
435,-105.195053,40.324867
436,-105.194901,40.32589
437,-105.19467900000001,40.326885
438,-105.19450400000001,40.327896
439,-105.194298,40.328896
440,-105.194115,40.329906
441,-105.193924,40.330933
442,-105.193703,40.331921
443,-105.193527,40.332939
444,-105.19333600000002,40.333935
445,-105.193161,40.334953000000006
446,-105.192947,40.335972
447,-105.19278700000001,40.336983000000004
448,-105.19256599999999,40.338017
449,-105.192406,40.339031
450,-105.19218400000001,40.340038
451,-105.192039,40.341060999999996
452,-105.191872,40.342083
453,-105.191666,40.343113
454,-105.191505,40.344147
455,-105.191322,40.345146
456,-105.19113899999999,40.34618
457,-105.190941,40.347206
458,-105.190758,40.348217
459,-105.190598,40.349251
460,-105.19041399999999,40.350288
461,-105.190269,40.351295
462,-105.190063,40.352318
463,-105.18989599999999,40.353348
464,-105.189697,40.354382
465,-105.18953700000002,40.355415
466,-105.189369,40.356445
467,-105.189171,40.357456
468,-105.18901100000001,40.358463
469,-105.188805,40.359497
470,-105.188644,40.360527000000005
471,-105.188477,40.361565
472,-105.188255,40.362602
473,-105.18811000000001,40.36359
474,-105.18788899999998,40.364616
475,-105.187721,40.365654
476,-105.187546,40.366638
477,-105.18735500000001,40.367706
478,-105.18718,40.36869
479,-105.18698899999998,40.36972
480,-105.18681299999999,40.370758
481,-105.1866,40.371788
482,-105.186424,40.372784
483,-105.186218,40.373816999999995
484,-105.18605,40.37484
485,-105.185806,40.375865999999995
486,-105.185631,40.3769
487,-105.185425,40.377899
488,-105.18524199999999,40.378933
489,-105.18502,40.379967
490,-105.184853,40.380997
491,-105.184647,40.381996
492,-105.18441000000001,40.383022
493,-105.184227,40.384056
494,-105.184021,40.385052
495,-105.183838,40.386070000000004
496,-105.183609,40.387104
497,-105.18339499999999,40.388138
498,-105.183205,40.389148999999996
499,-105.183022,40.390182
500,-105.18278500000001,40.39119
501,-105.182571,40.392212
502,-105.18235,40.393246000000005
503,-105.182152,40.394268
504,-105.181931,40.395264000000005
505,-105.18171699999999,40.396297
506,-105.181503,40.397331
507,-105.181274,40.398365000000005
508,-105.181091,40.399390999999994
509,-105.180885,40.400397999999996
510,-105.180649,40.401428
511,-105.180466,40.402451
512,-105.180237,40.403481
513,-105.180031,40.404509999999995
514,-105.179771,40.40554
515,-105.179565,40.406578
516,-105.179382,40.407604
517,-105.179123,40.408638
518,-105.178909,40.409659999999995
519,-105.178673,40.41069
520,-105.178467,40.411736
521,-105.178246,40.41275
522,-105.17804,40.413810999999995
523,-105.17781799999999,40.414845
524,-105.17758899999998,40.415871
525,-105.17736799999999,40.416908
526,-105.17716200000001,40.417965
527,-105.176903,40.418987
528,-105.17671200000001,40.420063
529,-105.176468,40.421096999999996
530,-105.17629199999999,40.422142
531,-105.176025,40.423195
532,-105.175827,40.424271000000005
533,-105.175598,40.425304
534,-105.175339,40.426369
535,-105.175148,40.427444
536,-105.174889,40.428501000000004
537,-105.17466,40.429553999999996
538,-105.174416,40.430626000000004
539,-105.174232,40.431698
540,-105.17395,40.432777
541,-105.173767,40.43383
542,-105.173523,40.434914
543,-105.173294,40.435974
544,-105.17305800000001,40.437034999999995
545,-105.172852,40.438107
546,-105.172569,40.439167
547,-105.17236299999999,40.440243
548,-105.17215700000001,40.441292
549,-105.171898,40.442387
550,-105.171692,40.443447
551,-105.171448,40.444511
552,-105.171219,40.44558
553,-105.170998,40.446644
554,-105.170799,40.447708
555,-105.17053200000001,40.448753
556,-105.17028799999999,40.449821
557,-105.170105,40.450878
558,-105.169899,40.451912
559,-105.16966200000002,40.452976
560,-105.16947900000001,40.454056
561,-105.16925,40.455112
562,-105.169044,40.456169
563,-105.16878500000001,40.457229999999996
564,-105.16857900000001,40.458263
565,-105.168396,40.459312
566,-105.168228,40.460358
567,-105.167946,40.461441
568,-105.16774699999999,40.462502
569,-105.167542,40.463551
570,-105.167381,40.464611
571,-105.16713,40.465645
572,-105.16691599999999,40.466709
573,-105.166725,40.467781
574,-105.16654199999999,40.468845
575,-105.166306,40.469902000000005
576,-105.166122,40.470963
577,-105.165878,40.472023
578,-105.16571,40.473079999999996
579,-105.16548200000001,40.474154999999996
580,-105.165306,40.475258000000004
581,-105.165039,40.476295
582,-105.164856,40.477379
583,-105.164627,40.478446999999996
584,-105.164452,40.479507
585,-105.164207,40.480583
586,-105.16398600000001,40.481685999999996
587,-105.163795,40.48275
588,-105.163597,40.483829
589,-105.16334499999999,40.484885999999996
590,-105.163132,40.485954
591,-105.16291799999999,40.487021999999996
592,-105.162674,40.488106
593,-105.162399,40.489174
594,-105.16210900000002,40.490234
595,-105.16186499999999,40.491291
596,-105.16156000000001,40.492340000000006
597,-105.16123200000001,40.493404
598,-105.16095,40.494495
599,-105.16066699999999,40.495521999999994
600,-105.160339,40.496601
601,-105.16001100000001,40.497662
602,-105.159691,40.498695
603,-105.15933999999999,40.499748
604,-105.159019,40.500816
605,-105.158707,40.501846
606,-105.158371,40.502907
607,-105.15806599999999,40.503929
608,-105.157715,40.504982
609,-105.15736399999999,40.50602
610,-105.15698200000001,40.50705
611,-105.15661599999999,40.508049
612,-105.15618899999998,40.509064
613,-105.15580700000001,40.510063
614,-105.155373,40.511009
615,-105.154953,40.511986
616,-105.154518,40.512989000000005
617,-105.154099,40.51392
618,-105.15366399999999,40.514896
619,-105.153236,40.515808
620,-105.152809,40.516766
621,-105.152382,40.517672999999995
622,-105.15193899999998,40.518615999999994
623,-105.15151200000001,40.519531
624,-105.15104699999999,40.520409
625,-105.15061999999999,40.521374
626,-105.15018500000001,40.522228000000005
627,-105.14976499999999,40.523136
628,-105.14933,40.52401
629,-105.148949,40.524887
630,-105.148521,40.525833
631,-105.148094,40.526688
632,-105.147705,40.527546
633,-105.147263,40.5284
634,-105.14688899999999,40.529251
635,-105.1465,40.530174
636,-105.14609499999999,40.531044
637,-105.145706,40.531898
638,-105.14537,40.532761
639,-105.14502,40.533619
640,-105.144691,40.534473
641,-105.144325,40.535315999999995
642,-105.14398200000001,40.536128999999995
643,-105.14369199999999,40.536986999999996
644,-105.143372,40.537853000000005
645,-105.14306599999999,40.538708
646,-105.142822,40.539566
647,-105.142517,40.540421
648,-105.14223500000001,40.541222
649,-105.14196799999999,40.54203
650,-105.141747,40.542885
651,-105.141502,40.543746999999996
652,-105.141296,40.544605
653,-105.14108999999999,40.545387
