,GGLON,GGLAT
0,-122.285,47.8995
1,-122.285,47.8998
2,-122.285,47.9001
3,-122.285,47.9004
4,-122.285,47.9008
5,-122.285,47.9011
6,-122.285,47.9015
7,-122.285,47.9019
8,-122.285,47.9023
9,-122.285,47.9027
10,-122.285,47.9031
11,-122.285,47.9036
12,-122.285,47.904
13,-122.285,47.9045
14,-122.285,47.905
15,-122.286,47.9055
16,-122.286,47.906
17,-122.286,47.9066
18,-122.286,47.9071
19,-122.286,47.9077
20,-122.286,47.9082
21,-122.286,47.9088
22,-122.286,47.9094
23,-122.286,47.91
24,-122.286,47.9107
25,-122.286,47.9113
26,-122.286,47.9119
27,-122.286,47.9125
28,-122.286,47.9132
29,-122.286,47.9138
30,-122.286,47.9144
31,-122.286,47.9151
32,-122.286,47.9157
33,-122.286,47.9164
34,-122.286,47.917
35,-122.286,47.9176
36,-122.286,47.9183
37,-122.286,47.9189
38,-122.286,47.9195
39,-122.286,47.9202
40,-122.286,47.9208
41,-122.286,47.9214
42,-122.286,47.9221
43,-122.286,47.9227
44,-122.286,47.9233
45,-122.286,47.9239
46,-122.286,47.9245
47,-122.286,47.9252
48,-122.286,47.9258
49,-122.286,47.9264
50,-122.286,47.927
51,-122.286,47.9276
52,-122.286,47.9283
53,-122.286,47.9289
54,-122.286,47.9295
55,-122.286,47.9301
56,-122.286,47.9307
57,-122.286,47.9313
58,-122.285,47.932
59,-122.285,47.9326
60,-122.285,47.9332
61,-122.285,47.9338
62,-122.28399999999999,47.9344
63,-122.28399999999999,47.935
64,-122.28399999999999,47.9356
65,-122.28299999999999,47.9361
66,-122.28299999999999,47.9367
67,-122.28200000000001,47.9372
68,-122.28200000000001,47.9378
69,-122.281,47.9383
70,-122.281,47.9388
71,-122.28,47.9393
72,-122.28,47.9398
73,-122.279,47.9403
74,-122.27799999999999,47.9409
75,-122.27799999999999,47.9414
76,-122.277,47.9419
77,-122.27600000000001,47.9424
78,-122.27600000000001,47.9429
79,-122.275,47.9433
80,-122.274,47.9438
81,-122.273,47.9443
82,-122.273,47.9448
83,-122.272,47.9453
84,-122.271,47.9458
85,-122.27,47.9462
86,-122.26899999999999,47.9467
87,-122.26799999999999,47.9471
88,-122.26799999999999,47.9476
89,-122.26700000000001,47.948
90,-122.266,47.9485
91,-122.265,47.9489
92,-122.264,47.9493
93,-122.26299999999999,47.9497
94,-122.262,47.9501
95,-122.26100000000001,47.9505
96,-122.26,47.9509
97,-122.258,47.9513
98,-122.257,47.9516
99,-122.256,47.9519
100,-122.255,47.9522
101,-122.25399999999999,47.9525
102,-122.25299999999999,47.9528
103,-122.251,47.953
104,-122.25,47.9532
105,-122.249,47.9534
106,-122.24700000000001,47.9536
107,-122.24600000000001,47.9538
108,-122.245,47.9539
109,-122.243,47.9541
110,-122.242,47.9542
111,-122.241,47.9542
112,-122.23899999999999,47.9543
113,-122.238,47.9544
114,-122.236,47.9544
115,-122.235,47.9544
116,-122.23299999999999,47.9544
