,GGLON,GGLAT
0,-105.10234799999999,39.9016
1,-105.10234799999999,39.9016
2,-105.10234799999999,39.9016
3,-105.10234799999999,39.9016
4,-105.10234799999999,39.9016
5,-105.10234799999999,39.9016
6,-105.10234799999999,39.9016
7,-105.10234799999999,39.9016
8,-105.10234799999999,39.9016
9,-105.10234799999999,39.9016
10,-105.10234799999999,39.9016
11,-105.10234799999999,39.9016
12,-105.10234799999999,39.9016
13,-105.10234799999999,39.9016
14,-105.10234799999999,39.9016
15,-105.10234799999999,39.9016
16,-105.10234799999999,39.9016
17,-105.10234799999999,39.9016
18,-105.10234799999999,39.9016
19,-105.10234799999999,39.9016
20,-105.10234799999999,39.9016
21,-105.10234799999999,39.9016
22,-105.10234799999999,39.9016
23,-105.10234799999999,39.9016
24,-105.102356,39.901604
25,-105.10238600000001,39.901615
26,-105.10243999999999,39.901641999999995
27,-105.10250900000001,39.90168
28,-105.1026,39.901726000000004
29,-105.10270700000001,39.901783
30,-105.10283700000001,39.901852000000005
31,-105.10298200000001,39.901928000000005
32,-105.103149,39.902012
33,-105.103333,39.902107
34,-105.10353899999998,39.90221
35,-105.103752,39.902328000000004
36,-105.10398899999998,39.902451
37,-105.10423999999999,39.902584000000004
38,-105.10451499999999,39.902729
39,-105.104805,39.902882
40,-105.10511799999999,39.903042
41,-105.10543799999999,39.903214
42,-105.105782,39.903389000000004
43,-105.10614,39.90358
44,-105.10650600000001,39.903778
45,-105.106903,39.90398
46,-105.107307,39.904194
47,-105.107727,39.904419
48,-105.10816200000001,39.904652
49,-105.10861200000001,39.904888
50,-105.10908500000001,39.905128000000005
51,-105.10956599999999,39.90538
52,-105.11006200000001,39.905643
53,-105.110565,39.905907
54,-105.111092,39.906181
55,-105.111626,39.906459999999996
56,-105.112167,39.906754
57,-105.11273200000001,39.907047
58,-105.113304,39.907348999999996
59,-105.11389199999999,39.907658000000005
60,-105.11448700000001,39.90797
61,-105.11509699999999,39.908291
62,-105.115715,39.908619
63,-105.116348,39.908951
64,-105.116997,39.909286
65,-105.117653,39.909634000000004
66,-105.118324,39.909988
67,-105.119003,39.910343
68,-105.119698,39.910702
69,-105.120399,39.911068
70,-105.121109,39.911438000000004
71,-105.121834,39.911808
72,-105.12256599999999,39.912182
73,-105.123306,39.91256
74,-105.124039,39.912941
75,-105.124771,39.913334000000006
76,-105.125504,39.913734000000005
77,-105.126244,39.914134999999995
78,-105.12698400000001,39.914532
79,-105.12773100000001,39.914932
80,-105.128479,39.915337
81,-105.129227,39.915741
82,-105.12998999999999,39.916149
83,-105.13076000000001,39.916553
84,-105.131523,39.916958
85,-105.132301,39.917365999999994
86,-105.13308,39.917778000000006
87,-105.133858,39.918194
88,-105.13463600000001,39.918617
89,-105.13541399999998,39.919041
90,-105.136192,39.919472
91,-105.136978,39.919899
92,-105.13775600000001,39.92033
93,-105.13855,39.920757
94,-105.13933600000001,39.921192
95,-105.140129,39.921631
96,-105.14091499999999,39.922084999999996
97,-105.14168500000001,39.922558
98,-105.14244099999999,39.923058000000005
99,-105.143173,39.923584000000005
100,-105.143883,39.924129
101,-105.14456899999999,39.924694
102,-105.145233,39.925282
103,-105.14587399999999,39.925888
104,-105.14648400000002,39.926517
105,-105.147072,39.927162
106,-105.147636,39.92783
107,-105.148178,39.928505
108,-105.148705,39.929207
109,-105.1492,39.92992
110,-105.14967299999999,39.930653
111,-105.150108,39.931404
112,-105.15052,39.932171000000004
113,-105.150879,39.932953000000005
114,-105.151207,39.933746
115,-105.15149699999999,39.934551
116,-105.151756,39.935368
117,-105.151978,39.936192
118,-105.15216799999999,39.937022999999996
119,-105.152328,39.937859
120,-105.15246599999999,39.938705
121,-105.152588,39.93956
122,-105.152695,39.940414000000004
123,-105.152794,39.941277
124,-105.152878,39.942139000000005
125,-105.152946,39.943012
126,-105.153015,39.943886
127,-105.15309099999999,39.944759000000005
128,-105.153175,39.945640999999995
129,-105.153252,39.946526
130,-105.15332,39.947414
131,-105.15338100000001,39.948307
132,-105.15343500000002,39.949203000000004
133,-105.153481,39.9501
134,-105.15351899999999,39.951
135,-105.153572,39.951904
136,-105.153618,39.952808000000005
137,-105.15366399999999,39.953716
138,-105.153702,39.954628
139,-105.153725,39.95554
140,-105.153755,39.956455
141,-105.15378600000001,39.957375
142,-105.15381599999999,39.958294
143,-105.15385400000001,39.959216999999995
144,-105.153885,39.96014
145,-105.15391499999998,39.961067
146,-105.15393799999998,39.961998
147,-105.15396100000001,39.962933
148,-105.15398400000001,39.963867
149,-105.153999,39.964809
150,-105.15401499999999,39.965752
151,-105.154022,39.966694
152,-105.15403,39.96764
153,-105.154045,39.96859
154,-105.154053,39.969543
155,-105.15406000000002,39.970496999999995
156,-105.154076,39.971455
157,-105.154091,39.972415999999996
158,-105.154106,39.973377
159,-105.154137,39.974342
160,-105.15416,39.975307
161,-105.15418999999999,39.976276
162,-105.15421299999998,39.977245
163,-105.154243,39.978218
164,-105.154274,39.979195000000004
165,-105.15430500000001,39.980171
166,-105.154335,39.981152
167,-105.154366,39.982128
168,-105.15439599999999,39.983109000000006
169,-105.154427,39.984097
170,-105.15445700000001,39.985081
171,-105.154495,39.986069
172,-105.154518,39.987061
173,-105.154533,39.988052
174,-105.154556,39.98904
175,-105.154587,39.990028
176,-105.15461699999999,39.991015999999995
177,-105.154655,39.992004
178,-105.15468600000001,39.992996000000005
179,-105.154716,39.993988
180,-105.154747,39.99498
181,-105.154785,39.995979
182,-105.154823,39.996978999999996
183,-105.15486100000001,39.997978
184,-105.1549,39.998978
185,-105.15493799999999,39.999977
186,-105.154968,40.000977
187,-105.154999,40.001976
188,-105.155029,40.002972
189,-105.15506,40.003971
190,-105.155083,40.004967
191,-105.15511299999999,40.005962
192,-105.15513600000001,40.006954
193,-105.15515900000001,40.007946000000004
194,-105.15518200000001,40.008938
195,-105.155197,40.00993
196,-105.155212,40.010918
197,-105.15522800000001,40.011906
198,-105.155243,40.012894
199,-105.155258,40.013882
200,-105.155273,40.014866
201,-105.155281,40.01585
202,-105.15529599999999,40.01683
203,-105.155304,40.017811
204,-105.15531899999999,40.018791
205,-105.15533400000001,40.019768
206,-105.15534199999999,40.020744
207,-105.15535700000001,40.021716999999995
208,-105.15536499999999,40.022686
209,-105.15538000000001,40.023655
210,-105.15538000000001,40.024623999999996
211,-105.15538000000001,40.025593
212,-105.15535700000001,40.026554
213,-105.155327,40.027515
214,-105.155266,40.028477
215,-105.15518200000001,40.029434
216,-105.15506,40.030388
217,-105.1549,40.031341999999995
218,-105.154701,40.032288
219,-105.154472,40.033229999999996
220,-105.154205,40.034161
221,-105.1539,40.035088
222,-105.15358,40.036011
223,-105.15322900000001,40.036926
224,-105.15286299999998,40.037838
225,-105.15248899999999,40.038742
226,-105.1521,40.039646000000005
227,-105.151711,40.04055
228,-105.15131399999999,40.041451
229,-105.15091699999999,40.042347
230,-105.15052,40.043246999999994
231,-105.150116,40.044146999999995
232,-105.14971200000001,40.045044
233,-105.1493,40.045944
234,-105.14888799999999,40.046841
235,-105.148476,40.047740999999995
236,-105.14805600000001,40.048640999999996
237,-105.147636,40.049541
238,-105.147224,40.050446
239,-105.146805,40.05135
240,-105.146378,40.052254
241,-105.14595800000001,40.053162
242,-105.14553799999999,40.05407
243,-105.145119,40.054977
244,-105.144699,40.055884999999996
245,-105.144279,40.056793
246,-105.14386,40.057705
247,-105.14343999999998,40.058613
248,-105.143028,40.059525
249,-105.14260900000001,40.060435999999996
250,-105.14218899999999,40.061352
251,-105.141769,40.062263
252,-105.14135,40.063179
253,-105.14093799999999,40.064095
254,-105.140518,40.065014
255,-105.14009899999999,40.065933
256,-105.13968700000001,40.066856
257,-105.13926699999999,40.06778
258,-105.138855,40.068707
259,-105.13843500000002,40.06963
260,-105.138023,40.070557
261,-105.137611,40.071484000000005
262,-105.137192,40.072410999999995
263,-105.13678,40.073338
264,-105.13636799999999,40.074265000000004
265,-105.13595600000001,40.075191
266,-105.13553600000002,40.076118
267,-105.135124,40.077045
268,-105.13470500000001,40.077976
269,-105.134277,40.078903000000004
270,-105.13385,40.07983
271,-105.13343,40.080753
272,-105.13299599999999,40.08168
273,-105.13256799999999,40.082603000000006
274,-105.13213300000001,40.083527000000004
275,-105.13170600000001,40.08445
276,-105.131271,40.085369
277,-105.13083600000002,40.086288
278,-105.13040900000001,40.087208000000004
279,-105.129974,40.088127
280,-105.12953200000001,40.089046
281,-105.129089,40.089962
282,-105.12863899999999,40.090881
283,-105.12818899999999,40.091801000000004
284,-105.12773899999999,40.092715999999996
285,-105.12728100000001,40.093632
286,-105.126823,40.094547
287,-105.12635800000001,40.095459000000005
288,-105.1259,40.096371000000005
289,-105.12543500000001,40.097279
290,-105.124969,40.09819
291,-105.124504,40.099102
292,-105.124039,40.100014
293,-105.123566,40.100922
294,-105.123093,40.101833
295,-105.12262700000001,40.102745
296,-105.12215400000001,40.103653
297,-105.12168100000001,40.104565
298,-105.12120800000001,40.105476
299,-105.12073500000001,40.106388
300,-105.120255,40.1073
301,-105.11977399999999,40.108212
302,-105.11930100000001,40.109123
303,-105.11882,40.110034999999996
304,-105.118347,40.110946999999996
305,-105.11786699999999,40.111858000000005
306,-105.11738600000001,40.112762
307,-105.116905,40.11367
308,-105.116432,40.114578
309,-105.11595200000001,40.115482
310,-105.11547900000001,40.116386
311,-105.114998,40.117287
312,-105.11451699999999,40.118190999999996
313,-105.11403700000001,40.119095
314,-105.113556,40.119999
315,-105.113075,40.120907
316,-105.112595,40.121811
317,-105.11210600000001,40.122723
318,-105.111626,40.123631
319,-105.111145,40.124542
320,-105.11066399999999,40.12545
321,-105.110184,40.126358
322,-105.109703,40.127266
323,-105.109222,40.128170000000004
324,-105.10874199999999,40.129082000000004
325,-105.108253,40.129985999999995
326,-105.107773,40.130894
327,-105.10729199999999,40.131802
328,-105.106812,40.132709999999996
329,-105.10633100000001,40.133617
330,-105.105843,40.134525
331,-105.10536200000001,40.135433
332,-105.104874,40.136345
333,-105.10439299999999,40.137253
334,-105.10390500000001,40.138165
335,-105.103424,40.139076
336,-105.102943,40.139988
337,-105.10246299999999,40.1409
338,-105.101974,40.141815
339,-105.10148600000001,40.142727
340,-105.10099,40.143639
341,-105.10048700000002,40.14455
342,-105.09998300000001,40.145462
343,-105.09948,40.146374
344,-105.098984,40.147285
345,-105.09848000000001,40.148196999999996
346,-105.097977,40.149109
347,-105.097466,40.150017
348,-105.09697,40.150928
349,-105.09646599999999,40.151835999999996
350,-105.095955,40.152744
351,-105.095451,40.153648
352,-105.094948,40.154556
353,-105.094444,40.15546
354,-105.093933,40.156361
355,-105.09343,40.157265
356,-105.092918,40.158165000000004
357,-105.09241499999999,40.159069
358,-105.09191100000001,40.159973
359,-105.09141499999998,40.160877
360,-105.09091200000002,40.161784999999995
361,-105.09041599999999,40.162696999999994
362,-105.08991999999999,40.163605
363,-105.089432,40.164516
364,-105.088943,40.165428000000006
365,-105.08846299999999,40.166344
366,-105.08798200000001,40.167259
367,-105.08750900000001,40.168175
368,-105.08703600000001,40.169090000000004
369,-105.08656299999998,40.170013
370,-105.08609799999999,40.170937
371,-105.085632,40.171864
372,-105.085175,40.172794
373,-105.084717,40.173725
374,-105.084267,40.174659999999996
375,-105.08382399999999,40.175594
376,-105.083382,40.176533
377,-105.082939,40.177467
378,-105.082497,40.17841
379,-105.08206200000001,40.179352
380,-105.081627,40.18029
381,-105.0812,40.181236
382,-105.08078,40.182178
383,-105.080376,40.183128
384,-105.079994,40.184082000000004
385,-105.079628,40.185043
386,-105.07930800000001,40.186012
387,-105.07901799999999,40.186989000000004
388,-105.07875800000001,40.187973
389,-105.07854499999999,40.188957
390,-105.078354,40.189949
391,-105.078194,40.190945
392,-105.078056,40.19194
393,-105.07793400000001,40.192935999999996
394,-105.07783500000001,40.193934999999996
395,-105.077751,40.194935
396,-105.077675,40.195938
397,-105.07761399999998,40.196940999999995
398,-105.077568,40.197945000000004
399,-105.07753000000001,40.198952
400,-105.07750700000001,40.199954999999996
401,-105.07749199999999,40.200962
402,-105.07749199999999,40.201969
403,-105.07749199999999,40.20298
404,-105.07750700000001,40.203983
405,-105.077522,40.204994
406,-105.077545,40.206001
407,-105.077568,40.207008
408,-105.077591,40.208015
409,-105.07761399999998,40.209026
410,-105.07763700000001,40.210033
411,-105.07766699999999,40.211040000000004
412,-105.07768999999999,40.212047999999996
413,-105.077721,40.213055
414,-105.077751,40.214058
415,-105.07778200000001,40.215061
416,-105.07781200000001,40.216064
417,-105.07784299999999,40.217064
418,-105.077873,40.218063
419,-105.077904,40.219063
420,-105.07793400000001,40.220058
421,-105.07796499999999,40.221058
422,-105.077995,40.222054
423,-105.078026,40.223053
424,-105.078056,40.224049
425,-105.07808700000001,40.225044
