,GGLON,GGLAT
0,-122.286,47.9104
1,-122.286,47.9111
2,-122.286,47.9117
3,-122.286,47.9123
4,-122.286,47.913
5,-122.286,47.9136
6,-122.286,47.9143
7,-122.286,47.915
8,-122.286,47.9156
9,-122.286,47.9163
10,-122.286,47.917
11,-122.286,47.9177
12,-122.286,47.9184
13,-122.286,47.919
14,-122.286,47.9197
15,-122.286,47.9204
16,-122.286,47.9211
17,-122.286,47.9218
18,-122.286,47.9225
19,-122.286,47.9232
20,-122.286,47.9239
21,-122.286,47.9247
22,-122.286,47.9254
23,-122.286,47.9261
24,-122.286,47.9268
25,-122.286,47.9275
26,-122.286,47.9282
27,-122.286,47.9289
28,-122.286,47.9297
29,-122.286,47.9304
30,-122.287,47.9311
31,-122.287,47.9319
32,-122.287,47.9326
33,-122.287,47.9334
34,-122.287,47.9342
35,-122.287,47.935
36,-122.287,47.9358
37,-122.287,47.9366
38,-122.287,47.9374
39,-122.287,47.9382
40,-122.287,47.939
41,-122.287,47.9398
42,-122.287,47.9407
43,-122.288,47.9415
44,-122.288,47.9424
45,-122.288,47.9432
46,-122.288,47.9441
47,-122.288,47.9449
48,-122.289,47.9458
49,-122.289,47.9467
50,-122.289,47.9475
51,-122.29,47.9484
52,-122.29,47.9492
53,-122.291,47.95
54,-122.291,47.9509
55,-122.292,47.9517
56,-122.292,47.9525
57,-122.29299999999999,47.9533
58,-122.294,47.9541
59,-122.295,47.9549
60,-122.295,47.9556
61,-122.296,47.9564
62,-122.29700000000001,47.9571
63,-122.29799999999999,47.9578
64,-122.29899999999999,47.9585
65,-122.3,47.9592
66,-122.301,47.9598
67,-122.302,47.9604
68,-122.303,47.961
69,-122.304,47.9615
70,-122.305,47.9621
71,-122.306,47.9626
72,-122.307,47.9631
73,-122.30799999999999,47.9636
74,-122.31,47.964
75,-122.311,47.9644
76,-122.31200000000001,47.9648
77,-122.31299999999999,47.9651
78,-122.315,47.9654
79,-122.316,47.9657
80,-122.31700000000001,47.966
81,-122.319,47.9662
82,-122.32,47.9664
83,-122.321,47.9666
84,-122.323,47.9667
85,-122.324,47.9668
86,-122.325,47.9669
87,-122.32700000000001,47.9669
88,-122.32799999999999,47.9669
89,-122.33,47.9669
90,-122.331,47.9668
91,-122.33200000000001,47.9667
92,-122.334,47.9666
93,-122.335,47.9664
94,-122.336,47.9662
95,-122.338,47.966
96,-122.339,47.9657
97,-122.34,47.9654
98,-122.34100000000001,47.965
99,-122.34299999999999,47.9647
100,-122.344,47.9643
101,-122.345,47.9639
102,-122.346,47.9634
103,-122.34700000000001,47.9629
104,-122.348,47.9624
105,-122.35,47.9619
106,-122.351,47.9614
107,-122.352,47.9608
108,-122.353,47.9602
109,-122.354,47.9597
110,-122.355,47.9591
111,-122.35600000000001,47.9585
112,-122.35700000000001,47.9578
113,-122.35799999999999,47.9572
114,-122.359,47.9566
115,-122.36,47.956
116,-122.361,47.9553
117,-122.36200000000001,47.9547
118,-122.363,47.9541
119,-122.36399999999999,47.9534
120,-122.365,47.9528
121,-122.366,47.9522
122,-122.367,47.9515
123,-122.368,47.9509
124,-122.369,47.9502
125,-122.37,47.9496
126,-122.37100000000001,47.949
127,-122.37200000000001,47.9483
128,-122.37299999999999,47.9477
129,-122.374,47.947
130,-122.375,47.9464
131,-122.376,47.9457
132,-122.37700000000001,47.9451
133,-122.37799999999999,47.9444
134,-122.37899999999999,47.9437
135,-122.38,47.9431
136,-122.381,47.9424
137,-122.382,47.9417
138,-122.383,47.9411
139,-122.384,47.9404
140,-122.385,47.9397
141,-122.38600000000001,47.939
142,-122.387,47.9384
143,-122.38799999999999,47.9377
144,-122.39,47.937
145,-122.391,47.9363
146,-122.39200000000001,47.9356
147,-122.39299999999999,47.9349
148,-122.39399999999999,47.9342
149,-122.395,47.9335
150,-122.396,47.9328
151,-122.397,47.9321
152,-122.398,47.9314
153,-122.399,47.9306
154,-122.4,47.9299
155,-122.40100000000001,47.9292
156,-122.402,47.9285
157,-122.40299999999999,47.9277
158,-122.404,47.927
159,-122.405,47.9263
160,-122.40700000000001,47.9255
161,-122.40799999999999,47.9248
162,-122.40899999999999,47.924
163,-122.41,47.9233
164,-122.411,47.9226
165,-122.412,47.9218
166,-122.413,47.9211
167,-122.414,47.9203
168,-122.415,47.9196
169,-122.416,47.9189
170,-122.417,47.9181
171,-122.419,47.9174
172,-122.42,47.9167
173,-122.421,47.9159
174,-122.42200000000001,47.9152
