,"LONGITUDE,","LATITUDE,"
0,-150.01,61.191669999999995
1,-150.01,61.191669999999995
2,-150.01,61.19333
3,-150.01167,61.19333
4,-150.01167,61.195
5,-150.01167,61.195
6,-150.01167,61.19667
7,-150.01333,61.19667
8,-150.01333,61.19667
9,-150.01333,61.198330000000006
10,-150.01333,61.198330000000006
11,-150.015,61.2
12,-150.015,61.2
13,-150.015,61.20166999999999
14,-150.015,61.20166999999999
15,-150.01667,61.20333
16,-150.01667,61.20333
17,-150.01667,61.20333
18,-150.01833,61.205
19,-150.01833,61.205
20,-150.01833,61.206669999999995
21,-150.01833,61.206669999999995
22,-150.02,61.208330000000004
23,-150.02,61.208330000000004
24,-150.02,61.21
25,-150.02167,61.21
26,-150.02167,61.21
27,-150.02333000000002,61.21167
28,-150.02333000000002,61.21167
29,-150.025,61.213330000000006
30,-150.025,61.213330000000006
31,-150.02667,61.215
32,-150.02667,61.215
33,-150.02833,61.215
34,-150.02833,61.21666999999999
35,-150.03,61.21666999999999
36,-150.03167,61.21833
37,-150.03167,61.21833
38,-150.03333,61.21833
39,-150.035,61.22
40,-150.035,61.22
41,-150.03667,61.22
42,-150.03833,61.221669999999996
43,-150.04,61.221669999999996
44,-150.04,61.223330000000004
45,-150.04166999999998,61.223330000000004
46,-150.04333,61.225
47,-150.04333,61.225
48,-150.045,61.225
49,-150.04667,61.22667
50,-150.04833,61.22667
51,-150.04833,61.22833000000001
52,-150.05,61.22833000000001
53,-150.05167,61.23
54,-150.05333000000002,61.23
55,-150.05333000000002,61.23
56,-150.055,61.231669999999994
57,-150.05667,61.231669999999994
58,-150.05833,61.23333
59,-150.06,61.23333
60,-150.06167,61.235
61,-150.06167,61.235
62,-150.06333,61.23667
63,-150.065,61.23667
64,-150.06667,61.23667
65,-150.06833,61.238330000000005
66,-150.07,61.238330000000005
67,-150.07166999999998,61.24
68,-150.07333,61.24
69,-150.075,61.24166999999999
70,-150.075,61.24166999999999
71,-150.07667,61.24333000000001
72,-150.07833,61.24333000000001
73,-150.08,61.245
74,-150.08167,61.245
75,-150.08333000000002,61.246669999999995
76,-150.085,61.246669999999995
77,-150.08667,61.246669999999995
78,-150.08833,61.24833
79,-150.09,61.24833
80,-150.09167,61.25
81,-150.09333,61.25
82,-150.095,61.25167
83,-150.09667,61.25167
84,-150.09833,61.25167
85,-150.1,61.253330000000005
86,-150.10333,61.253330000000005
87,-150.105,61.253330000000005
88,-150.10667,61.255
89,-150.10833,61.255
90,-150.11,61.255
91,-150.11333,61.25666999999999
92,-150.115,61.25666999999999
93,-150.11667,61.25666999999999
94,-150.12,61.25833000000001
