,Lon,Lat
0,-96.185,19.14053
1,-96.185,19.14053
2,-96.185,19.14053
3,-96.185,19.14053
4,-96.185,19.14053
5,-96.185,19.14053
6,-96.185,19.14053
7,-96.185,19.14053
8,-96.18499,19.14053
9,-96.18499,19.14053
10,-96.18499,19.14053
11,-96.18499,19.14053
12,-96.18499,19.14053
13,-96.18499,19.14053
14,-96.18499,19.140539999999998
15,-96.18499,19.140539999999998
16,-96.18499,19.140539999999998
17,-96.18499,19.140539999999998
18,-96.18499,19.140539999999998
19,-96.18499,19.140539999999998
20,-96.18499,19.140539999999998
21,-96.18499,19.140539999999998
22,-96.18499,19.140539999999998
23,-96.18499,19.140539999999998
24,-96.18499,19.140539999999998
25,-96.18499,19.140539999999998
26,-96.18499,19.140539999999998
27,-96.18499,19.140539999999998
28,-96.18499,19.140539999999998
29,-96.18499,19.140539999999998
30,-96.18499,19.140539999999998
31,-96.18499,19.140539999999998
32,-96.18499,19.140539999999998
33,-96.18499,19.140539999999998
34,-96.18499,19.140539999999998
35,-96.18499,19.14053
36,-96.18499,19.14053
37,-96.18499,19.14053
38,-96.18499,19.14053
39,-96.18499,19.14053
40,-96.18499,19.14053
41,-96.18499,19.14053
42,-96.18499,19.14053
43,-96.18499,19.14053
44,-96.18499,19.14053
45,-96.18499,19.14053
46,-96.18499,19.14053
47,-96.18499,19.14053
48,-96.18499,19.14053
49,-96.18499,19.14053
50,-96.18499,19.14053
51,-96.18499,19.14053
52,-96.18499,19.14053
53,-96.18498000000001,19.14053
54,-96.18498000000001,19.14053
55,-96.18499,19.14053
56,-96.18499,19.14053
57,-96.18499,19.14053
58,-96.18499,19.14053
59,-96.18499,19.14053
60,-96.18499,19.14053
61,-96.18499,19.14053
62,-96.18499,19.14053
63,-96.18499,19.14053
64,-96.18499,19.14053
65,-96.18499,19.14053
66,-96.18499,19.14053
67,-96.18499,19.14053
68,-96.18499,19.14053
69,-96.18499,19.14053
70,-96.18499,19.14053
71,-96.18499,19.14053
72,-96.18499,19.14053
73,-96.18499,19.14053
74,-96.18499,19.14053
75,-96.18499,19.14053
76,-96.18499,19.14053
77,-96.18499,19.14053
78,-96.18499,19.14053
79,-96.18499,19.14053
80,-96.18499,19.14053
81,-96.185,19.14053
82,-96.185,19.14053
83,-96.185,19.14053
84,-96.185,19.14053
85,-96.185,19.14053
86,-96.185,19.14053
87,-96.185,19.14053
88,-96.185,19.14053
89,-96.185,19.14053
90,-96.185,19.14053
91,-96.185,19.14053
92,-96.185,19.14053
93,-96.185,19.14053
94,-96.185,19.140539999999998
95,-96.185,19.140539999999998
96,-96.185,19.140539999999998
97,-96.185,19.140539999999998
98,-96.185,19.14053
99,-96.185,19.14053
100,-96.185,19.14053
101,-96.185,19.14053
102,-96.185,19.14053
103,-96.185,19.14053
104,-96.185,19.14053
105,-96.185,19.14053
106,-96.185,19.14053
107,-96.185,19.14053
108,-96.18499,19.14053
109,-96.18499,19.14053
110,-96.18499,19.14053
111,-96.18499,19.14053
112,-96.18499,19.14053
113,-96.18499,19.14053
114,-96.18499,19.14053
115,-96.18499,19.14053
116,-96.18499,19.14053
117,-96.18499,19.14053
118,-96.18499,19.14053
119,-96.18499,19.14053
120,-96.18499,19.14053
121,-96.18499,19.14053
122,-96.18499,19.14053
123,-96.18499,19.14053
124,-96.18499,19.14053
125,-96.18499,19.14053
126,-96.18499,19.14053
127,-96.18499,19.14053
128,-96.18499,19.14053
129,-96.18499,19.14053
130,-96.18499,19.14053
131,-96.18499,19.14053
132,-96.18499,19.14053
133,-96.18499,19.140520000000002
134,-96.18499,19.140520000000002
135,-96.18499,19.140520000000002
136,-96.18499,19.140520000000002
137,-96.18499,19.140520000000002
138,-96.18499,19.140520000000002
139,-96.185,19.140520000000002
140,-96.185,19.140520000000002
141,-96.185,19.140520000000002
142,-96.185,19.140520000000002
143,-96.185,19.140520000000002
144,-96.185,19.140520000000002
145,-96.185,19.140520000000002
146,-96.185,19.140520000000002
147,-96.185,19.140520000000002
148,-96.185,19.140520000000002
149,-96.185,19.140520000000002
150,-96.185,19.140520000000002
151,-96.185,19.140520000000002
152,-96.185,19.140520000000002
153,-96.185,19.140520000000002
154,-96.185,19.140520000000002
155,-96.185,19.140520000000002
156,-96.185,19.140520000000002
157,-96.185,19.140520000000002
158,-96.185,19.140520000000002
159,-96.185,19.14053
160,-96.185,19.14053
161,-96.185,19.14053
162,-96.185,19.14053
163,-96.185,19.14053
164,-96.185,19.14053
165,-96.185,19.14053
166,-96.185,19.14053
167,-96.185,19.14053
168,-96.185,19.14053
169,-96.185,19.14053
170,-96.185,19.14053
171,-96.185,19.14053
172,-96.185,19.14053
173,-96.185,19.14053
174,-96.185,19.14053
175,-96.185,19.14053
176,-96.185,19.14053
177,-96.185,19.14053
178,-96.185,19.14053
179,-96.185,19.14053
180,-96.185,19.14053
181,-96.185,19.14053
182,-96.18499,19.14053
183,-96.18499,19.14053
184,-96.18499,19.14053
185,-96.18499,19.14053
186,-96.18499,19.14053
187,-96.18499,19.14053
188,-96.18499,19.14053
189,-96.18499,19.14053
190,-96.18499,19.14053
191,-96.18499,19.14053
192,-96.18499,19.14053
193,-96.18499,19.14053
194,-96.18499,19.14053
195,-96.18499,19.14053
196,-96.18499,19.14053
197,-96.18499,19.14053
198,-96.18499,19.14053
199,-96.18499,19.14053
200,-96.18499,19.14053
201,-96.18499,19.14053
202,-96.18499,19.14053
203,-96.18499,19.14053
204,-96.18499,19.14053
205,-96.18499,19.14053
206,-96.18499,19.14053
207,-96.18499,19.14053
208,-96.18499,19.14053
209,-96.18499,19.14053
210,-96.18499,19.140520000000002
211,-96.18499,19.140520000000002
212,-96.18499,19.140520000000002
