,GGLON,GGLAT
0,-122.285,47.8983
1,-122.285,47.8986
2,-122.285,47.8988
3,-122.285,47.8991
4,-122.285,47.8994
5,-122.285,47.8997
6,-122.285,47.9
7,-122.285,47.9004
8,-122.285,47.9007
9,-122.285,47.9011
10,-122.285,47.9015
11,-122.285,47.9019
12,-122.285,47.9024
13,-122.285,47.9028
14,-122.285,47.9033
15,-122.285,47.9037
16,-122.285,47.9042
17,-122.286,47.9047
18,-122.286,47.9052
19,-122.286,47.9058
20,-122.286,47.9063
21,-122.286,47.9069
22,-122.286,47.9075
23,-122.286,47.9081
24,-122.286,47.9087
25,-122.286,47.9093
26,-122.286,47.9099
27,-122.286,47.9105
28,-122.286,47.9112
29,-122.286,47.9118
30,-122.286,47.9125
31,-122.286,47.9131
32,-122.286,47.9138
33,-122.286,47.9144
34,-122.286,47.9151
35,-122.286,47.9158
36,-122.286,47.9165
37,-122.286,47.9172
38,-122.286,47.9178
39,-122.286,47.9185
40,-122.286,47.9192
41,-122.286,47.92
42,-122.286,47.9207
43,-122.286,47.9214
44,-122.286,47.9221
45,-122.286,47.9228
46,-122.286,47.9235
47,-122.286,47.9243
48,-122.286,47.925
49,-122.286,47.9257
50,-122.286,47.9265
51,-122.286,47.9272
52,-122.286,47.9279
53,-122.286,47.9287
54,-122.286,47.9294
55,-122.286,47.9302
56,-122.286,47.9309
57,-122.286,47.9317
58,-122.286,47.9325
59,-122.286,47.9332
60,-122.286,47.934
61,-122.286,47.9348
62,-122.286,47.9356
63,-122.286,47.9364
64,-122.286,47.9372
65,-122.286,47.9381
66,-122.286,47.9389
67,-122.286,47.9397
68,-122.286,47.9406
69,-122.286,47.9414
70,-122.286,47.9423
71,-122.286,47.9431
72,-122.287,47.944
73,-122.287,47.9448
74,-122.287,47.9457
75,-122.287,47.9465
76,-122.287,47.9473
77,-122.288,47.9482
78,-122.288,47.949
79,-122.289,47.9498
80,-122.289,47.9507
81,-122.29,47.9514
82,-122.29,47.9522
83,-122.291,47.953
84,-122.292,47.9537
85,-122.292,47.9545
86,-122.29299999999999,47.9551
87,-122.294,47.9558
88,-122.295,47.9564
89,-122.296,47.957
90,-122.29700000000001,47.9576
91,-122.29799999999999,47.9581
92,-122.29899999999999,47.9586
93,-122.3,47.9591
94,-122.301,47.9595
95,-122.303,47.9598
96,-122.304,47.9602
97,-122.305,47.9605
98,-122.306,47.9607
99,-122.30799999999999,47.9609
100,-122.309,47.9611
101,-122.31,47.9612
102,-122.31200000000001,47.9614
103,-122.31299999999999,47.9614
104,-122.314,47.9615
105,-122.316,47.9615
106,-122.31700000000001,47.9614
107,-122.318,47.9614
108,-122.32,47.9613
109,-122.321,47.9611
110,-122.322,47.9609
111,-122.324,47.9607
112,-122.325,47.9604
113,-122.32600000000001,47.9601
114,-122.32700000000001,47.9598
115,-122.32799999999999,47.9594
116,-122.33,47.959
117,-122.331,47.9586
118,-122.33200000000001,47.9581
119,-122.333,47.9576
120,-122.334,47.9571
121,-122.335,47.9566
122,-122.336,47.956
123,-122.337,47.9554
124,-122.338,47.9548
125,-122.339,47.9541
126,-122.34,47.9535
127,-122.34100000000001,47.9528
128,-122.34200000000001,47.9521
129,-122.34299999999999,47.9514
130,-122.344,47.9507
131,-122.345,47.95
132,-122.346,47.9492
133,-122.34700000000001,47.9484
134,-122.34700000000001,47.9476
135,-122.348,47.9468
136,-122.34899999999999,47.946
137,-122.35,47.9452
138,-122.35,47.9443
139,-122.351,47.9435
140,-122.351,47.9426
141,-122.352,47.9418
142,-122.353,47.9409
143,-122.353,47.94
144,-122.354,47.9392
145,-122.354,47.9383
146,-122.355,47.9374
147,-122.35600000000001,47.9365
148,-122.35600000000001,47.9357
149,-122.35700000000001,47.9348
150,-122.35700000000001,47.9339
151,-122.35799999999999,47.933
152,-122.35799999999999,47.9321
153,-122.359,47.9312
154,-122.359,47.9303
155,-122.36,47.9294
156,-122.361,47.9285
157,-122.361,47.9276
158,-122.36200000000001,47.9267
159,-122.36200000000001,47.9258
160,-122.363,47.9249
161,-122.363,47.924
162,-122.36399999999999,47.923
163,-122.36399999999999,47.9221
164,-122.365,47.9212
165,-122.366,47.9202
166,-122.366,47.9193
167,-122.367,47.9183
168,-122.367,47.9173
169,-122.367,47.9163
170,-122.368,47.9153
171,-122.368,47.9143
172,-122.369,47.9133
173,-122.369,47.9123
174,-122.37,47.9113
175,-122.37,47.9103
176,-122.37100000000001,47.9093
177,-122.37100000000001,47.9083
178,-122.37200000000001,47.9073
179,-122.37200000000001,47.9064
180,-122.37299999999999,47.9054
181,-122.37299999999999,47.9044
182,-122.374,47.9034
183,-122.375,47.9025
184,-122.375,47.9015
185,-122.376,47.9006
186,-122.37700000000001,47.8996
187,-122.37799999999999,47.8987
