,GGLON,GGLAT
0,-105.10293600000001,39.901894
1,-105.10308799999999,39.901978
2,-105.103264,39.902073
3,-105.10345500000001,39.902176000000004
4,-105.103668,39.902287
5,-105.103897,39.902409000000006
6,-105.10414899999999,39.902542
7,-105.104408,39.902687
8,-105.104698,39.902836
9,-105.105003,39.902996
10,-105.105324,39.903164000000004
11,-105.105667,39.903343
12,-105.10601799999999,39.903529999999996
13,-105.106392,39.903725
14,-105.10678100000001,39.903927
15,-105.107193,39.904140000000005
16,-105.10761299999999,39.904362
17,-105.108047,39.904594
18,-105.10850500000001,39.904831
19,-105.108971,39.905075
20,-105.10945900000002,39.905327
21,-105.109955,39.905586
22,-105.11046599999999,39.905857
23,-105.110992,39.906132
24,-105.111526,39.906418
25,-105.11208300000001,39.906708
26,-105.112648,39.907001
27,-105.113228,39.907307
28,-105.113823,39.907616
29,-105.114426,39.907936
30,-105.115044,39.908264
31,-105.115669,39.908596
32,-105.11631000000001,39.908932
33,-105.11696599999999,39.909275
34,-105.117622,39.90963
35,-105.11829399999999,39.909988
36,-105.11898799999999,39.910343
37,-105.11968200000001,39.910706
38,-105.120384,39.911072
39,-105.121086,39.911449
40,-105.121796,39.911827
41,-105.12251299999998,39.912209000000004
42,-105.123245,39.91259
43,-105.12397,39.912979
44,-105.124702,39.913368
45,-105.12544299999999,39.913761
46,-105.12619,39.914158
47,-105.126938,39.914555
48,-105.127693,39.914955
49,-105.12844799999999,39.915359
50,-105.129204,39.915768
51,-105.12995900000001,39.916183000000004
52,-105.13072199999999,39.916603
53,-105.131477,39.917027000000004
54,-105.13224,39.91745
55,-105.133003,39.917873
56,-105.133774,39.918289
57,-105.134552,39.918709
58,-105.13533000000001,39.919128
59,-105.13610800000001,39.919552
60,-105.136894,39.919979
61,-105.137672,39.920418
62,-105.138466,39.920864
63,-105.13926699999999,39.92131
64,-105.140068,39.921768
65,-105.14088400000001,39.92223
66,-105.14169299999999,39.922707
67,-105.14250200000001,39.923206
68,-105.143295,39.923721
69,-105.144066,39.924259
70,-105.144829,39.924816
71,-105.14556100000001,39.9254
72,-105.14626299999999,39.926006
73,-105.14693500000001,39.926636
74,-105.14758300000001,39.927292
75,-105.148201,39.927963
76,-105.14879599999999,39.928658
77,-105.149353,39.929375
78,-105.149887,39.930107
79,-105.150383,39.930855
80,-105.150848,39.931622
81,-105.151283,39.932404
82,-105.15169499999999,39.933193
83,-105.152077,39.933997999999995
84,-105.152428,39.934814
85,-105.152748,39.935642
86,-105.15303,39.936478
87,-105.15328999999998,39.937321000000004
88,-105.15353400000001,39.938171000000004
89,-105.153755,39.939026
90,-105.15396899999999,39.939892
91,-105.15416,39.940762
92,-105.154327,39.941643
93,-105.15446499999999,39.942524
94,-105.154564,39.943409
95,-105.154655,39.944294
96,-105.154716,39.945178999999996
97,-105.154762,39.946064
98,-105.154793,39.946949
99,-105.154823,39.947834
100,-105.15486100000001,39.948719
101,-105.1549,39.949612
102,-105.15493799999999,39.9505
103,-105.154968,39.951389
104,-105.154999,39.952278
105,-105.155022,39.953171000000005
106,-105.155045,39.95406
107,-105.155075,39.954952
108,-105.155098,39.955845000000004
109,-105.155128,39.956741
