,GGLON,GGLAT
0,-105.10203600000001,39.901534999999996
1,-105.10208899999999,39.901527
2,-105.10215,39.901527
3,-105.10221100000001,39.901539
4,-105.10228000000001,39.901562
5,-105.10234799999999,39.901592
6,-105.102425,39.90163
7,-105.102493,39.901669
8,-105.102577,39.901714
9,-105.102676,39.901768
10,-105.102791,39.901825
11,-105.102921,39.901894
12,-105.10306499999999,39.901973999999996
13,-105.103226,39.902060999999996
14,-105.10340900000001,39.902157
15,-105.10361499999999,39.902264
16,-105.10382800000001,39.902378000000006
17,-105.10406499999999,39.902504
18,-105.104317,39.902637
19,-105.10459099999999,39.902778999999995
20,-105.104881,39.902931
21,-105.105194,39.903095
22,-105.105522,39.903267
23,-105.105865,39.90345
24,-105.106224,39.903641
25,-105.10659799999999,39.903843
26,-105.106995,39.904053000000005
27,-105.10740700000001,39.904270000000004
28,-105.107841,39.904488
29,-105.10828400000001,39.904720000000005
30,-105.10874199999999,39.904961
31,-105.10921499999999,39.905209
32,-105.109703,39.905468
33,-105.110207,39.905727
34,-105.110725,39.905998
35,-105.11125200000001,39.906277
36,-105.11179399999999,39.906563
37,-105.11235,39.906857
38,-105.112923,39.907154
39,-105.11351,39.907459
40,-105.11410500000001,39.907771999999994
41,-105.11471599999999,39.908096
42,-105.115334,39.908421000000004
43,-105.115974,39.908752
44,-105.116615,39.909092
45,-105.117271,39.909442999999996
46,-105.117943,39.909794
47,-105.118629,39.910149
48,-105.119324,39.910511
49,-105.120033,39.910872999999995
50,-105.12074299999999,39.911243
51,-105.12146000000001,39.911617
52,-105.12217700000001,39.911995000000005
53,-105.12289399999999,39.91238
54,-105.12361100000001,39.912769
55,-105.12433600000001,39.913158
56,-105.125069,39.913551
57,-105.12579299999999,39.913948
58,-105.126534,39.914345000000004
59,-105.12726599999999,39.914742
60,-105.128014,39.915138
61,-105.128754,39.915543
62,-105.129501,39.915943
63,-105.130257,39.916348
64,-105.13101200000001,39.916752
65,-105.131767,39.917159999999996
66,-105.13252299999999,39.917568
67,-105.13328600000001,39.91798
68,-105.134041,39.9184
69,-105.134804,39.918822999999996
70,-105.13555900000001,39.91925
71,-105.13632199999999,39.919682
72,-105.137077,39.920113
73,-105.13784,39.920551
74,-105.13861100000001,39.92099
75,-105.139374,39.921440000000004
76,-105.14013700000001,39.921894
77,-105.1409,39.922363
78,-105.141655,39.922852
79,-105.142395,39.923359000000005
80,-105.14312,39.923889
81,-105.14381399999999,39.924446
82,-105.144485,39.925034000000004
83,-105.145126,39.925647999999995
84,-105.145744,39.926285
85,-105.146317,39.926952
86,-105.14685800000001,39.927647
87,-105.147346,39.928364
88,-105.14780400000001,39.929103999999995
89,-105.14820900000001,39.929867
90,-105.148575,39.930645
91,-105.148895,39.93145
92,-105.14916200000002,39.932262
93,-105.14938400000001,39.933094
94,-105.149551,39.933937
95,-105.149666,39.934784
96,-105.14973400000001,39.935638
97,-105.14975700000001,39.936501
98,-105.14975,39.937366
99,-105.149727,39.938232
100,-105.149689,39.939106
101,-105.149658,39.939976
102,-105.149635,39.940853000000004
103,-105.14962,39.941727
104,-105.149597,39.942603999999996
105,-105.14958200000001,39.943481
106,-105.14956699999999,39.944365999999995
107,-105.149551,39.945248
108,-105.149551,39.946133
109,-105.14956699999999,39.947018
110,-105.14958999999999,39.947906
111,-105.14962,39.948795000000004
112,-105.149658,39.949688
113,-105.14969599999999,39.950581
114,-105.149727,39.951477000000004
115,-105.14975700000001,39.952374
116,-105.14978799999999,39.95327
117,-105.149826,39.95417
118,-105.149864,39.95507
119,-105.149895,39.955978
120,-105.149925,39.956886
121,-105.149956,39.957798
122,-105.149979,39.958717
123,-105.150002,39.959637
124,-105.15001699999999,39.96056
125,-105.15003999999999,39.961487
126,-105.15006299999999,39.962418
127,-105.150085,39.963352
128,-105.150101,39.964287
129,-105.150124,39.965229
130,-105.150139,39.966171
131,-105.150154,39.967117
132,-105.15016899999999,39.968067
133,-105.15018500000001,39.969017
134,-105.1502,39.969971
135,-105.15021499999999,39.970924
136,-105.15023000000001,39.971882
137,-105.150246,39.972836
138,-105.15026100000001,39.973797
139,-105.150269,39.974758
140,-105.15028400000001,39.975722999999995
141,-105.150291,39.976692
142,-105.150291,39.977665
143,-105.150299,39.978638000000004
144,-105.15030700000001,39.97961
145,-105.15030700000001,39.980587
146,-105.150314,39.981567
147,-105.150314,39.982544
148,-105.150322,39.983521
149,-105.150322,39.984501
150,-105.150322,39.985481
151,-105.150322,39.986462
152,-105.150314,39.987438
153,-105.150322,39.988422
154,-105.150322,39.989403
155,-105.150322,39.990387
156,-105.150314,39.991371
157,-105.15030700000001,39.992359
158,-105.150291,39.993347
159,-105.150276,39.994335
160,-105.150253,39.995323
161,-105.150246,39.996315
162,-105.15023000000001,39.997303
163,-105.150223,39.998295
164,-105.15021499999999,39.999287
165,-105.150208,40.000278
166,-105.1502,40.001265999999994
167,-105.15018500000001,40.002258000000005
168,-105.15018500000001,40.00325
169,-105.150177,40.004242
170,-105.15016899999999,40.005238
171,-105.15016200000001,40.006229
172,-105.150154,40.007225
173,-105.150139,40.008217
174,-105.150131,40.009209000000006
175,-105.150116,40.010201
176,-105.150101,40.011192
177,-105.150093,40.01218
178,-105.150085,40.013172
179,-105.150085,40.01416
180,-105.15007800000001,40.015147999999996
181,-105.15007,40.01614
182,-105.15007,40.017124
183,-105.15006299999999,40.018112
184,-105.15006299999999,40.0191
185,-105.15005500000001,40.020088
186,-105.15005500000001,40.021076
187,-105.15005500000001,40.022064
188,-105.15005500000001,40.023052
189,-105.150047,40.02404
190,-105.15003999999999,40.025028000000006
191,-105.15003999999999,40.026016
192,-105.15003999999999,40.027
193,-105.15003200000001,40.027988
194,-105.15003200000001,40.028969000000004
195,-105.15003200000001,40.029953000000006
196,-105.15003200000001,40.030933000000005
197,-105.15003200000001,40.031909999999996
198,-105.15003200000001,40.032887
199,-105.150024,40.033867
200,-105.15001699999999,40.034843
201,-105.15000900000001,40.03582
202,-105.150002,40.036797
203,-105.14998600000001,40.037769
204,-105.149979,40.038746
205,-105.14996299999999,40.039722
206,-105.149956,40.040699
207,-105.14993999999999,40.041678999999995
208,-105.149925,40.042656
209,-105.14991,40.043636
210,-105.149895,40.044613
211,-105.149887,40.045593
212,-105.149872,40.046574
213,-105.14985700000001,40.047554
214,-105.14985700000001,40.048538
215,-105.149849,40.049519000000004
216,-105.149849,40.050499
217,-105.149849,40.051483000000005
218,-105.14985700000001,40.052467
219,-105.149872,40.053452
220,-105.149887,40.054432
221,-105.149902,40.05542
222,-105.149925,40.056404
223,-105.149948,40.057388
224,-105.149971,40.058372
225,-105.14998600000001,40.059360999999996
226,-105.15000900000001,40.060349
227,-105.150024,40.061333000000005
228,-105.150047,40.062317
229,-105.15007,40.063305
230,-105.150093,40.064293
231,-105.150108,40.065281
232,-105.150124,40.066265
233,-105.15014599999999,40.067253
234,-105.15016200000001,40.068241
235,-105.150177,40.069229
236,-105.1502,40.070221000000004
237,-105.15021499999999,40.071209
238,-105.15023000000001,40.072201
239,-105.150253,40.073196
240,-105.150276,40.074188
241,-105.150291,40.075179999999996
242,-105.150314,40.076176000000004
243,-105.15033000000001,40.077171
244,-105.150352,40.078167
245,-105.150375,40.079166
246,-105.150398,40.080158000000004
247,-105.150429,40.081158
248,-105.150452,40.082153000000005
249,-105.150475,40.083149
250,-105.15048999999999,40.084148
251,-105.15051299999999,40.085144
252,-105.15052800000001,40.08614
253,-105.150543,40.087134999999996
254,-105.15055100000001,40.088135
255,-105.150566,40.089127000000005
256,-105.150574,40.090121999999994
257,-105.150589,40.091118
258,-105.15059699999999,40.092113
259,-105.15061200000001,40.093105
260,-105.15063500000001,40.094097
261,-105.15065,40.095089
262,-105.15066499999999,40.096081
263,-105.150673,40.097072999999995
264,-105.15068799999999,40.098061
265,-105.150696,40.099052
266,-105.15070300000001,40.10004
267,-105.150719,40.101028
268,-105.150719,40.102016
269,-105.150726,40.103004
270,-105.15073400000001,40.103989
271,-105.15073400000001,40.104977000000005
272,-105.150742,40.105961
273,-105.150749,40.106945
274,-105.15075700000001,40.107925
275,-105.150764,40.108909999999995
276,-105.150772,40.10989
277,-105.15078000000001,40.11087
278,-105.15078700000001,40.111851
279,-105.150803,40.112831
280,-105.15081799999999,40.113808
281,-105.150826,40.114788
282,-105.15084099999999,40.115765
283,-105.150848,40.116737
284,-105.15084099999999,40.117714
285,-105.15081799999999,40.118687
286,-105.150772,40.119663
287,-105.15068799999999,40.12064
288,-105.150574,40.121609
289,-105.150406,40.122578000000004
290,-105.1502,40.123543
291,-105.14993999999999,40.124496
292,-105.149651,40.125443
293,-105.14933,40.126381
294,-105.148987,40.127311999999996
295,-105.148628,40.128242
296,-105.14825400000001,40.129166
297,-105.147865,40.130089
298,-105.147476,40.131008
299,-105.14708700000001,40.131924
300,-105.14668999999999,40.132843
301,-105.146286,40.133759000000005
302,-105.14587399999999,40.13467
303,-105.14546200000001,40.135582
304,-105.14505,40.136494
305,-105.14463,40.137405
306,-105.144203,40.138313000000004
307,-105.143776,40.139221
308,-105.143349,40.140125
309,-105.14291399999999,40.141028999999996
310,-105.14248700000002,40.141933
311,-105.142052,40.142834
312,-105.141617,40.143734
313,-105.141182,40.144634
