,GGLON,GGLAT
0,-122.285,47.9012
1,-122.285,47.9016
2,-122.285,47.902
3,-122.285,47.9024
4,-122.285,47.9028
5,-122.285,47.9033
6,-122.286,47.9037
7,-122.286,47.9042
8,-122.286,47.9047
9,-122.286,47.9052
10,-122.286,47.9057
11,-122.286,47.9062
12,-122.286,47.9067
13,-122.286,47.9073
14,-122.286,47.9079
15,-122.286,47.9084
16,-122.286,47.909
17,-122.286,47.9096
18,-122.286,47.9102
19,-122.286,47.9108
20,-122.286,47.9114
21,-122.286,47.9121
22,-122.286,47.9127
23,-122.286,47.9133
24,-122.286,47.914
25,-122.286,47.9146
26,-122.286,47.9153
27,-122.286,47.9159
28,-122.286,47.9166
29,-122.286,47.9172
30,-122.286,47.9179
31,-122.286,47.9186
32,-122.286,47.9192
33,-122.286,47.9199
34,-122.286,47.9206
35,-122.286,47.9213
36,-122.286,47.922
37,-122.286,47.9226
38,-122.286,47.9233
39,-122.286,47.924
40,-122.286,47.9247
41,-122.286,47.9254
42,-122.286,47.9261
43,-122.286,47.9268
44,-122.286,47.9275
45,-122.286,47.9283
46,-122.286,47.929
47,-122.286,47.9297
48,-122.286,47.9304
49,-122.286,47.9312
50,-122.286,47.9319
51,-122.286,47.9327
52,-122.286,47.9335
53,-122.287,47.9342
54,-122.287,47.935
55,-122.287,47.9358
56,-122.287,47.9366
57,-122.287,47.9374
58,-122.287,47.9382
59,-122.287,47.939
60,-122.287,47.9398
61,-122.287,47.9406
62,-122.288,47.9415
63,-122.288,47.9423
64,-122.288,47.9431
65,-122.288,47.9439
66,-122.289,47.9448
67,-122.289,47.9456
68,-122.289,47.9464
69,-122.29,47.9472
70,-122.29,47.9481
71,-122.291,47.9489
72,-122.291,47.9497
73,-122.292,47.9505
74,-122.292,47.9513
75,-122.29299999999999,47.9521
76,-122.29299999999999,47.9529
77,-122.294,47.9537
78,-122.295,47.9544
79,-122.295,47.9552
80,-122.296,47.956
81,-122.29700000000001,47.9568
82,-122.29799999999999,47.9575
83,-122.29799999999999,47.9583
84,-122.29899999999999,47.9591
85,-122.3,47.9598
86,-122.3,47.9606
87,-122.301,47.9614
88,-122.302,47.9621
89,-122.303,47.9629
90,-122.303,47.9636
91,-122.304,47.9644
92,-122.305,47.9651
93,-122.306,47.9659
94,-122.307,47.9666
95,-122.307,47.9674
96,-122.30799999999999,47.9681
97,-122.309,47.9688
98,-122.31,47.9696
99,-122.31,47.9703
100,-122.311,47.9711
101,-122.31200000000001,47.9718
102,-122.31299999999999,47.9726
103,-122.31299999999999,47.9733
104,-122.314,47.9741
105,-122.315,47.9748
106,-122.316,47.9756
107,-122.31700000000001,47.9764
108,-122.31700000000001,47.9771
109,-122.318,47.9779
110,-122.319,47.9787
111,-122.32,47.9795
112,-122.321,47.9803
113,-122.321,47.9811
114,-122.322,47.9819
115,-122.323,47.9827
116,-122.324,47.9835
117,-122.325,47.9843
118,-122.325,47.9851
119,-122.32600000000001,47.9859
120,-122.32700000000001,47.9867
121,-122.32799999999999,47.9875
122,-122.329,47.9882
123,-122.33,47.989
