,LONGITUDE,LATITUDE
0,-70.825,43.08
1,-70.825,43.08
2,-70.825,43.08
3,-70.82667,43.08167
4,-70.82667,43.08167
5,-70.82667,43.08167
6,-70.82833000000001,43.08333
7,-70.82833000000001,43.08333
8,-70.82833000000001,43.085
9,-70.83,43.085
10,-70.83,43.085
11,-70.83,43.08667
12,-70.83,43.08667
13,-70.83166999999999,43.08833
14,-70.83166999999999,43.08833
15,-70.83166999999999,43.08833
16,-70.83333,43.09
17,-70.83333,43.09
18,-70.83333,43.09
19,-70.835,43.09167
20,-70.835,43.09167
21,-70.83667,43.09333
22,-70.83667,43.09333
23,-70.83667,43.095
24,-70.83833,43.095
25,-70.83833,43.095
26,-70.83833,43.09667
27,-70.84,43.09667
28,-70.84,43.09833
29,-70.84,43.09833
30,-70.84167,43.1
31,-70.84167,43.1
32,-70.84167,43.1
33,-70.84333000000001,43.10167
34,-70.84333000000001,43.10167
35,-70.84333000000001,43.10333
36,-70.845,43.10333
37,-70.845,43.10333
38,-70.845,43.105
39,-70.84666999999999,43.105
40,-70.84666999999999,43.10667
41,-70.84833,43.10667
42,-70.84833,43.10667
43,-70.84833,43.10833
44,-70.85,43.10833
45,-70.85,43.11
46,-70.85,43.11
47,-70.85167,43.111670000000004
48,-70.85167,43.111670000000004
49,-70.85333,43.11333
50,-70.85333,43.11333
51,-70.855,43.11333
52,-70.855,43.115
53,-70.855,43.115
54,-70.85667,43.11667
55,-70.85667,43.11667
56,-70.85833000000001,43.11833
57,-70.85833000000001,43.11833
58,-70.85833000000001,43.12
59,-70.86,43.12
60,-70.86,43.12167
61,-70.86166999999999,43.12167
62,-70.86166999999999,43.123329999999996
63,-70.86333,43.123329999999996
64,-70.86333,43.125
65,-70.865,43.125
66,-70.865,43.125
67,-70.865,43.126670000000004
68,-70.86667,43.126670000000004
69,-70.86667,43.12833
70,-70.86833,43.13
71,-70.86833,43.13
72,-70.87,43.13
73,-70.87,43.13167
74,-70.87167,43.13167
75,-70.87167,43.13333
76,-70.87333000000001,43.13333
77,-70.87333000000001,43.135
78,-70.875,43.135
79,-70.875,43.13667
80,-70.87666999999999,43.13667
81,-70.87666999999999,43.138329999999996
82,-70.87833,43.138329999999996
83,-70.87833,43.14
84,-70.88,43.14
85,-70.88,43.14167
86,-70.88167,43.14167
87,-70.88167,43.14333
88,-70.88333,43.14333
89,-70.88333,43.145
90,-70.885,43.145
91,-70.885,43.14667
92,-70.88667,43.14667
93,-70.88833000000001,43.14833
94,-70.88833000000001,43.14833
95,-70.89,43.15
96,-70.89,43.15167
97,-70.89166999999999,43.15167
98,-70.89166999999999,43.15333
99,-70.89333,43.15333
100,-70.895,43.15333
101,-70.895,43.155
102,-70.89667,43.155
103,-70.89833,43.15667
104,-70.89833,43.15667
105,-70.9,43.15833
106,-70.90167,43.15833
107,-70.90333000000001,43.15833
108,-70.90333000000001,43.16
109,-70.905,43.16
110,-70.90666999999999,43.16
111,-70.90833,43.16167
112,-70.91,43.16167
113,-70.91167,43.16167
114,-70.91333,43.16333
115,-70.915,43.16333
116,-70.915,43.16333
117,-70.91667,43.16333
118,-70.91833000000001,43.16333
119,-70.92,43.165
120,-70.92166999999999,43.165
121,-70.92333,43.165
122,-70.925,43.165
123,-70.92667,43.165
124,-70.92833,43.165
125,-70.93,43.165
126,-70.93167,43.165
127,-70.93333,43.165
128,-70.935,43.165
129,-70.93666999999999,43.165
130,-70.93833000000001,43.165
131,-70.94,43.165
132,-70.94,43.165
133,-70.94167,43.16333
134,-70.94333,43.16333
135,-70.945,43.16333
136,-70.94667,43.16333
137,-70.94833,43.16333
138,-70.95,43.16167
139,-70.95167,43.16167
140,-70.95333000000001,43.16167
141,-70.955,43.16
142,-70.95666999999999,43.16
143,-70.95666999999999,43.16
144,-70.95833,43.15833
145,-70.96,43.15833
146,-70.96167,43.15833
147,-70.96333,43.15667
148,-70.96333,43.15667
149,-70.965,43.155
150,-70.96667,43.155
151,-70.96833000000001,43.15333
152,-70.96833000000001,43.15333
153,-70.97,43.15167
154,-70.97166999999999,43.15167
155,-70.97166999999999,43.15
156,-70.97333,43.14833
157,-70.97333,43.14833
158,-70.975,43.14667
159,-70.97667,43.14667
160,-70.97667,43.145
161,-70.97833,43.145
162,-70.97833,43.14333
163,-70.97833,43.14167
164,-70.98,43.14167
165,-70.98,43.14
166,-70.98167,43.138329999999996
167,-70.98167,43.138329999999996
168,-70.98167,43.13667
169,-70.98333000000001,43.135
170,-70.98333000000001,43.135
171,-70.98333000000001,43.13333
172,-70.985,43.13167
173,-70.985,43.13167
174,-70.985,43.13
175,-70.985,43.12833
176,-70.98666999999999,43.12833
177,-70.98666999999999,43.126670000000004
178,-70.98666999999999,43.125
179,-70.98666999999999,43.125
180,-70.98666999999999,43.123329999999996
181,-70.98666999999999,43.12167
182,-70.98666999999999,43.12
183,-70.98666999999999,43.12
184,-70.98666999999999,43.11833
185,-70.98666999999999,43.11667
186,-70.98666999999999,43.115
187,-70.98666999999999,43.115
188,-70.98666999999999,43.11333
189,-70.98666999999999,43.111670000000004
190,-70.98666999999999,43.111670000000004
191,-70.98666999999999,43.11
192,-70.98666999999999,43.10833
193,-70.985,43.10667
194,-70.985,43.10667
195,-70.985,43.105
196,-70.985,43.10333
197,-70.98333000000001,43.10167
198,-70.98333000000001,43.10167
199,-70.98167,43.1
200,-70.98167,43.09833
201,-70.98167,43.09833
202,-70.98,43.09667
203,-70.98,43.095
204,-70.97833,43.095
205,-70.97833,43.09333
206,-70.97667,43.09167
207,-70.975,43.09167
208,-70.975,43.09
209,-70.97333,43.08833
210,-70.97333,43.08833
211,-70.97166999999999,43.08667
212,-70.97,43.08667
213,-70.97,43.085
214,-70.96833000000001,43.08333
215,-70.96667,43.08333
216,-70.96667,43.08167
217,-70.965,43.08167
218,-70.96333,43.08
219,-70.96167,43.08
220,-70.96167,43.07833
221,-70.96,43.07833
222,-70.95833,43.07667
223,-70.95666999999999,43.075
224,-70.95666999999999,43.075
225,-70.955,43.07333
226,-70.95333000000001,43.07333
227,-70.95167,43.071670000000005
228,-70.95167,43.071670000000005
229,-70.95,43.07
230,-70.94833,43.07
231,-70.94667,43.068329999999996
232,-70.94667,43.06667
233,-70.945,43.06667
234,-70.94333,43.065
235,-70.94167,43.065
236,-70.94167,43.06333
237,-70.94,43.06333
238,-70.93833000000001,43.06167
239,-70.93666999999999,43.06
240,-70.93666999999999,43.06
241,-70.935,43.05833
242,-70.93333,43.05833
243,-70.93333,43.056670000000004
244,-70.93167,43.056670000000004
245,-70.93,43.055
246,-70.92833,43.053329999999995
247,-70.92833,43.053329999999995
248,-70.92667,43.05167
249,-70.925,43.05167
250,-70.92333,43.05
251,-70.92333,43.05
252,-70.92166999999999,43.04833
253,-70.92,43.04833
254,-70.92,43.04667
255,-70.91833000000001,43.045
256,-70.91667,43.045
257,-70.915,43.04333
258,-70.915,43.04333
259,-70.91333,43.04167
260,-70.91167,43.04167
261,-70.91,43.04
262,-70.91,43.04
263,-70.90833,43.03833
264,-70.90666999999999,43.03667
265,-70.905,43.03667
266,-70.905,43.035
267,-70.90333000000001,43.035
268,-70.90167,43.03333
269,-70.9,43.03333
270,-70.9,43.03167
271,-70.89833,43.03167
272,-70.89667,43.03
273,-70.895,43.02833
274,-70.895,43.02833
275,-70.89333,43.02667
276,-70.89166999999999,43.02667
277,-70.89,43.025
278,-70.89,43.025
279,-70.88833000000001,43.02333
280,-70.88667,43.02333
281,-70.885,43.02167
282,-70.885,43.02167
283,-70.88333,43.02
284,-70.88167,43.02
285,-70.88,43.01833
286,-70.87833,43.01667
287,-70.87833,43.01667
288,-70.87666999999999,43.015
289,-70.875,43.015
290,-70.87333000000001,43.013329999999996
291,-70.87333000000001,43.013329999999996
292,-70.87167,43.01167
293,-70.87,43.01167
294,-70.86833,43.01
295,-70.86833,43.01
296,-70.86667,43.00833
297,-70.865,43.00667
298,-70.86333,43.00667
299,-70.86166999999999,43.005
300,-70.86166999999999,43.005
301,-70.86,43.00333
302,-70.85833000000001,43.00333
303,-70.85667,43.001670000000004
304,-70.855,43.0
305,-70.855,43.0
306,-70.85333,42.998329999999996
307,-70.85167,42.998329999999996
308,-70.85,42.99667
309,-70.84833,42.99667
310,-70.84833,42.995
311,-70.84666999999999,42.995
312,-70.845,42.99333
313,-70.84333000000001,42.99167
314,-70.84167,42.99167
315,-70.84167,42.99
316,-70.84,42.99
317,-70.83833,42.98833
318,-70.83667,42.98833
319,-70.835,42.986670000000004
320,-70.835,42.985
321,-70.83333,42.985
322,-70.83166999999999,42.98333
323,-70.83,42.98333
324,-70.83,42.98167
325,-70.82833000000001,42.98167
326,-70.82667,42.98
327,-70.825,42.97833
328,-70.82333,42.97833
329,-70.82167,42.97667
330,-70.82167,42.97667
331,-70.82,42.975
332,-70.81833,42.97333
333,-70.81667,42.97333
334,-70.815,42.97167
335,-70.815,42.97167
336,-70.81333000000001,42.97
337,-70.81166999999999,42.97
338,-70.81,42.96833
339,-70.80833,42.96667
340,-70.80833,42.96667
341,-70.80667,42.965
342,-70.805,42.965
343,-70.80333,42.96333
344,-70.80167,42.96167
345,-70.80167,42.96167
346,-70.8,42.96
347,-70.79833,42.96
348,-70.79666999999999,42.95833
349,-70.79666999999999,42.95833
350,-70.795,42.95667
351,-70.79333000000001,42.955
352,-70.79167,42.955
353,-70.79,42.95333
