,GGLON,GGLAT
0,-96.1867,19.1492
1,-96.1867,19.1492
2,-96.1867,19.1492
3,-96.1867,19.1492
4,-96.1867,19.1492
5,-96.1867,19.1492
6,-96.1867,19.1492
7,-96.1867,19.1492
8,-96.1867,19.1492
9,-96.1867,19.1492
10,-96.1867,19.1492
11,-96.1867,19.1492
12,-96.1867,19.1492
13,-96.1867,19.1492
14,-96.1867,19.1492
15,-96.1867,19.1492
16,-96.1867,19.1492
17,-96.1867,19.1492
18,-96.1867,19.1492
19,-96.1867,19.1492
20,-96.1867,19.1492
21,-96.1867,19.1492
22,-96.1867,19.1492
23,-96.1867,19.1492
24,-96.1867,19.1492
25,-96.1867,19.1492
26,-96.1867,19.1492
27,-96.1867,19.1492
28,-96.1867,19.1492
29,-96.1867,19.1492
30,-96.1867,19.1492
31,-96.1867,19.1492
32,-96.1867,19.1492
33,-96.1867,19.1492
34,-96.1867,19.1492
35,-96.1867,19.1492
36,-96.1867,19.1492
37,-96.1867,19.1492
38,-96.1867,19.1492
39,-96.1867,19.1492
40,-96.1867,19.1492
41,-96.1867,19.1492
42,-96.1867,19.1492
43,-96.1867,19.1492
44,-96.1867,19.1492
45,-96.1867,19.1492
46,-96.1867,19.1492
47,-96.1867,19.1492
48,-96.1867,19.1492
49,-96.1867,19.1492
50,-96.1867,19.1492
51,-96.1867,19.1492
52,-96.1867,19.1492
53,-96.1867,19.1492
54,-96.1867,19.1492
55,-96.1867,19.1492
56,-96.1867,19.1492
57,-96.1867,19.1492
58,-96.1867,19.1492
59,-96.1867,19.1492
60,-96.1867,19.1492
61,-96.1867,19.1492
62,-96.1867,19.1492
63,-96.1867,19.1492
64,-96.1867,19.1492
65,-96.1867,19.1492
66,-96.1867,19.1492
67,-96.1867,19.1492
68,-96.1867,19.1492
69,-96.1867,19.1492
70,-96.1867,19.1492
71,-96.1867,19.1492
72,-96.1867,19.1492
73,-96.1867,19.1492
74,-96.1867,19.1492
75,-96.1867,19.1492
76,-96.1867,19.1492
77,-96.1867,19.1492
78,-96.1867,19.1492
79,-96.1867,19.1492
80,-96.1867,19.1492
81,-96.1867,19.1492
82,-96.1867,19.1492
83,-96.1867,19.1492
84,-96.1867,19.1492
85,-96.1867,19.1492
86,-96.1867,19.1492
87,-96.1867,19.1492
88,-96.1867,19.1492
89,-96.1867,19.1492
90,-96.1867,19.1492
91,-96.1867,19.1492
92,-96.1867,19.1492
93,-96.1867,19.1492
94,-96.1867,19.1492
95,-96.1867,19.1492
96,-96.1867,19.1492
97,-96.1867,19.1492
98,-96.1867,19.1492
99,-96.1867,19.1492
100,-96.1867,19.1492
101,-96.1867,19.1492
102,-96.1867,19.1492
103,-96.1867,19.1492
104,-96.1867,19.1492
105,-96.1867,19.1492
106,-96.1867,19.1492
107,-96.1867,19.1492
108,-96.1867,19.1492
109,-96.1867,19.1492
110,-96.1867,19.1492
111,-96.1867,19.1492
112,-96.1867,19.1492
113,-96.1867,19.1492
114,-96.1867,19.1492
115,-96.1867,19.1492
116,-96.1867,19.1491
117,-96.1867,19.1491
118,-96.1867,19.149
119,-96.1867,19.1489
120,-96.1867,19.1488
121,-96.1868,19.1486
122,-96.1868,19.1485
123,-96.1868,19.1483
124,-96.1869,19.1481
125,-96.1869,19.1479
126,-96.187,19.1477
127,-96.187,19.1475
128,-96.1871,19.1472
129,-96.1871,19.1469
130,-96.1872,19.1467
131,-96.1872,19.1464
132,-96.1873,19.146
133,-96.1874,19.1457
134,-96.1874,19.1454
135,-96.1875,19.145
136,-96.1876,19.1447
137,-96.1877,19.1443
138,-96.1878,19.1439
139,-96.1879,19.1435
140,-96.1879,19.143
141,-96.188,19.1426
142,-96.1881,19.1421
143,-96.1882,19.1417
144,-96.1883,19.1412
145,-96.1884,19.1407
146,-96.1885,19.1402
147,-96.1886,19.1397
148,-96.1887,19.1392
149,-96.1888,19.1386
150,-96.1889,19.1381
151,-96.1891,19.1375
152,-96.1892,19.1369
153,-96.1893,19.1364
154,-96.1894,19.1358
155,-96.1896,19.1352
156,-96.1897,19.1346
157,-96.1898,19.134
158,-96.1899,19.1334
159,-96.19,19.1329
160,-96.1902,19.1323
161,-96.1903,19.1317
162,-96.1905,19.1311
163,-96.1906,19.1305
164,-96.1908,19.1299
165,-96.1909,19.1294
166,-96.1911,19.1288
167,-96.1912,19.1282
168,-96.1914,19.1276
169,-96.1915,19.127
170,-96.1917,19.1264
171,-96.1918,19.1259
172,-96.192,19.1253
173,-96.1922,19.1247
174,-96.1923,19.1241
175,-96.1925,19.1235
176,-96.1927,19.123
177,-96.1928,19.1224
178,-96.193,19.1218
179,-96.1931,19.1212
180,-96.1933,19.1206
181,-96.1934,19.12
182,-96.1936,19.1194
183,-96.1938,19.1187
184,-96.1939,19.1181
185,-96.1941,19.1175
186,-96.1942,19.1168
187,-96.1944,19.1162
188,-96.1945,19.1155
189,-96.1947,19.1148
190,-96.1949,19.1141
191,-96.195,19.1134
192,-96.1952,19.1127
193,-96.1954,19.112
194,-96.1955,19.1113
195,-96.1957,19.1106
196,-96.1958,19.1099
197,-96.196,19.1092
198,-96.1961,19.1084
199,-96.1962,19.1077
200,-96.1964,19.1069
201,-96.1965,19.1062
202,-96.1966,19.1054
203,-96.1967,19.1047
204,-96.1968,19.1039
205,-96.1969,19.1032
206,-96.197,19.1024
207,-96.1971,19.1016
208,-96.1973,19.1009
209,-96.1974,19.1001
210,-96.1975,19.0993
211,-96.1976,19.0985
212,-96.1977,19.0978
213,-96.1978,19.097
214,-96.198,19.0962
215,-96.1981,19.0954
216,-96.1982,19.0946
217,-96.1983,19.0938
218,-96.1984,19.0931
219,-96.1985,19.0923
220,-96.1986,19.0915
221,-96.1987,19.0907
222,-96.1987,19.0899
223,-96.1988,19.0891
224,-96.1989,19.0883
225,-96.1989,19.0874
226,-96.199,19.0866
227,-96.1991,19.0858
228,-96.1991,19.085
229,-96.1991,19.0842
230,-96.1991,19.0834
231,-96.1992,19.0825
232,-96.1991,19.0817
233,-96.1991,19.0809
234,-96.1991,19.08
235,-96.1991,19.0792
236,-96.1991,19.0784
237,-96.1991,19.0775
238,-96.1991,19.0767
239,-96.1991,19.0759
240,-96.1991,19.075
241,-96.1991,19.0742
242,-96.1991,19.0733
243,-96.1991,19.0725
244,-96.1991,19.0716
245,-96.1991,19.0708
246,-96.1991,19.0699
247,-96.1991,19.0691
248,-96.1991,19.0682
249,-96.1991,19.0674
250,-96.1991,19.0665
251,-96.1991,19.0657
252,-96.1991,19.0648
253,-96.1991,19.064
254,-96.199,19.0631
255,-96.199,19.0622
256,-96.199,19.0614
257,-96.1989,19.0605
258,-96.1989,19.0597
259,-96.1989,19.0588
260,-96.1988,19.0579
261,-96.1988,19.057
262,-96.1988,19.0562
263,-96.1987,19.0553
264,-96.1987,19.0544
265,-96.1987,19.0535
266,-96.1987,19.0526
267,-96.1987,19.0517
268,-96.1987,19.0508
269,-96.1988,19.0499
270,-96.1988,19.0491
271,-96.1989,19.0482
272,-96.199,19.0473
273,-96.1991,19.0464
274,-96.1992,19.0455
275,-96.1993,19.0446
276,-96.1994,19.0436
277,-96.1995,19.0427
278,-96.1996,19.0418
279,-96.1997,19.0409
280,-96.1998,19.04
281,-96.2,19.0391
282,-96.2001,19.0382
283,-96.2003,19.0372
284,-96.2004,19.0363
285,-96.2006,19.0354
286,-96.2007,19.0345
287,-96.2009,19.0335
288,-96.2011,19.0326
289,-96.2013,19.0317
290,-96.2015,19.0308
291,-96.2017,19.0298
292,-96.2019,19.0289
293,-96.2022,19.028
294,-96.2024,19.0271
295,-96.2026,19.0261
296,-96.2029,19.0252
297,-96.2031,19.0243
298,-96.2034,19.0234
299,-96.2037,19.0225
300,-96.204,19.0215
301,-96.2042,19.0206
302,-96.2045,19.0197
303,-96.2048,19.0188
304,-96.2051,19.0179
305,-96.2055,19.017
306,-96.2058,19.0161
307,-96.2061,19.0152
308,-96.2064,19.0142
309,-96.2067,19.0133
310,-96.207,19.0124
311,-96.2074,19.0115
312,-96.2077,19.0106
313,-96.208,19.0097
314,-96.2083,19.0088
315,-96.2086,19.0079
316,-96.2089,19.007
317,-96.2093,19.0061
318,-96.2096,19.0052
319,-96.2099,19.0043
320,-96.2102,19.0033
321,-96.2105,19.0024
322,-96.2108,19.0015
323,-96.2111,19.0006
324,-96.2114,18.9997
325,-96.2117,18.9988
326,-96.212,18.9979
327,-96.2123,18.997
328,-96.2126,18.996
329,-96.2128,18.9951
330,-96.2131,18.9942
331,-96.2133,18.9933
332,-96.2135,18.9923
333,-96.2138,18.9914
334,-96.214,18.9905
335,-96.2143,18.9895
336,-96.2145,18.9886
337,-96.2147,18.9877
338,-96.215,18.9868
339,-96.2152,18.9858
340,-96.2154,18.9849
341,-96.2156,18.984
342,-96.2158,18.983
343,-96.216,18.9821
344,-96.2162,18.9812
345,-96.2164,18.9802
346,-96.2166,18.9793
347,-96.2168,18.9783
348,-96.2169,18.9774
349,-96.2171,18.9765
350,-96.2173,18.9755
351,-96.2175,18.9746
352,-96.2176,18.9736
353,-96.2178,18.9727
354,-96.218,18.9717
355,-96.2181,18.9708
356,-96.2183,18.9698
357,-96.2185,18.9689
358,-96.2186,18.9679
359,-96.2188,18.967
360,-96.2189,18.966
361,-96.2191,18.9651
362,-96.2192,18.9641
363,-96.2194,18.9632
364,-96.2195,18.9622
365,-96.2197,18.9613
366,-96.2198,18.9603
367,-96.22,18.9594
368,-96.2201,18.9584
369,-96.2202,18.9575
370,-96.2204,18.9565
371,-96.2205,18.9556
372,-96.2206,18.9546
373,-96.2207,18.9537
374,-96.2209,18.9527
375,-96.221,18.9517
376,-96.2211,18.9508
377,-96.2213,18.9498
378,-96.2214,18.9489
379,-96.2215,18.9479
380,-96.2217,18.947
381,-96.2218,18.946
382,-96.2219,18.9451
383,-96.222,18.9441
384,-96.2221,18.9432
385,-96.2222,18.9422
386,-96.2223,18.9413
387,-96.2225,18.9403
388,-96.2226,18.9393
389,-96.2227,18.9384
390,-96.2228,18.9374
391,-96.2229,18.9365
392,-96.223,18.9355
393,-96.2231,18.9346
394,-96.2232,18.9336
395,-96.2233,18.9327
396,-96.2235,18.9317
397,-96.2236,18.9308
398,-96.2237,18.9298
399,-96.2238,18.9288
400,-96.2239,18.9279
401,-96.224,18.9269
402,-96.2242,18.926
403,-96.2243,18.925
404,-96.2244,18.9241
405,-96.2245,18.9231
406,-96.2246,18.9222
407,-96.2247,18.9212
408,-96.2248,18.9203
409,-96.2249,18.9193
410,-96.225,18.9184
411,-96.2251,18.9174
412,-96.2252,18.9164
413,-96.2253,18.9155
414,-96.2254,18.9145
415,-96.2256,18.9136
416,-96.2257,18.9126
417,-96.2258,18.9117
418,-96.2259,18.9107
419,-96.226,18.9097
420,-96.2261,18.9088
421,-96.2262,18.9078
422,-96.2264,18.9069
423,-96.2265,18.9059
424,-96.2266,18.905
425,-96.2267,18.904
426,-96.2268,18.9031
427,-96.2269,18.9021
428,-96.2271,18.9011
429,-96.2272,18.9002
430,-96.2273,18.8992
431,-96.2274,18.8983
432,-96.2275,18.8973
433,-96.2276,18.8964
434,-96.2278,18.8954
435,-96.2279,18.8944
436,-96.228,18.8935
437,-96.2281,18.8925
438,-96.2283,18.8916
439,-96.2284,18.8906
440,-96.2285,18.8896
441,-96.2287,18.8887
442,-96.2288,18.8877
443,-96.2289,18.8868
444,-96.229,18.8858
445,-96.2291,18.8848
446,-96.2292,18.8839
447,-96.2294,18.8829
448,-96.2295,18.8819
449,-96.2296,18.881
450,-96.2297,18.88
451,-96.2298,18.879
452,-96.2299,18.8781
453,-96.23,18.8771
454,-96.2301,18.8761
455,-96.2302,18.8752
456,-96.2303,18.8742
457,-96.2305,18.8732
458,-96.2306,18.8722
459,-96.2307,18.8713
460,-96.2308,18.8703
461,-96.2309,18.8693
462,-96.231,18.8684
463,-96.2311,18.8674
464,-96.2312,18.8664
465,-96.2313,18.8655
466,-96.2314,18.8645
467,-96.2315,18.8636
468,-96.2316,18.8626
469,-96.2318,18.8616
470,-96.2319,18.8607
471,-96.232,18.8597
472,-96.2321,18.8588
473,-96.2322,18.8578
474,-96.2323,18.8569
475,-96.2324,18.8559
476,-96.2325,18.8549
477,-96.2326,18.854
478,-96.2327,18.853
479,-96.2328,18.8521
480,-96.2329,18.8511
481,-96.233,18.8502
482,-96.2331,18.8492
483,-96.2332,18.8483
484,-96.2334,18.8473
485,-96.2334,18.8464
486,-96.2336,18.8454
487,-96.2336,18.8445
488,-96.2337,18.8435
489,-96.2338,18.8425
490,-96.2339,18.8416
491,-96.234,18.8406
492,-96.2341,18.8397
493,-96.2342,18.8387
494,-96.2343,18.8377
495,-96.2344,18.8368
496,-96.2345,18.8358
497,-96.2346,18.8349
498,-96.2348,18.8339
499,-96.2349,18.833
500,-96.235,18.832
