, FMS_LON, FMS_LAT
0,-105.1166,39.909058
1,-105.117287,39.909431
2,-105.118004,39.909836
3,-105.11875900000001,39.910202000000005
4,-105.119492,39.910587
5,-105.120255,39.91095
6,-105.120995,39.911353999999996
7,-105.12178,39.911755
8,-105.12253600000001,39.912147999999995
9,-105.123337,39.912548
10,-105.124123,39.912949
11,-105.12491599999998,39.913353
12,-105.12568700000001,39.91375
13,-105.126465,39.914162
14,-105.12725800000001,39.914551
15,-105.128075,39.915015999999994
16,-105.12886,39.915401
17,-105.1297,39.915817
18,-105.13049299999999,39.91626
19,-105.131325,39.916622
20,-105.132126,39.917088
21,-105.13298,39.917477000000005
22,-105.133835,39.917942
23,-105.13470500000001,39.918331
24,-105.13555900000001,39.918827
25,-105.13641399999999,39.919258
26,-105.137169,39.919754
27,-105.138046,39.920242
28,-105.13883999999999,39.920769
29,-105.13967099999999,39.921276
30,-105.140442,39.921814000000005
31,-105.14121999999999,39.922340000000005
32,-105.14198300000001,39.922955
33,-105.14276100000001,39.923553000000005
34,-105.143478,39.924137
35,-105.14418799999999,39.924735999999996
36,-105.14493600000002,39.925385
37,-105.14560700000001,39.926041
38,-105.14627800000001,39.926689
39,-105.146957,39.927376
40,-105.147598,39.928078
41,-105.14821599999999,39.928771999999995
42,-105.14884199999999,39.929501
43,-105.149429,39.930195
44,-105.15000900000001,39.930991999999996
45,-105.15055100000001,39.931759
46,-105.151077,39.932552
47,-105.151634,39.933331
48,-105.152138,39.934113
49,-105.152603,39.934967
50,-105.153015,39.935814
51,-105.15340400000001,39.936679999999996
52,-105.153793,39.937538
53,-105.154152,39.938393
54,-105.154503,39.939312
55,-105.154808,39.940193
56,-105.15511299999999,39.941124
57,-105.15543400000001,39.942054999999996
58,-105.155685,39.942959
59,-105.15594499999999,39.943901000000004
60,-105.156204,39.944824
61,-105.15639499999999,39.945793
62,-105.156578,39.946746999999995
63,-105.15679899999999,39.947720000000004
64,-105.15698200000001,39.948685
65,-105.15718100000001,39.949653999999995
66,-105.15736399999999,39.950645
67,-105.157494,39.951611
68,-105.1577,39.952595
69,-105.157852,39.953590000000005
70,-105.15803500000001,39.954594
71,-105.15818,39.955608000000005
72,-105.158363,39.956604
73,-105.15847,39.957584000000004
74,-105.158607,39.958591
75,-105.158768,39.959625
76,-105.15892,39.960640000000005
77,-105.15907299999999,39.961658
78,-105.159218,39.962685
79,-105.15936299999998,39.963696
80,-105.15947,39.964721999999995
81,-105.159622,39.965744
82,-105.159805,39.966774
83,-105.159927,39.967804
84,-105.160133,39.968834
85,-105.160255,39.969871999999995
86,-105.160416,39.970901
87,-105.160599,39.971931
88,-105.160744,39.972961
89,-105.16095,39.973984
90,-105.16109499999999,39.975014
91,-105.16125500000001,39.976044
92,-105.16145300000001,39.977074
93,-105.161606,39.978111
94,-105.16185,39.979137
95,-105.162025,39.980171
96,-105.162254,39.981201
97,-105.162476,39.982224
98,-105.16274299999999,39.983253000000005
99,-105.163002,39.984264
100,-105.163315,39.985283
101,-105.163651,39.986301
102,-105.163963,39.987309
103,-105.16433,39.9883
104,-105.16471899999999,39.989311
105,-105.165077,39.990299
106,-105.165489,39.991302000000005
107,-105.16593200000001,39.992271
108,-105.16638200000001,39.993252000000005
109,-105.166855,39.994221
110,-105.167336,39.995182
111,-105.167831,39.996132
112,-105.16833500000001,39.997124
113,-105.168884,39.998058
114,-105.16941100000001,39.999046
115,-105.16990700000001,39.999996
116,-105.170425,40.000946
117,-105.170975,40.001915000000004
118,-105.171448,40.002876
119,-105.171982,40.003840999999994
120,-105.17250800000001,40.004803
