,GGLON,GGLAT
0,-105.10195900000001,39.901497
1,-105.10198999999999,39.901485
2,-105.10202,39.901474
3,-105.102051,39.90147
4,-105.10208100000001,39.90147
5,-105.102112,39.901474
6,-105.10215,39.901482
7,-105.10218,39.901493
8,-105.102203,39.901508
9,-105.102226,39.90152
10,-105.10223400000001,39.901524
11,-105.10224199999999,39.901524
12,-105.10223400000001,39.901524
13,-105.10223400000001,39.90152
14,-105.10223400000001,39.90152
15,-105.10223400000001,39.90152
16,-105.10223400000001,39.90152
17,-105.10223400000001,39.901524
18,-105.10223400000001,39.90152
19,-105.10223400000001,39.90152
20,-105.10223400000001,39.90152
21,-105.10223400000001,39.90152
22,-105.10223400000001,39.90152
23,-105.10223400000001,39.90152
24,-105.10223400000001,39.90152
25,-105.10223400000001,39.90152
26,-105.10223400000001,39.90152
27,-105.10223400000001,39.90152
28,-105.10223400000001,39.90152
29,-105.10223400000001,39.90152
30,-105.10223400000001,39.90152
31,-105.10223400000001,39.90152
32,-105.10223400000001,39.90152
33,-105.10223400000001,39.901524
34,-105.10224199999999,39.901527
35,-105.10228000000001,39.901546
36,-105.102333,39.901573
37,-105.10240900000001,39.901615
38,-105.102501,39.901665
39,-105.10261499999999,39.901726000000004
40,-105.102745,39.901794
41,-105.10288999999999,39.901875
42,-105.103058,39.901962
43,-105.103233,39.902060999999996
44,-105.103439,39.902167999999996
45,-105.10366100000002,39.902283000000004
46,-105.103897,39.902405
47,-105.10414899999999,39.902542
48,-105.10441599999999,39.902683
49,-105.10470600000001,39.902836
50,-105.105011,39.902992
51,-105.105331,39.903164000000004
52,-105.105675,39.903343
53,-105.106026,39.903529999999996
54,-105.1064,39.903721000000004
55,-105.10678899999999,39.903923
56,-105.107193,39.904133
57,-105.107605,39.90435
58,-105.10803999999999,39.904579
59,-105.10848200000001,39.904812
60,-105.108948,39.905056
61,-105.109421,39.905304
62,-105.109909,39.905559999999994
63,-105.110405,39.905823
64,-105.110924,39.906094
65,-105.11145,39.906372
66,-105.111984,39.906658
67,-105.11253400000001,39.906952000000004
68,-105.113098,39.907246
69,-105.11367800000001,39.907551
70,-105.11426499999999,39.90786
71,-105.11486799999999,39.908173
72,-105.11547900000001,39.908497
73,-105.11611200000002,39.908825
74,-105.116745,39.909157
75,-105.11739299999999,39.9095
76,-105.11805,39.909843
77,-105.11871299999999,39.910194
78,-105.11939199999999,39.910548999999996
79,-105.120079,39.910911999999996
80,-105.120773,39.91127
81,-105.121475,39.911636
82,-105.12217700000001,39.912003000000006
83,-105.122887,39.912372999999995
84,-105.12359599999999,39.912746000000006
85,-105.124321,39.913128
86,-105.12503799999999,39.913506
87,-105.125771,39.913887
88,-105.12651100000001,39.914272
89,-105.127251,39.914665
90,-105.127991,39.915058
91,-105.12874599999999,39.915459000000006
92,-105.129501,39.915863
93,-105.130264,39.916264
94,-105.13103500000001,39.916672
95,-105.131813,39.91708
96,-105.13259099999999,39.917488
97,-105.133377,39.917904
98,-105.134171,39.918316
99,-105.13497199999999,39.918732
100,-105.135773,39.919159
101,-105.136574,39.91959
102,-105.13739,39.920025
103,-105.13820600000001,39.920466999999995
104,-105.139023,39.920918
105,-105.139847,39.921368
106,-105.14067800000001,39.921828999999995
107,-105.14151000000001,39.922295
108,-105.142357,39.922764
109,-105.143204,39.923233
110,-105.14407299999999,39.923695
111,-105.144974,39.924137
112,-105.145889,39.924553
113,-105.14684299999999,39.924938
114,-105.147827,39.925292999999996
115,-105.14884199999999,39.92561
116,-105.149879,39.925896
117,-105.15093200000001,39.926159000000006
118,-105.15200800000001,39.926392
119,-105.153107,39.926590000000004
120,-105.15421299999998,39.926765
121,-105.155327,39.926914000000004
122,-105.15646399999999,39.927036
123,-105.15760800000001,39.927113
124,-105.15876000000002,39.927158
125,-105.15992,39.927162
126,-105.16109499999999,39.927132
127,-105.16226999999999,39.927054999999996
128,-105.16343700000002,39.926941
129,-105.164612,39.926784999999995
130,-105.16577099999999,39.926590000000004
131,-105.166931,39.92635
132,-105.16806799999999,39.926071
133,-105.169197,39.925762
134,-105.17031899999999,39.925419
135,-105.17143200000001,39.925045000000004
136,-105.172531,39.924637
137,-105.17361499999998,39.924198
138,-105.174683,39.923733
139,-105.175735,39.923237
140,-105.176773,39.922714
141,-105.17779499999999,39.922160999999996
142,-105.17878,39.921558000000005
143,-105.17974099999999,39.920929
144,-105.180679,39.920269
145,-105.18158000000001,39.919575
146,-105.182465,39.918858
147,-105.183319,39.91811
148,-105.184128,39.917332
149,-105.184898,39.916523
150,-105.18562299999999,39.915690999999995
151,-105.18631,39.914833
152,-105.186966,39.913952
153,-105.187576,39.913055
154,-105.188156,39.91214
155,-105.18869,39.911209
156,-105.189171,39.910255
157,-105.18960600000001,39.909286
158,-105.189995,39.908306
159,-105.190331,39.907314
160,-105.190628,39.906315
161,-105.190872,39.9053
162,-105.191055,39.904282
163,-105.1912,39.903255
164,-105.19129199999999,39.902221999999995
165,-105.191322,39.901188
166,-105.19130700000001,39.90015
167,-105.19124599999999,39.899113
168,-105.191124,39.898078999999996
169,-105.19094799999999,39.897048999999996
170,-105.190727,39.896023
171,-105.19046000000002,39.895004
172,-105.19013999999999,39.893993
173,-105.18976599999999,39.892998
174,-105.189346,39.89201
175,-105.18888899999999,39.891033
176,-105.18838500000001,39.890071999999996
177,-105.18784299999999,39.889122
178,-105.18726299999999,39.888187
179,-105.186653,39.887264
180,-105.186012,39.886356
181,-105.18533300000001,39.885464
182,-105.18461599999999,39.884586
183,-105.18386100000001,39.883732
184,-105.18306000000001,39.882903999999996
185,-105.18222,39.882095
186,-105.181358,39.881306
187,-105.180458,39.880531
188,-105.17952700000001,39.879776
189,-105.17856599999999,39.87904
190,-105.177582,39.878319
191,-105.17658200000001,39.877609
192,-105.175568,39.876907
193,-105.17453,39.876228000000005
194,-105.17347,39.875568
195,-105.172394,39.874924
196,-105.17130300000001,39.874294
197,-105.170204,39.873676
198,-105.169106,39.873062
199,-105.167999,39.872456
200,-105.16688500000001,39.871860999999996
201,-105.165764,39.871277
202,-105.16464199999999,39.870701000000004
