,LONGITUDE,LATITUDE
0,-117.885,34.905
1,-117.88667,34.905
2,-117.88667,34.90333
3,-117.88833000000001,34.90333
4,-117.88833000000001,34.90333
5,-117.89,34.90333
6,-117.89,34.90333
7,-117.89166999999999,34.90167
8,-117.89166999999999,34.90167
9,-117.89333,34.90167
10,-117.89333,34.9
11,-117.895,34.9
12,-117.895,34.9
13,-117.89667,34.9
14,-117.89667,34.89833
15,-117.89833,34.89833
16,-117.89833,34.89833
17,-117.9,34.89833
18,-117.9,34.89667
19,-117.90167,34.89667
20,-117.90167,34.89667
21,-117.90333000000001,34.895
22,-117.90333000000001,34.895
23,-117.905,34.895
24,-117.905,34.895
25,-117.90666999999999,34.89333
26,-117.90666999999999,34.89333
27,-117.90833,34.89333
28,-117.90833,34.89333
29,-117.90833,34.89167
30,-117.91,34.89167
31,-117.91167,34.89167
32,-117.91167,34.89167
33,-117.91333,34.89
34,-117.91333,34.89
35,-117.915,34.89
36,-117.915,34.888329999999996
37,-117.91667,34.888329999999996
38,-117.91667,34.888329999999996
39,-117.91833000000001,34.888329999999996
40,-117.91833000000001,34.88667
41,-117.92,34.88667
42,-117.92,34.88667
43,-117.92166999999999,34.885
44,-117.92166999999999,34.885
45,-117.92333,34.885
46,-117.925,34.885
47,-117.925,34.88333
48,-117.92667,34.88333
49,-117.92667,34.88333
50,-117.92833,34.88167
51,-117.92833,34.88167
52,-117.93,34.88167
53,-117.93,34.88167
54,-117.93167,34.88
55,-117.93333,34.88
56,-117.93333,34.88
57,-117.935,34.87833
58,-117.935,34.87833
59,-117.93666999999999,34.87833
60,-117.93833000000001,34.876670000000004
61,-117.93833000000001,34.876670000000004
62,-117.94,34.876670000000004
63,-117.94,34.875
64,-117.94167,34.875
65,-117.94333,34.875
66,-117.94333,34.873329999999996
67,-117.945,34.873329999999996
68,-117.94667,34.87167
69,-117.94667,34.87167
70,-117.94833,34.87167
71,-117.95,34.87
72,-117.95,34.87
73,-117.95167,34.87
74,-117.95333000000001,34.87
75,-117.95333000000001,34.86833
76,-117.95333000000001,34.86833
77,-117.95666999999999,34.86833
