,GGLON,GGLAT
0,-105.10140200000001,39.902515
1,-105.10140200000001,39.902515
2,-105.10140200000001,39.902515
3,-105.10140200000001,39.902515
4,-105.10140200000001,39.902515
5,-105.10140200000001,39.902515
6,-105.10140200000001,39.902515
7,-105.10140200000001,39.902515
8,-105.10140200000001,39.902515
9,-105.10140200000001,39.902515
10,-105.10140200000001,39.902512
11,-105.10140200000001,39.902504
12,-105.101395,39.902493
13,-105.101395,39.902473
14,-105.10138700000002,39.902451
15,-105.101372,39.90242
16,-105.101372,39.902386
17,-105.10136399999999,39.90234
18,-105.101372,39.902287
19,-105.10137900000001,39.902233
20,-105.10140200000001,39.902167999999996
21,-105.10144,39.902103000000004
22,-105.10148600000001,39.902039
23,-105.10153999999999,39.90197
24,-105.101601,39.901905
25,-105.10165400000001,39.901844
26,-105.101707,39.901790999999996
27,-105.101753,39.901740999999994
28,-105.10181399999999,39.901695000000004
29,-105.101875,39.901657
30,-105.101952,39.901627000000005
31,-105.10203600000001,39.901610999999995
32,-105.102127,39.901604
33,-105.102226,39.901608
34,-105.102333,39.901627000000005
35,-105.10243200000001,39.901657
36,-105.102547,39.901703000000005
37,-105.10266899999999,39.901756
38,-105.10279799999999,39.901825
39,-105.102951,39.901905
40,-105.10311100000001,39.901996999999994
41,-105.10328700000001,39.902096
42,-105.103493,39.902198999999996
43,-105.103706,39.902313
44,-105.103951,39.902435
45,-105.104202,39.902569
46,-105.104477,39.90271
47,-105.104767,39.902859
48,-105.10507199999999,39.903023
49,-105.1054,39.903194
50,-105.10573600000001,39.903378000000004
51,-105.10608700000002,39.903568
52,-105.10646799999999,39.903763
53,-105.106857,39.903965
54,-105.107262,39.904179
55,-105.107681,39.9044
56,-105.108116,39.904629
57,-105.108566,39.904865
58,-105.109039,39.905105999999996
59,-105.10951999999999,39.905357
60,-105.11000800000001,39.905617
61,-105.110519,39.905879999999996
62,-105.111038,39.906158000000005
63,-105.11156499999998,39.906441
64,-105.11211399999999,39.906727000000004
65,-105.112679,39.907016999999996
66,-105.113258,39.907309999999995
67,-105.11383799999999,39.907619
68,-105.11444099999999,39.907932
69,-105.115051,39.908253
70,-105.115669,39.908581
71,-105.116295,39.90892
72,-105.11694299999999,39.909259999999996
73,-105.117599,39.909603000000004
74,-105.11826299999998,39.909958
75,-105.11895,39.910309000000005
76,-105.119644,39.910667
77,-105.120346,39.911041
78,-105.121048,39.911415000000005
79,-105.121765,39.911792999999996
80,-105.12248999999998,39.912174
81,-105.12321499999999,39.912556
82,-105.12395500000001,39.912937
83,-105.12469499999999,39.913319
84,-105.12543500000001,39.913703999999996
85,-105.12618300000001,39.914089000000004
86,-105.12693,39.914478
87,-105.127678,39.914875
88,-105.128426,39.915279
89,-105.129173,39.915688
90,-105.129929,39.916096
91,-105.130692,39.916508
92,-105.13146200000001,39.916920000000005
93,-105.13223300000001,39.917328000000005
94,-105.133003,39.91774
95,-105.133781,39.918147999999995
96,-105.13456000000001,39.918556
97,-105.13533799999999,39.918960999999996
98,-105.13611599999999,39.919365
99,-105.136909,39.919762
100,-105.137695,39.920158
101,-105.13849599999999,39.920555
102,-105.13930500000001,39.920952
103,-105.140121,39.921345
104,-105.140945,39.921741
105,-105.141777,39.922138000000004
106,-105.14260900000001,39.922534999999996
107,-105.143456,39.922932
108,-105.14431,39.923321
109,-105.145172,39.923714000000004
110,-105.146042,39.924107
111,-105.146919,39.924503
112,-105.14781200000002,39.924896000000004
113,-105.148705,39.925289
114,-105.14960500000001,39.925682
115,-105.15051299999999,39.926075
116,-105.151421,39.926472
117,-105.152336,39.926871999999996
118,-105.153267,39.927273
119,-105.154205,39.927665999999995
120,-105.155151,39.928059000000005
121,-105.15610500000001,39.928444
122,-105.157059,39.928825
123,-105.15801200000001,39.929214
124,-105.158974,39.929604
125,-105.159935,39.929996
126,-105.160904,39.930389
127,-105.16186499999999,39.930782
128,-105.162834,39.931183000000004
129,-105.16381100000001,39.93158
130,-105.164795,39.931969
131,-105.16579399999999,39.932342999999996
132,-105.166817,39.932693
133,-105.16786200000001,39.933014
134,-105.16893,39.9333
135,-105.17002099999999,39.933547999999995
136,-105.171127,39.93375
137,-105.172256,39.933907
138,-105.173409,39.934025
139,-105.17456100000001,39.934093
140,-105.175728,39.934124
141,-105.176903,39.934109
142,-105.178078,39.93404
143,-105.179245,39.933921999999995
144,-105.18041200000002,39.933765
145,-105.181564,39.933556
146,-105.182709,39.933304
147,-105.183838,39.933014
148,-105.18494399999999,39.932693
149,-105.186043,39.932334999999995
150,-105.187119,39.931946
151,-105.188171,39.931511
152,-105.189194,39.931026
153,-105.190193,39.930510999999996
154,-105.191147,39.929958
155,-105.19205500000001,39.929359000000005
156,-105.19293200000001,39.92873
157,-105.193771,39.928065999999994
158,-105.194557,39.927376
159,-105.19532,39.926655
160,-105.196053,39.925915
161,-105.196747,39.925144
162,-105.19738000000001,39.924339
163,-105.19794499999999,39.9235
164,-105.19846299999999,39.922634
165,-105.198936,39.921753
166,-105.199348,39.920849
167,-105.199692,39.919922
168,-105.199982,39.918983000000004
169,-105.20023300000001,39.918037
170,-105.200432,39.917076
171,-105.200577,39.916107000000004
172,-105.20068400000001,39.915131
173,-105.20076,39.914146
174,-105.20078999999998,39.913154999999996
175,-105.20076,39.912159
176,-105.200676,39.911163
177,-105.20053899999999,39.910171999999996
178,-105.200317,39.909184
179,-105.20005,39.908203
180,-105.199707,39.90723
181,-105.19929499999999,39.906273
182,-105.19883,39.905327
183,-105.198326,39.904396000000006
184,-105.197777,39.903473
185,-105.19718200000001,39.902565
186,-105.19654799999999,39.901661
187,-105.19586899999999,39.90078
188,-105.19513700000002,39.899914
189,-105.194344,39.899078
190,-105.193497,39.898270000000004
191,-105.19261200000001,39.897488
192,-105.191681,39.896732
193,-105.190704,39.896
194,-105.189705,39.895286999999996
195,-105.188667,39.894588
196,-105.187614,39.893906
197,-105.18654599999999,39.893227
198,-105.18547099999999,39.892555
199,-105.18438700000002,39.891888
200,-105.183311,39.891220000000004
201,-105.182236,39.890549
202,-105.181168,39.889877
203,-105.18008400000001,39.889206
204,-105.179001,39.888535
205,-105.17791000000001,39.887859000000006
206,-105.176819,39.887184000000005
207,-105.17572,39.886517
208,-105.17461399999999,39.885849
209,-105.173492,39.885185
210,-105.172379,39.884521
211,-105.171249,39.883869
212,-105.17011299999999,39.883217
213,-105.16898300000001,39.882565
214,-105.167854,39.881908
215,-105.16673300000001,39.88126
216,-105.16561100000001,39.880615
217,-105.164482,39.879971000000005
218,-105.163353,39.879326
219,-105.162231,39.878681
220,-105.16109499999999,39.878040000000006
221,-105.159958,39.877403
222,-105.158821,39.87677
223,-105.157677,39.876137
224,-105.15653200000001,39.875507
225,-105.15538799999999,39.874874
226,-105.154243,39.874245
227,-105.153099,39.873611
228,-105.15196200000001,39.872974
229,-105.15081799999999,39.872334
230,-105.14967299999999,39.871696
231,-105.148521,39.871063
232,-105.147369,39.87043
233,-105.146217,39.869797
234,-105.145058,39.869164000000005
235,-105.143898,39.86853
236,-105.142738,39.867897
237,-105.14157900000001,39.867268
238,-105.140419,39.866638
239,-105.13925900000001,39.866009000000005
240,-105.13809199999999,39.865383
241,-105.136925,39.864758
242,-105.13576499999999,39.864128
243,-105.13460500000001,39.863490999999996
244,-105.13344599999999,39.862854
245,-105.13228600000001,39.862217
246,-105.131126,39.861584
247,-105.129967,39.86095
248,-105.128799,39.860321
249,-105.12763999999999,39.859691999999995
250,-105.12648,39.859058000000005
251,-105.12532,39.858425
252,-105.124168,39.857791999999996
253,-105.12301599999999,39.857155
254,-105.121857,39.856522
255,-105.120705,39.855885
256,-105.11956,39.855244
257,-105.11842299999999,39.854599
258,-105.117294,39.853951
259,-105.11615800000001,39.85331
260,-105.115036,39.852665
261,-105.11390700000001,39.85202
262,-105.112793,39.851379
263,-105.11167900000001,39.850731
264,-105.110573,39.850086
265,-105.10945900000002,39.849441999999996
266,-105.10835300000001,39.848785
267,-105.107254,39.848129
268,-105.106148,39.847473
269,-105.105042,39.846813
270,-105.10394299999999,39.846146000000005
271,-105.10284399999999,39.845478
272,-105.10174599999999,39.844807
273,-105.10063899999999,39.844139
274,-105.09954099999999,39.843472
275,-105.09844199999999,39.8428
276,-105.09733600000001,39.842133000000004
277,-105.09623,39.841473
278,-105.095123,39.840809
279,-105.094017,39.840149
280,-105.092903,39.839489
281,-105.09178200000001,39.838833
282,-105.090668,39.838177
283,-105.089546,39.837524
284,-105.088425,39.836868
285,-105.087303,39.836220000000004
286,-105.08618200000001,39.835571
287,-105.085052,39.834927
288,-105.083923,39.83429
289,-105.08278700000001,39.833652
290,-105.081657,39.833015
291,-105.080528,39.832375
292,-105.07941399999999,39.831722
293,-105.078308,39.831066
294,-105.077202,39.830405999999996
295,-105.076103,39.829746
296,-105.07501200000002,39.829079
297,-105.073921,39.828410999999996
298,-105.07283799999999,39.827744
299,-105.071747,39.82708
300,-105.07064799999999,39.826423999999996
301,-105.069557,39.825764
302,-105.06846599999999,39.825103999999996
303,-105.06736799999999,39.824448
304,-105.066277,39.823792
305,-105.06518600000001,39.823132
306,-105.064095,39.822472
307,-105.063004,39.821812
308,-105.06191299999999,39.821159
309,-105.060822,39.820507
310,-105.05972299999999,39.819859
311,-105.058632,39.819206
312,-105.057533,39.818558
313,-105.05644199999999,39.817909
314,-105.055351,39.817253
315,-105.054268,39.816596999999994
316,-105.053192,39.815933
317,-105.05212399999999,39.815262
318,-105.051064,39.814583
319,-105.05001100000001,39.813896
320,-105.048965,39.813202000000004
321,-105.047928,39.812508
322,-105.04688999999999,39.811813
323,-105.04585300000001,39.811115
324,-105.04481499999999,39.810421000000005
325,-105.04378500000001,39.809723
326,-105.042755,39.809025
327,-105.04173999999999,39.808323
328,-105.040726,39.807617
329,-105.03971899999999,39.806911
330,-105.03870400000001,39.806206
331,-105.037697,39.8055
332,-105.03669,39.804798
333,-105.035675,39.8041
334,-105.034668,39.803398
335,-105.03366100000001,39.8027
336,-105.03265400000001,39.801998
337,-105.03163899999998,39.801303999999995
338,-105.030624,39.800613
339,-105.029602,39.799919
340,-105.028572,39.799221
341,-105.02755,39.798522999999996
342,-105.026527,39.797821
343,-105.02550500000001,39.797115000000005
344,-105.02448999999999,39.796406
345,-105.02348300000001,39.795691999999995
346,-105.022469,39.794979
347,-105.02146100000002,39.794266
348,-105.02046200000001,39.793549
349,-105.01945500000001,39.792839
350,-105.01843999999998,39.792133
351,-105.017426,39.791435
352,-105.016411,39.790737
353,-105.015381,39.790046999999994
354,-105.014343,39.789364
355,-105.01329799999999,39.788689
356,-105.012245,39.788016999999996
357,-105.01118500000001,39.787346
358,-105.010139,39.786674
359,-105.00908700000001,39.786003
360,-105.00804099999999,39.785332000000004
361,-105.006996,39.784657
362,-105.005959,39.783989
363,-105.004906,39.783321
364,-105.003853,39.782661
365,-105.0028,39.782001
366,-105.00173999999998,39.781345
367,-105.000671,39.780693
368,-104.999619,39.780037
369,-104.998558,39.779381
370,-104.997498,39.778721000000004
371,-104.99643700000001,39.778061
372,-104.995384,39.777401
373,-104.994331,39.776737
374,-104.993279,39.776073
375,-104.992226,39.775406
376,-104.991173,39.774738
377,-104.99011999999999,39.774071
378,-104.98906699999999,39.773399
379,-104.98800700000001,39.772724
380,-104.986954,39.772045
381,-104.985909,39.771358
382,-104.984848,39.770672
383,-104.983795,39.769985
384,-104.98274199999999,39.769295
385,-104.98168899999999,39.768603999999996
386,-104.98062900000001,39.767914000000005
387,-104.979568,39.767223
388,-104.978508,39.766533
389,-104.977448,39.765839
390,-104.97638700000002,39.765144
391,-104.975334,39.76445
392,-104.974274,39.763756
393,-104.97321299999999,39.763062
394,-104.97216,39.762363
395,-104.9711,39.761669
396,-104.970047,39.760975
397,-104.96898700000001,39.760277
398,-104.96793400000001,39.759578999999995
399,-104.966881,39.758881
400,-104.965828,39.758183
401,-104.96478300000001,39.757481
402,-104.96373700000001,39.756786
403,-104.96268500000001,39.756088
404,-104.96163200000001,39.755390000000006
405,-104.96057900000001,39.7547
406,-104.959526,39.754002
407,-104.95846599999999,39.753304
408,-104.95740500000001,39.752609
409,-104.956345,39.751915000000004
410,-104.955284,39.751221
411,-104.954224,39.750526
412,-104.953156,39.749836
413,-104.952095,39.749142
414,-104.951035,39.748455
415,-104.949974,39.747768
416,-104.948921,39.747082
417,-104.947868,39.746395
418,-104.94681499999999,39.745705
419,-104.94577,39.745014000000005
420,-104.944725,39.744324
421,-104.94368700000001,39.743633
422,-104.94265,39.742943
423,-104.941612,39.742252
424,-104.940582,39.741562
425,-104.939545,39.740879
426,-104.938507,39.740196000000005
427,-104.937469,39.739517
428,-104.93643999999999,39.738838
429,-104.93541699999999,39.738155
430,-104.934395,39.737476
431,-104.93337199999999,39.736796999999996
432,-104.93235,39.736121999999995
433,-104.931335,39.735447
434,-104.93032099999999,39.734776000000004
435,-104.92931399999999,39.734103999999995
436,-104.928299,39.733437
437,-104.927299,39.732769
438,-104.9263,39.732098
439,-104.925308,39.731429999999996
440,-104.924301,39.730762
441,-104.923302,39.730098999999996
442,-104.92231000000001,39.729431
443,-104.92131,39.728767
444,-104.92031899999999,39.728103999999995
445,-104.91931899999999,39.72744
446,-104.91832,39.72678
447,-104.91731999999999,39.72612
448,-104.91631299999999,39.72546
449,-104.915314,39.724804
450,-104.91431399999999,39.724148
451,-104.913315,39.723488
452,-104.912323,39.722828
453,-104.911331,39.722167999999996
454,-104.910339,39.721503999999996
455,-104.909355,39.72084
456,-104.908363,39.720177
457,-104.907372,39.719513
458,-104.90638700000001,39.718845
459,-104.905396,39.718178
460,-104.90441100000001,39.71751
461,-104.903419,39.716839
462,-104.90241999999999,39.716171
463,-104.901421,39.715503999999996
464,-104.900421,39.714836
465,-104.899422,39.714165
466,-104.89841499999999,39.71349
467,-104.89740800000001,39.712814
468,-104.89639299999999,39.712143
469,-104.89537800000001,39.711472
470,-104.894356,39.7108
471,-104.89333300000001,39.710133
472,-104.892303,39.709465
473,-104.891273,39.708801
474,-104.890244,39.70813
475,-104.889214,39.707458
476,-104.88818400000001,39.706779
477,-104.887161,39.706097
478,-104.886131,39.705418
479,-104.88510900000001,39.704731
480,-104.884079,39.704037
481,-104.883049,39.70335
482,-104.882011,39.702659999999995
483,-104.880974,39.701969
484,-104.879929,39.701279
485,-104.878891,39.700588
486,-104.877853,39.699902
487,-104.876801,39.699215
488,-104.875748,39.698528
489,-104.874702,39.697838
490,-104.87365700000001,39.697144
491,-104.87260400000001,39.696453000000005
492,-104.87155200000001,39.695763
493,-104.870506,39.695068
494,-104.869469,39.694363
495,-104.86842299999999,39.693661
496,-104.867378,39.692955
497,-104.86633300000001,39.692253
498,-104.86528799999999,39.691555
499,-104.86423500000001,39.690857
500,-104.863174,39.690163
501,-104.862122,39.689465000000006
502,-104.861061,39.688765999999994
503,-104.86000800000001,39.688072
504,-104.858948,39.687374
