, FMS_LON, FMS_LAT
0,-9999.0,-9999.0
1,-9999.0,-9999.0
2,-9999.0,-9999.0
3,-9999.0,-9999.0
4,-9999.0,-9999.0
5,-9999.0,-9999.0
6,-9999.0,-9999.0
7,-9999.0,-9999.0
8,-9999.0,-9999.0
9,-9999.0,-9999.0
10,-9999.0,-9999.0
11,-9999.0,-9999.0
12,-9999.0,-9999.0
13,-9999.0,-9999.0
14,-9999.0,-9999.0
15,-9999.0,-9999.0
16,-9999.0,-9999.0
17,-9999.0,-9999.0
18,-9999.0,-9999.0
19,-9999.0,-9999.0
20,-9999.0,-9999.0
21,-9999.0,-9999.0
22,-9999.0,-9999.0
23,-9999.0,-9999.0
24,-9999.0,-9999.0
25,-9999.0,-9999.0
26,-9999.0,-9999.0
27,-9999.0,-9999.0
28,-9999.0,-9999.0
29,-9999.0,-9999.0
30,-9999.0,-9999.0
31,-9999.0,-9999.0
32,-9999.0,-9999.0
33,-9999.0,-9999.0
34,-9999.0,-9999.0
35,-9999.0,-9999.0
36,-9999.0,-9999.0
37,-9999.0,-9999.0
38,-9999.0,-9999.0
39,-9999.0,-9999.0
40,-9999.0,-9999.0
41,-9999.0,-9999.0
42,-9999.0,-9999.0
43,-9999.0,-9999.0
44,-9999.0,-9999.0
45,-9999.0,-9999.0
46,-9999.0,-9999.0
47,-9999.0,-9999.0
48,-9999.0,-9999.0
49,-9999.0,-9999.0
50,-9999.0,-9999.0
51,-9999.0,-9999.0
52,-9999.0,-9999.0
53,-9999.0,-9999.0
54,-9999.0,-9999.0
55,-9999.0,-9999.0
56,-9999.0,-9999.0
57,-9999.0,-9999.0
58,-9999.0,-9999.0
59,-9999.0,-9999.0
60,-9999.0,-9999.0
61,-9999.0,-9999.0
62,-9999.0,-9999.0
63,-9999.0,-9999.0
64,-9999.0,-9999.0
65,-9999.0,-9999.0
66,-9999.0,-9999.0
67,-9999.0,-9999.0
68,-9999.0,-9999.0
69,-9999.0,-9999.0
70,-9999.0,-9999.0
71,-9999.0,-9999.0
72,-9999.0,-9999.0
73,-9999.0,-9999.0
74,-9999.0,-9999.0
75,-9999.0,-9999.0
76,-9999.0,-9999.0
77,-9999.0,-9999.0
78,-9999.0,-9999.0
79,-9999.0,-9999.0
80,-9999.0,-9999.0
81,-9999.0,-9999.0
82,-9999.0,-9999.0
83,-9999.0,-9999.0
84,-9999.0,-9999.0
85,-9999.0,-9999.0
86,-9999.0,-9999.0
87,-9999.0,-9999.0
88,-9999.0,-9999.0
89,-9999.0,-9999.0
90,-9999.0,-9999.0
91,-9999.0,-9999.0
92,-9999.0,-9999.0
93,-9999.0,-9999.0
94,-9999.0,-9999.0
95,-9999.0,-9999.0
96,-9999.0,-9999.0
97,-9999.0,-9999.0
98,-9999.0,-9999.0
99,-9999.0,-9999.0
100,-9999.0,-9999.0
101,-9999.0,-9999.0
102,-9999.0,-9999.0
103,-9999.0,-9999.0
104,-9999.0,-9999.0
105,-9999.0,-9999.0
106,-9999.0,-9999.0
107,-9999.0,-9999.0
108,-9999.0,-9999.0
109,-9999.0,-9999.0
110,-9999.0,-9999.0
111,-9999.0,-9999.0
112,-9999.0,-9999.0
113,-9999.0,-9999.0
114,-9999.0,-9999.0
115,-9999.0,-9999.0
116,-9999.0,-9999.0
117,-9999.0,-9999.0
118,-9999.0,-9999.0
119,-9999.0,-9999.0
120,-9999.0,-9999.0
121,-9999.0,-9999.0
122,-9999.0,-9999.0
123,-9999.0,-9999.0
124,-9999.0,-9999.0
125,-9999.0,-9999.0
126,-9999.0,-9999.0
127,-9999.0,-9999.0
128,-9999.0,-9999.0
129,-9999.0,-9999.0
130,-9999.0,-9999.0
131,-9999.0,-9999.0
132,-9999.0,-9999.0
133,-9999.0,-9999.0
134,-9999.0,-9999.0
135,-9999.0,-9999.0
136,-9999.0,-9999.0
137,-9999.0,-9999.0
138,-9999.0,-9999.0
139,-9999.0,-9999.0
140,-9999.0,-9999.0
141,-9999.0,-9999.0
142,-9999.0,-9999.0
143,-9999.0,-9999.0
144,-9999.0,-9999.0
145,-9999.0,-9999.0
146,-9999.0,-9999.0
147,-9999.0,-9999.0
148,-9999.0,-9999.0
149,-9999.0,-9999.0
150,-9999.0,-9999.0
151,-9999.0,-9999.0
152,-9999.0,-9999.0
153,-9999.0,-9999.0
154,-9999.0,-9999.0
155,-9999.0,-9999.0
156,-9999.0,-9999.0
157,-9999.0,-9999.0
158,-9999.0,-9999.0
159,-9999.0,-9999.0
160,-9999.0,-9999.0
161,-9999.0,-9999.0
162,-9999.0,-9999.0
163,-9999.0,-9999.0
164,-9999.0,-9999.0
165,-9999.0,-9999.0
166,-9999.0,-9999.0
167,-9999.0,-9999.0
168,-9999.0,-9999.0
169,-9999.0,-9999.0
170,-9999.0,-9999.0
171,-9999.0,-9999.0
172,-9999.0,-9999.0
173,-9999.0,-9999.0
174,-9999.0,-9999.0
175,-9999.0,-9999.0
176,-9999.0,-9999.0
177,-9999.0,-9999.0
178,-9999.0,-9999.0
179,-9999.0,-9999.0
180,-9999.0,-9999.0
181,-9999.0,-9999.0
182,-9999.0,-9999.0
183,-9999.0,-9999.0
184,-9999.0,-9999.0
185,-9999.0,-9999.0
186,-9999.0,-9999.0
187,-9999.0,-9999.0
188,-9999.0,-9999.0
189,-9999.0,-9999.0
190,-9999.0,-9999.0
191,-75.576157,37.982018
192,-75.575928,37.98312
193,-75.57576800000001,37.984261
194,-75.57551600000001,37.985397
195,-75.57534,37.98653
196,-75.575089,37.987633
197,-75.574913,37.988789000000004
198,-75.57468399999999,37.989914
199,-75.57450899999999,37.991062
200,-75.574265,37.992203
201,-75.574051,37.993336
202,-75.57384499999999,37.994453
203,-75.573654,37.995579
204,-75.573433,37.996727
205,-75.573227,37.997887
206,-75.573006,37.999012
207,-75.57283000000001,38.00016
208,-75.572609,38.001315999999996
209,-75.572418,38.002449
210,-75.57216600000001,38.003601
211,-75.571976,38.004742
212,-75.57173900000001,38.005882
213,-75.57151800000001,38.00703
214,-75.57128900000001,38.008179
215,-75.571083,38.009312
216,-75.570862,38.010459999999995
217,-75.570702,38.01165
218,-75.57045699999999,38.012814
219,-75.570274,38.013946999999995
220,-75.570061,38.015099
221,-75.569878,38.016253999999996
222,-75.569664,38.017448
223,-75.569496,38.018581
224,-75.569275,38.019737
225,-75.569069,38.020939
226,-75.56886300000001,38.022083
227,-75.568687,38.023251
228,-75.568497,38.024421999999994
229,-75.568283,38.025604
230,-75.5681,38.026768
231,-75.567879,38.027962
232,-75.56770300000001,38.029121
233,-75.567474,38.030322999999996
234,-75.567299,38.031509
235,-75.56708499999999,38.032734000000005
236,-75.56691,38.033894000000004
237,-75.566673,38.035109999999996
238,-75.566498,38.036324
239,-75.56626899999999,38.037518
240,-75.566101,38.038734000000005
241,-75.565887,38.039959
242,-75.56568100000001,38.041168
243,-75.565445,38.042393
244,-75.565269,38.043613
245,-75.565048,38.044865
246,-75.56485699999999,38.046082
247,-75.564651,38.047309999999996
248,-75.564438,38.048531
249,-75.56420899999999,38.049793
250,-75.564041,38.051014
251,-75.563835,38.052238
252,-75.563583,38.053463
253,-75.56336999999999,38.054726
254,-75.563179,38.05595
255,-75.56298100000001,38.057186
256,-75.562729,38.058448999999996
257,-75.562515,38.059677
258,-75.56231700000001,38.060936
259,-75.562088,38.062168
260,-75.561882,38.063419
261,-75.561661,38.064678
262,-75.561501,38.065909999999995
263,-75.561302,38.067146
264,-75.561073,38.068401
265,-75.560867,38.06963
266,-75.560654,38.070869
267,-75.560448,38.072113
268,-75.560257,38.073322
269,-75.560059,38.074562
270,-75.55983,38.075783
271,-75.559608,38.077003000000005
272,-75.55941,38.078239
273,-75.559196,38.079456
274,-75.558945,38.08065
275,-75.55873100000001,38.081871
276,-75.558548,38.083079999999995
277,-75.558304,38.084293
278,-75.558083,38.085499
279,-75.557861,38.086681
280,-75.557663,38.087897999999996
281,-75.557449,38.089085
282,-75.55722,38.090286
283,-75.557007,38.091491999999995
284,-75.556824,38.092667
285,-75.556625,38.09388
286,-75.556381,38.095058
287,-75.556168,38.096256
288,-75.555984,38.097446000000005
289,-75.55574,38.098652
290,-75.555527,38.099846
291,-75.555298,38.101028
292,-75.555115,38.102222
293,-75.554886,38.103436
294,-75.554672,38.104618
295,-75.554436,38.105843
296,-75.55426,38.107018
