, FMS_LON, FMS_LAT
0,-105.1166,39.909058
1,-105.117287,39.909431
2,-105.117958,39.909801
3,-105.118698,39.910164
4,-105.119408,39.910548999999996
5,-105.12013999999999,39.910908
6,-105.12089499999999,39.911282
7,-105.121605,39.911674
8,-105.122353,39.912056
9,-105.123093,39.912457
10,-105.123825,39.912838
11,-105.12458799999999,39.913253999999995
12,-105.12536599999999,39.913631
13,-105.12611399999999,39.914009
14,-105.12687700000001,39.914406
15,-105.12766299999998,39.914803000000006
16,-105.128418,39.915203000000005
17,-105.129196,39.915585
18,-105.13000500000001,39.916008000000005
19,-105.13083600000002,39.916412
20,-105.131615,39.916794
21,-105.13238500000001,39.917259
22,-105.13326299999999,39.917656
23,-105.134018,39.918121
24,-105.134872,39.918476
25,-105.135658,39.918915000000005
26,-105.136475,39.91935
27,-105.13726799999999,39.919834
28,-105.1381,39.920260999999996
29,-105.138878,39.920734
30,-105.13968700000001,39.921207
31,-105.14046499999999,39.921715
32,-105.14125800000001,39.922218
33,-105.142044,39.922748999999996
34,-105.14283799999998,39.923275
35,-105.143616,39.923828
36,-105.144348,39.924438
37,-105.145096,39.924973
38,-105.14582800000001,39.925579
39,-105.14653,39.92622
40,-105.147255,39.926846000000005
41,-105.14791100000001,39.927467
42,-105.148605,39.928154
43,-105.149254,39.928814
44,-105.149925,39.929539
45,-105.150475,39.930229
46,-105.15102399999999,39.930977
47,-105.15161100000002,39.931732000000004
48,-105.152161,39.932491
49,-105.152634,39.93325
50,-105.15311399999999,39.934093
51,-105.15358700000002,39.934868
52,-105.15401499999999,39.935753000000005
53,-105.15441899999999,39.936543
54,-105.154785,39.937374
55,-105.155174,39.938232
56,-105.15551799999999,39.93914
57,-105.155846,39.940028999999996
58,-105.15610500000001,39.940899
59,-105.156433,39.941833
60,-105.1567,39.942721999999996
61,-105.156944,39.943634
62,-105.157242,39.944571999999994
63,-105.157448,39.945503
64,-105.157669,39.946453000000005
65,-105.15788300000001,39.947426
66,-105.15810400000001,39.948364
67,-105.158348,39.949306
68,-105.15849299999999,39.950317
69,-105.158653,39.951271000000006
70,-105.158813,39.95224
71,-105.158951,39.953251
72,-105.15907299999999,39.954246999999995
73,-105.159218,39.955242
74,-105.15938600000001,39.956241999999996
75,-105.159485,39.957268
76,-105.15959199999999,39.958282000000004
77,-105.159775,39.959286
78,-105.15988899999999,39.960308000000005
79,-105.16001100000001,39.961304
80,-105.160133,39.962337
81,-105.16023999999999,39.963371
82,-105.160362,39.964405
83,-105.1605,39.965462
84,-105.160629,39.966503
85,-105.160744,39.967552000000005
86,-105.16088899999998,39.968567
87,-105.160995,39.969623999999996
88,-105.161133,39.970676
89,-105.16125500000001,39.971733
90,-105.16141499999999,39.972782
91,-105.16156000000001,39.973839
92,-105.16176599999999,39.974876
93,-105.16194899999999,39.975947999999995
94,-105.162231,39.977005
95,-105.16243,39.978081
96,-105.16274299999999,39.979103
97,-105.16298700000002,39.980152000000004
98,-105.163307,39.981201
99,-105.16365800000001,39.982246
100,-105.16401699999999,39.983269
101,-105.164383,39.984322
102,-105.16473400000001,39.985325
103,-105.165077,39.98637
104,-105.165489,39.987362
105,-105.165833,39.98838
106,-105.166283,39.989371999999996
107,-105.16668700000001,39.990383
108,-105.16713700000001,39.991364000000004
109,-105.167526,39.992363
110,-105.167992,39.993359000000005
111,-105.168411,39.994362
112,-105.1689,39.995331
113,-105.16938799999998,39.99633
114,-105.16983799999998,39.997322
115,-105.170273,39.998276000000004
116,-105.170753,39.999229
117,-105.17118799999999,40.000221
118,-105.17171499999999,40.001156
