,Longitude,Latitude
0,-95.1644261,29.6177348
1,-95.16442590000001,29.617727600000002
2,-95.16442550000001,29.617717300000002
3,-95.1644239,29.6176899
4,-95.1644223,29.6176618
5,-95.1644189,29.6176008
6,-95.1644161,29.6175457
7,-95.1644119,29.6174398
8,-95.16440870000001,29.6173534
9,-95.16440340000001,29.617199
10,-95.1643995,29.617079600000004
11,-95.16439390000001,29.6168755
12,-95.1643905,29.616722999999997
13,-95.1643849,29.616469800000004
14,-95.1643804,29.6162847
15,-95.1643721,29.6159825
16,-95.1643659,29.6157649
17,-95.1643556,29.615414
18,-95.164348,29.615163899999995
19,-95.1643358,29.6147652
20,-95.1643275,29.6144838
21,-95.1643154,29.614038399999995
22,-95.1643074,29.613726300000003
23,-95.1642958,29.613235200000002
24,-95.1642888,29.612893
25,-95.1642786,29.6123576
26,-95.1642713,29.611986100000003
27,-95.1642578,29.611406800000005
28,-95.1642476,29.6110062
29,-95.1642313,29.6103845
30,-95.1642203,29.6099564
31,-95.1642043,29.609294000000002
32,-95.16419429999999,29.608838800000004
33,-95.16417790000001,29.608136100000003
34,-95.16416629999999,29.6076545
35,-95.16414920000001,29.606912599999998
36,-95.16413790000001,29.606405100000003
37,-95.16412079999999,29.605625
38,-95.1641094,29.605092300000003
39,-95.1640914,29.604274800000002
40,-95.1640785,29.6037179
41,-95.1640579,29.6028646
42,-95.1640436,29.6022844
43,-95.16402159999998,29.6013984
44,-95.1640066,29.6007978
45,-95.16398290000001,29.5998827
46,-95.163967,29.5992641
47,-95.1639437,29.5983274
48,-95.16392940000001,29.597699900000002
49,-95.1639106,29.5967565
50,-95.1639004,29.596128000000004
51,-95.1638878,29.595187699999997
52,-95.1638813,29.594562800000002
53,-95.1638729,29.5936288
54,-95.1638685,29.593008100000002
55,-95.1638632,29.592080600000003
56,-95.1638609,29.5914649
57,-95.1638591,29.5905451
58,-95.1638591,29.5899345
59,-95.1638602,29.5890233
60,-95.1638605,29.588418800000003
61,-95.1638564,29.5875164
62,-95.1638482,29.586917800000002
63,-95.16382420000001,29.586024600000005
64,-95.1637994,29.5854314
65,-95.1637507,29.584544
66,-95.1637105,29.5839536
67,-95.16363840000001,29.583068100000006
68,-95.16358129999999,29.582477700000002
69,-95.16347990000001,29.581591200000002
70,-95.16340109999999,29.580999600000006
71,-95.1632639,29.5801118
72,-95.16315909999999,29.579519899999998
73,-95.1629802,29.5786321
74,-95.1628461,29.5780406
75,-95.1626228,29.577153600000003
76,-95.1624592,29.5765626
77,-95.16219029999999,29.5756772
78,-95.16199470000001,29.575088
79,-95.1616761,29.574206
80,-95.1614464,29.5736197
81,-95.16107690000001,29.572743
82,-95.1608153,29.572160399999998
83,-95.1604027,29.571289399999998
84,-95.1601163,29.5707102
85,-95.1596729,29.5698435
86,-95.15936909999999,29.5692673
87,-95.1589025,29.568406300000003
88,-95.15858370000001,29.5678348
89,-95.1580936,29.566981899999995
90,-95.1577571,29.566416999999998
91,-95.1572346,29.565576399999998
92,-95.15687170000001,29.5650212
93,-95.1563041,29.564197200000002
94,-95.1559107,29.5636528
95,-95.15530090000001,29.5628418
96,-95.1548826,29.5623043
97,-95.15423790000001,29.561500399999996
98,-95.1537956,29.5609659
99,-95.1531127,29.560167
100,-95.15264429999999,29.559636100000002
101,-95.1519217,29.558842300000002
102,-95.1514262,29.558315000000004
103,-95.1506607,29.557526199999998
104,-95.1501358,29.557002500000003
105,-95.14932759999999,29.5562203
106,-95.148775,29.555701000000003
107,-95.1479282,29.5549242
108,-95.14735350000001,29.5544076
109,-95.1464781,29.553632500000003
110,-95.1458868,29.5531148
111,-95.1449897,29.5523363
112,-95.1443853,29.5518146
113,-95.1434722,29.5510299
114,-95.1428599,29.5505045
115,-95.1419364,29.5497118
116,-95.1413172,29.549180699999997
117,-95.1403838,29.548379999999998
118,-95.1397577,29.547843699999998
119,-95.1388126,29.5470349
120,-95.13817890000001,29.5464923
121,-95.13722320000001,29.545672999999997
122,-95.1365819,29.5451235
123,-95.1356125,29.544295
124,-95.1349608,29.543740500000002
125,-95.13397459999999,29.5429047
126,-95.133312,29.5423446
127,-95.1323103,29.5415
128,-95.131637,29.5409342
129,-95.1306169,29.540081199999996
130,-95.1299305,29.539510800000002
131,-95.12889140000001,29.5386527
132,-95.1281934,29.5380795
133,-95.1271385,29.5372168
134,-95.1264303,29.5366401
135,-95.1253609,29.535772100000003
136,-95.1246442,29.5351916
137,-95.1235654,29.534318699999996
138,-95.1228439,29.533734499999998
139,-95.121758,29.5328541
140,-95.1210317,29.5322645
141,-95.1199394,29.531375699999998
142,-95.1192092,29.5307799
143,-95.1181109,29.529880100000003
144,-95.11737679999999,29.529276399999997
145,-95.1162724,29.5283648
146,-95.1155337,29.5277537
147,-95.11442170000001,29.526831400000003
148,-95.11367709999999,29.5262131
149,-95.1125556,29.52528
150,-95.11180429999999,29.5246546
151,-95.1106718,29.5237114
152,-95.1099127,29.5230784
153,-95.1087684,29.522123200000003
154,-95.1080018,29.5214825
155,-95.1068453,29.520516600000004
156,-95.1060698,29.519869099999998
157,-95.1049,29.5188928
158,-95.1041161,29.518238399999998
159,-95.10293459999998,29.517251300000005
160,-95.1021433,29.516589399999997
161,-95.10095140000001,29.5155911
162,-95.1001541,29.514922100000003
163,-95.0989546,29.513914500000002
164,-95.0981528,29.5132408
165,-95.0969477,29.512229100000003
166,-95.0961424,29.511553600000003
167,-95.09493309999999,29.5105395
168,-95.09412590000001,29.509863
169,-95.09291440000001,29.5088472
170,-95.0921068,29.5081696
171,-95.09089559999998,29.507152299999998
172,-95.09008829999999,29.506473600000003
173,-95.0888767,29.505454600000004
174,-95.0880684,29.5047743
175,-95.0868563,29.5037516
176,-95.08604820000001,29.503068199999998
177,-95.0848365,29.502040100000002
178,-95.0840291,29.5013528
179,-95.082819,29.5003192
180,-95.0820125,29.4996282
181,-95.0808037,29.4985886
182,-95.07999840000001,29.4978933
183,-95.0787916,29.496847600000002
184,-95.077988,29.4961484
185,-95.0767838,29.495096399999998
