,GGLON,GGLAT
0,-96.1862,19.1436
1,-96.1862,19.1436
2,-96.1862,19.1437
3,-96.1863,19.1437
4,-96.1863,19.1437
5,-96.1864,19.1437
6,-96.1864,19.1437
7,-96.1864,19.1437
8,-96.1865,19.1437
9,-96.1865,19.1437
10,-96.1866,19.1437
11,-96.1866,19.1437
12,-96.1867,19.1437
13,-96.1867,19.1437
14,-96.1868,19.1438
15,-96.1868,19.1438
16,-96.1869,19.1438
17,-96.187,19.1438
18,-96.187,19.1438
19,-96.1871,19.1438
20,-96.1871,19.1438
21,-96.1872,19.1438
22,-96.1873,19.1438
23,-96.1873,19.1438
24,-96.1874,19.1439
25,-96.1874,19.1439
26,-96.1875,19.1439
27,-96.1875,19.1439
28,-96.1876,19.144
29,-96.1876,19.144
30,-96.1876,19.1441
31,-96.1876,19.1441
32,-96.1876,19.1442
33,-96.1876,19.1443
34,-96.1876,19.1443
35,-96.1876,19.1444
36,-96.1876,19.1444
37,-96.1876,19.1445
38,-96.1876,19.1445
39,-96.1876,19.1446
40,-96.1876,19.1447
41,-96.1876,19.1447
42,-96.1875,19.1448
43,-96.1875,19.1448
44,-96.1875,19.1449
45,-96.1875,19.145
46,-96.1875,19.145
47,-96.1875,19.1451
48,-96.1875,19.1452
49,-96.1874,19.1452
50,-96.1874,19.1453
51,-96.1874,19.1454
52,-96.1874,19.1455
53,-96.1874,19.1455
54,-96.1874,19.1456
55,-96.1873,19.1457
56,-96.1873,19.1458
57,-96.1873,19.1459
58,-96.1873,19.146
59,-96.1873,19.1461
60,-96.1872,19.1462
61,-96.1872,19.1463
62,-96.1872,19.1464
63,-96.1872,19.1465
64,-96.1872,19.1466
65,-96.1871,19.1467
66,-96.1871,19.1467
67,-96.1871,19.1468
68,-96.1871,19.1469
69,-96.1871,19.147
70,-96.187,19.1471
71,-96.187,19.1472
72,-96.187,19.1473
73,-96.187,19.1474
74,-96.187,19.1475
75,-96.187,19.1475
76,-96.1869,19.1476
77,-96.1869,19.1477
78,-96.1869,19.1478
79,-96.1869,19.1479
80,-96.1869,19.148
81,-96.1868,19.1481
82,-96.1868,19.1481
83,-96.1868,19.1482
84,-96.1868,19.1483
85,-96.1867,19.1484
86,-96.1867,19.1485
87,-96.1867,19.1485
88,-96.1867,19.1486
89,-96.1867,19.1487
90,-96.1866,19.1488
91,-96.1866,19.1488
92,-96.1866,19.1489
93,-96.1866,19.149
94,-96.1866,19.149
95,-96.1865,19.1491
96,-96.1865,19.1491
97,-96.1865,19.1492
98,-96.1865,19.1492
99,-96.1865,19.1493
100,-96.1865,19.1493
101,-96.1864,19.1493
102,-96.1864,19.1494
103,-96.1864,19.1494
104,-96.1864,19.1494
105,-96.1864,19.1494
106,-96.1864,19.1495
107,-96.1864,19.1495
108,-96.1864,19.1495
109,-96.1864,19.1495
110,-96.1865,19.1495
111,-96.1865,19.1495
112,-96.1865,19.1495
113,-96.1865,19.1495
114,-96.1865,19.1495
115,-96.1865,19.1495
116,-96.1865,19.1495
117,-96.1866,19.1495
118,-96.1866,19.1495
119,-96.1866,19.1495
120,-96.1866,19.1495
121,-96.1866,19.1495
122,-96.1866,19.1495
123,-96.1866,19.1495
124,-96.1866,19.1495
125,-96.1866,19.1495
126,-96.1866,19.1494
127,-96.1866,19.1494
128,-96.1866,19.1494
129,-96.1866,19.1494
130,-96.1866,19.1494
131,-96.1866,19.1494
132,-96.1866,19.1494
133,-96.1866,19.1494
134,-96.1866,19.1494
135,-96.1866,19.1494
136,-96.1866,19.1494
137,-96.1866,19.1494
138,-96.1866,19.1494
139,-96.1866,19.1494
140,-96.1866,19.1494
141,-96.1866,19.1494
142,-96.1866,19.1494
143,-96.1866,19.1494
144,-96.1866,19.1494
145,-96.1866,19.1494
146,-96.1866,19.1494
147,-96.1866,19.1494
148,-96.1866,19.1494
149,-96.1866,19.1494
150,-96.1866,19.1494
151,-96.1866,19.1494
152,-96.1866,19.1494
153,-96.1866,19.1494
154,-96.1866,19.1494
155,-96.1866,19.1494
156,-96.1866,19.1494
157,-96.1866,19.1494
158,-96.1866,19.1493
159,-96.1866,19.1493
160,-96.1867,19.1492
161,-96.1867,19.1491
162,-96.1867,19.149
163,-96.1867,19.1488
164,-96.1868,19.1487
165,-96.1868,19.1485
166,-96.1869,19.1483
167,-96.1869,19.1481
168,-96.1869,19.1479
169,-96.187,19.1476
170,-96.187,19.1474
171,-96.1871,19.1471
172,-96.1872,19.1468
173,-96.1872,19.1465
174,-96.1873,19.1462
175,-96.1874,19.1459
176,-96.1874,19.1455
177,-96.1875,19.1451
178,-96.1876,19.1448
179,-96.1877,19.1444
180,-96.1878,19.144
181,-96.1878,19.1436
182,-96.1879,19.1431
183,-96.188,19.1427
184,-96.1881,19.1422
185,-96.1882,19.1417
186,-96.1883,19.1413
187,-96.1884,19.1408
188,-96.1885,19.1402
189,-96.1886,19.1397
190,-96.1887,19.1392
191,-96.1888,19.1386
192,-96.1889,19.1381
193,-96.1891,19.1375
194,-96.1892,19.1369
195,-96.1893,19.1364
196,-96.1894,19.1358
197,-96.1895,19.1352
198,-96.1897,19.1346
199,-96.1898,19.1339
200,-96.1899,19.1333
201,-96.19,19.1327
202,-96.1902,19.1321
203,-96.1903,19.1314
204,-96.1904,19.1308
205,-96.1905,19.1301
206,-96.1906,19.1295
207,-96.1908,19.1288
208,-96.1909,19.1282
209,-96.191,19.1275
210,-96.1911,19.1269
211,-96.1912,19.1262
212,-96.1914,19.1255
213,-96.1915,19.1248
214,-96.1916,19.1242
215,-96.1917,19.1235
216,-96.1918,19.1228
217,-96.192,19.1221
218,-96.1921,19.1214
219,-96.1922,19.1207
220,-96.1923,19.12
221,-96.1924,19.1193
222,-96.1925,19.1186
223,-96.1926,19.1179
224,-96.1927,19.1172
225,-96.1929,19.1165
226,-96.193,19.1158
227,-96.1931,19.1151
228,-96.1932,19.1144
229,-96.1933,19.1136
230,-96.1935,19.1129
231,-96.1936,19.1122
232,-96.1937,19.1114
233,-96.1939,19.1107
234,-96.194,19.11
235,-96.1942,19.1092
236,-96.1944,19.1085
237,-96.1947,19.1077
238,-96.1949,19.107
239,-96.1952,19.1063
240,-96.1955,19.1055
241,-96.1959,19.1048
242,-96.1963,19.104
243,-96.1967,19.1033
244,-96.1971,19.1026
245,-96.1976,19.1019
246,-96.1981,19.1012
247,-96.1986,19.1005
248,-96.1991,19.0998
249,-96.1996,19.0991
250,-96.2002,19.0985
251,-96.2008,19.0978
252,-96.2014,19.0972
253,-96.202,19.0965
254,-96.2027,19.0959
255,-96.2033,19.0953
256,-96.204,19.0947
257,-96.2047,19.0941
258,-96.2055,19.0936
259,-96.2062,19.093
260,-96.207,19.0925
261,-96.2078,19.092
262,-96.2086,19.0915
263,-96.2094,19.091
264,-96.2102,19.0905
265,-96.2111,19.0901
266,-96.2119,19.0896
267,-96.2128,19.0892
268,-96.2137,19.0888
269,-96.2146,19.0885
270,-96.2156,19.0881
271,-96.2165,19.0878
272,-96.2174,19.0875
273,-96.2184,19.0873
274,-96.2194,19.0871
275,-96.2203,19.0869
276,-96.2213,19.0867
277,-96.2223,19.0865
278,-96.2233,19.0864
279,-96.2243,19.0863
280,-96.2253,19.0862
281,-96.2263,19.0861
282,-96.2273,19.0861
283,-96.2283,19.0861
284,-96.2294,19.0861
285,-96.2304,19.0862
286,-96.2314,19.0862
287,-96.2324,19.0863
288,-96.2334,19.0864
289,-96.2344,19.0866
290,-96.2354,19.0867
291,-96.2364,19.0869
292,-96.2374,19.0871
293,-96.2384,19.0874
294,-96.2394,19.0876
295,-96.2404,19.0879
296,-96.2414,19.0882
297,-96.2423,19.0885
298,-96.2433,19.0889
299,-96.2443,19.0892
300,-96.2452,19.0896
