, FMS_LON, FMS_LAT
0,-105.11508899999998,39.908291
1,-105.115799,39.908660999999995
2,-105.11646999999999,39.909003999999996
3,-105.117172,39.909382
4,-105.11790500000001,39.909766999999995
5,-105.118637,39.91013
6,-105.11936999999999,39.910503000000006
7,-105.120102,39.910892
8,-105.120834,39.911263
9,-105.121605,39.911659
10,-105.12233,39.912067
11,-105.123093,39.912457
12,-105.12381699999999,39.912822999999996
13,-105.12455700000001,39.913235
14,-105.12534299999999,39.913639
15,-105.12608300000001,39.914028
16,-105.126869,39.914429
17,-105.12766299999998,39.914837
18,-105.128418,39.915240999999995
19,-105.129227,39.915688
20,-105.130028,39.9161
21,-105.130844,39.916542
22,-105.131653,39.916954
23,-105.13252299999999,39.917408
24,-105.133377,39.917835
25,-105.134178,39.918285
26,-105.135025,39.918766
27,-105.13586399999998,39.919182
28,-105.13678,39.919685
29,-105.137657,39.920162
30,-105.138512,39.920615999999995
31,-105.139366,39.921089
32,-105.140221,39.9216
33,-105.14117399999999,39.922089
34,-105.142067,39.92263
35,-105.142982,39.923157
36,-105.143837,39.923695
37,-105.14473000000001,39.924278
38,-105.145653,39.924828000000005
39,-105.146507,39.925407
40,-105.147377,39.926018
41,-105.14821599999999,39.926682
42,-105.14909399999999,39.927341
43,-105.14993999999999,39.92804
44,-105.15071100000002,39.928745
45,-105.15146599999999,39.929482
46,-105.152206,39.930275
47,-105.15290800000001,39.931022999999996
48,-105.15361000000001,39.931831
49,-105.154312,39.932606
50,-105.154922,39.93346
51,-105.155533,39.934303
52,-105.15616599999998,39.935173
53,-105.156723,39.936031
54,-105.15727199999999,39.936943
55,-105.15783700000001,39.937851
56,-105.158371,39.938755
57,-105.158875,39.939705
58,-105.15928600000001,39.940643
59,-105.159752,39.941612
60,-105.160172,39.942551
61,-105.160606,39.943546000000005
62,-105.160995,39.944519
63,-105.16133899999998,39.945503
64,-105.161728,39.946495
65,-105.162025,39.947497999999996
66,-105.16235400000001,39.948532
67,-105.162636,39.949562
68,-105.16288,39.950569
69,-105.16317,39.951591
70,-105.16341399999999,39.952625
71,-105.163651,39.953659
72,-105.16394,39.954681
73,-105.164169,39.955711
74,-105.16441299999998,39.956757
75,-105.16469599999999,39.957802
76,-105.164902,39.958858
77,-105.165146,39.959922999999996
78,-105.16535900000001,39.960999
79,-105.16563400000001,39.962047999999996
80,-105.16581699999999,39.963089000000004
81,-105.16609199999999,39.964176
82,-105.166298,39.965252
83,-105.166527,39.966358
84,-105.16671000000001,39.967411
85,-105.166946,39.968478999999995
86,-105.16713,39.969570000000004
87,-105.16735800000001,39.970665000000004
88,-105.16756399999998,39.971759999999996
89,-105.167801,39.972865999999996
90,-105.168007,39.973946000000005
91,-105.16823600000001,39.975029
92,-105.168411,39.976124
93,-105.168655,39.977242
94,-105.168823,39.978336
95,-105.16905200000001,39.979420000000005
96,-105.169273,39.980492
97,-105.169449,39.981609000000006
98,-105.169601,39.982681
99,-105.16983799999998,39.983771999999995
100,-105.16999799999999,39.984859
101,-105.170151,39.98597
102,-105.170372,39.987049
103,-105.17053200000001,39.988159
104,-105.170753,39.989262
105,-105.170898,39.990356
106,-105.171104,39.991478
107,-105.171249,39.992588
108,-105.17138700000001,39.993675
109,-105.17159299999999,39.994778000000004
110,-105.17171499999999,39.995911
111,-105.171921,39.996983
112,-105.172073,39.998142
113,-105.172203,39.999214
114,-105.17240100000001,40.000298
115,-105.172531,40.001385
116,-105.17271399999998,40.002541
117,-105.172874,40.003677
118,-105.172997,40.00478
119,-105.173203,40.005917
120,-105.173378,40.007057
121,-105.173569,40.008209
122,-105.173767,40.009346
123,-105.173927,40.010498
124,-105.174194,40.01162
125,-105.174477,40.012778999999995
126,-105.174683,40.013935
127,-105.174973,40.015076
128,-105.175247,40.016209
129,-105.17551399999999,40.017368
130,-105.17584199999999,40.018543
131,-105.176193,40.019711
132,-105.176491,40.020846999999996
133,-105.176804,40.022003000000005
134,-105.177223,40.023129
135,-105.17757399999999,40.024281
136,-105.178001,40.025428999999995
137,-105.17842900000001,40.026573
138,-105.178871,40.027718
139,-105.17930600000001,40.028816
140,-105.179855,40.029942
141,-105.180374,40.031063
142,-105.18092299999999,40.032146000000004
143,-105.18148000000001,40.033229999999996
144,-105.18206799999999,40.034325
145,-105.18265500000001,40.035396999999996
146,-105.18328899999999,40.036476
147,-105.183899,40.037518
148,-105.184647,40.038593
149,-105.185341,40.039642
150,-105.18602,40.040653000000006
151,-105.186722,40.041686999999996
152,-105.187477,40.042694
153,-105.188248,40.043682000000004
154,-105.188965,40.044701
155,-105.189697,40.045685
156,-105.190475,40.046721999999995
157,-105.1912,40.047733
158,-105.19191000000001,40.048737
159,-105.19266499999999,40.049746999999996
160,-105.193405,40.050728
161,-105.194107,40.051712
162,-105.194824,40.052696000000005
163,-105.19558,40.053703000000006
164,-105.196289,40.054714000000004
