,GGLON,GGLAT
0,-122.285,47.9009
1,-122.285,47.9013
2,-122.285,47.9017
3,-122.285,47.9021
4,-122.285,47.9025
5,-122.285,47.9029
6,-122.285,47.9034
7,-122.286,47.9038
8,-122.286,47.9043
9,-122.286,47.9048
10,-122.286,47.9053
11,-122.286,47.9058
12,-122.286,47.9063
13,-122.286,47.9068
14,-122.286,47.9074
15,-122.286,47.9079
16,-122.286,47.9085
17,-122.286,47.9091
18,-122.286,47.9097
19,-122.286,47.9103
20,-122.286,47.9109
21,-122.286,47.9114
22,-122.286,47.912
23,-122.286,47.9127
24,-122.286,47.9133
25,-122.286,47.9139
26,-122.286,47.9145
27,-122.286,47.9151
28,-122.286,47.9157
29,-122.286,47.9164
30,-122.286,47.917
31,-122.286,47.9176
32,-122.286,47.9183
33,-122.286,47.9189
34,-122.286,47.9196
35,-122.286,47.9202
36,-122.286,47.9209
37,-122.286,47.9215
38,-122.286,47.9222
39,-122.286,47.9229
40,-122.286,47.9236
41,-122.286,47.9242
42,-122.286,47.9249
43,-122.286,47.9256
44,-122.286,47.9263
45,-122.286,47.927
46,-122.286,47.9277
47,-122.286,47.9284
48,-122.286,47.9291
49,-122.286,47.9298
50,-122.286,47.9305
51,-122.286,47.9312
52,-122.286,47.9319
53,-122.286,47.9326
54,-122.286,47.9334
55,-122.286,47.9341
56,-122.286,47.9349
57,-122.286,47.9356
58,-122.286,47.9364
59,-122.286,47.9372
60,-122.286,47.938
61,-122.286,47.9387
62,-122.286,47.9395
63,-122.286,47.9403
64,-122.286,47.9411
65,-122.286,47.9419
66,-122.286,47.9427
67,-122.286,47.9436
68,-122.286,47.9444
69,-122.286,47.9452
70,-122.286,47.946
71,-122.286,47.9469
72,-122.286,47.9477
73,-122.286,47.9485
74,-122.286,47.9494
75,-122.286,47.9502
76,-122.286,47.9511
77,-122.286,47.9519
78,-122.286,47.9528
79,-122.286,47.9536
80,-122.286,47.9545
81,-122.286,47.9554
82,-122.286,47.9562
83,-122.286,47.9571
84,-122.286,47.958
85,-122.286,47.9589
86,-122.286,47.9598
87,-122.286,47.9607
88,-122.286,47.9616
89,-122.286,47.9625
90,-122.285,47.9634
91,-122.285,47.9643
92,-122.285,47.9652
93,-122.285,47.966
94,-122.28399999999999,47.9669
95,-122.28399999999999,47.9678
96,-122.28399999999999,47.9687
97,-122.28299999999999,47.9696
98,-122.28299999999999,47.9704
99,-122.28200000000001,47.9713
100,-122.28200000000001,47.9721
101,-122.281,47.973
102,-122.281,47.9738
103,-122.28,47.9746
104,-122.279,47.9754
105,-122.279,47.9761
106,-122.27799999999999,47.9769
107,-122.277,47.9776
108,-122.27600000000001,47.9784
109,-122.27600000000001,47.9791
110,-122.275,47.9798
111,-122.274,47.9805
112,-122.273,47.9812
113,-122.272,47.9818
114,-122.271,47.9825
115,-122.27,47.9831
116,-122.26899999999999,47.9837
117,-122.26799999999999,47.9842
118,-122.26700000000001,47.9848
119,-122.266,47.9853
120,-122.265,47.9858
121,-122.264,47.9863
122,-122.26299999999999,47.9867
123,-122.26100000000001,47.9872
124,-122.26,47.9876
125,-122.259,47.9879
126,-122.258,47.9883
127,-122.256,47.9886
128,-122.255,47.9889
129,-122.25399999999999,47.9892
130,-122.25299999999999,47.9894
131,-122.251,47.9896
132,-122.25,47.9898
133,-122.249,47.99
134,-122.24700000000001,47.9901
135,-122.24600000000001,47.9902
136,-122.245,47.9903
137,-122.243,47.9904
138,-122.242,47.9904
139,-122.241,47.9904
140,-122.23899999999999,47.9904
141,-122.238,47.9903
142,-122.23700000000001,47.9902
143,-122.236,47.9901
144,-122.234,47.99
145,-122.23299999999999,47.9898
146,-122.23200000000001,47.9896
147,-122.23,47.9894
148,-122.229,47.9891
149,-122.228,47.9888
150,-122.227,47.9885
151,-122.225,47.9881
152,-122.22399999999999,47.9877
153,-122.223,47.9873
154,-122.22200000000001,47.9869
155,-122.221,47.9864
156,-122.219,47.9859
157,-122.21799999999999,47.9854
158,-122.21700000000001,47.9849
159,-122.21600000000001,47.9843
160,-122.215,47.9837
161,-122.214,47.9831
162,-122.213,47.9825
163,-122.212,47.9818
164,-122.211,47.9811
165,-122.21,47.9804
166,-122.209,47.9797
167,-122.209,47.9789
168,-122.208,47.9782
169,-122.20700000000001,47.9774
170,-122.206,47.9766
171,-122.205,47.9758
172,-122.205,47.9749
173,-122.204,47.9741
174,-122.20299999999999,47.9732
175,-122.20299999999999,47.9724
176,-122.20200000000001,47.9715
177,-122.20100000000001,47.9707
178,-122.2,47.9698
179,-122.2,47.9689
180,-122.199,47.968
181,-122.198,47.9671
182,-122.198,47.9662
183,-122.197,47.9653
184,-122.196,47.9644
185,-122.196,47.9635
186,-122.195,47.9626
187,-122.194,47.9617
188,-122.194,47.9608
189,-122.193,47.9599
190,-122.19200000000001,47.9589
191,-122.19200000000001,47.958
192,-122.191,47.9571
193,-122.19,47.9562
194,-122.19,47.9553
195,-122.189,47.9544
196,-122.18799999999999,47.9536
197,-122.18799999999999,47.9527
198,-122.18700000000001,47.9518
199,-122.186,47.9509
200,-122.185,47.9501
201,-122.185,47.9492
202,-122.184,47.9484
203,-122.18299999999999,47.9475
204,-122.18299999999999,47.9467
205,-122.182,47.9459
206,-122.181,47.945
207,-122.18,47.9442
208,-122.18,47.9434
209,-122.179,47.9426
210,-122.178,47.9418
211,-122.177,47.941
212,-122.177,47.9402
213,-122.176,47.9394
214,-122.175,47.9386
215,-122.175,47.9378
216,-122.17399999999999,47.9371
217,-122.17299999999999,47.9363
218,-122.17200000000001,47.9355
219,-122.17200000000001,47.9347
220,-122.171,47.9339
221,-122.17,47.9331
222,-122.17,47.9324
223,-122.169,47.9316
224,-122.16799999999999,47.9308
225,-122.167,47.93
226,-122.167,47.9293
227,-122.166,47.9285
228,-122.165,47.9277
229,-122.165,47.927
230,-122.164,47.9262
231,-122.163,47.9254
232,-122.162,47.9247
233,-122.162,47.9239
234,-122.161,47.9231
235,-122.16,47.9223
236,-122.16,47.9216
237,-122.15899999999999,47.9208
238,-122.15799999999999,47.92
239,-122.15700000000001,47.9193
240,-122.15700000000001,47.9185
241,-122.156,47.9177
242,-122.155,47.9169
243,-122.155,47.9161
244,-122.154,47.9153
245,-122.15299999999999,47.9146
246,-122.152,47.9138
247,-122.152,47.913
248,-122.15100000000001,47.9122
249,-122.15,47.9114
250,-122.15,47.9106
251,-122.149,47.9098
252,-122.148,47.909
253,-122.148,47.9082
254,-122.147,47.9074
255,-122.146,47.9067
256,-122.146,47.9059
257,-122.145,47.9051
258,-122.14399999999999,47.9043
259,-122.14299999999999,47.9035
260,-122.14299999999999,47.9027
261,-122.14200000000001,47.9019
262,-122.141,47.9011
263,-122.141,47.9003
264,-122.14,47.8994
265,-122.139,47.8986
266,-122.139,47.8977
267,-122.13799999999999,47.8969
268,-122.13799999999999,47.896
269,-122.137,47.8951
270,-122.137,47.8942
271,-122.13600000000001,47.8933
272,-122.13600000000001,47.8924
273,-122.13600000000001,47.8915
274,-122.135,47.8906
275,-122.135,47.8897
276,-122.135,47.8888
277,-122.135,47.8878
278,-122.134,47.8869
279,-122.134,47.886
280,-122.134,47.885
281,-122.134,47.8841
282,-122.134,47.8831
283,-122.134,47.8822
284,-122.134,47.8812
285,-122.134,47.8803
286,-122.134,47.8793
287,-122.134,47.8784
288,-122.135,47.8774
289,-122.135,47.8765
290,-122.135,47.8756
291,-122.135,47.8746
292,-122.13600000000001,47.8737
293,-122.13600000000001,47.8728
294,-122.137,47.8719
295,-122.137,47.871
296,-122.13799999999999,47.8701
297,-122.13799999999999,47.8692
298,-122.139,47.8683
299,-122.14,47.8675
300,-122.14,47.8666
301,-122.141,47.8658
302,-122.14200000000001,47.865
303,-122.14299999999999,47.8642
304,-122.14299999999999,47.8634
305,-122.14399999999999,47.8626
306,-122.145,47.8618
307,-122.146,47.8611
308,-122.147,47.8604
309,-122.148,47.8597
310,-122.149,47.859
311,-122.15100000000001,47.8584
312,-122.152,47.8577
313,-122.15299999999999,47.8571
314,-122.154,47.8565
315,-122.155,47.856
316,-122.15700000000001,47.8554
317,-122.15799999999999,47.8549
318,-122.15899999999999,47.8543
319,-122.16,47.8538
320,-122.162,47.8533
321,-122.163,47.8528
322,-122.164,47.8523
323,-122.166,47.8518
324,-122.167,47.8514
325,-122.16799999999999,47.8509
326,-122.17,47.8505
327,-122.171,47.85
328,-122.17200000000001,47.8495
329,-122.17399999999999,47.8491
330,-122.175,47.8486
331,-122.176,47.8482
332,-122.178,47.8477
333,-122.179,47.8473
334,-122.18,47.8468
335,-122.182,47.8463
336,-122.18299999999999,47.8459
337,-122.184,47.8454
338,-122.186,47.845
339,-122.18700000000001,47.8445
340,-122.189,47.844
341,-122.19,47.8436
342,-122.191,47.8431
343,-122.193,47.8426
344,-122.194,47.8421
345,-122.195,47.8416
346,-122.197,47.8411
347,-122.198,47.8406
348,-122.199,47.8401
349,-122.20100000000001,47.8396
350,-122.20200000000001,47.8391
351,-122.20299999999999,47.8386
352,-122.204,47.838
353,-122.206,47.8375
354,-122.20700000000001,47.837
355,-122.208,47.8365
356,-122.21,47.8359
357,-122.211,47.8354
358,-122.212,47.8349
359,-122.214,47.8344
360,-122.215,47.8338
361,-122.21600000000001,47.8333
362,-122.21799999999999,47.8328
363,-122.219,47.8323
364,-122.22,47.8318
365,-122.22200000000001,47.8312
366,-122.223,47.8307
367,-122.22399999999999,47.8302
368,-122.225,47.8297
369,-122.227,47.8292
370,-122.228,47.8287
371,-122.229,47.8282
372,-122.23100000000001,47.8277
373,-122.23200000000001,47.8272
374,-122.23299999999999,47.8268
375,-122.234,47.8263
376,-122.236,47.8258
377,-122.23700000000001,47.8253
378,-122.238,47.8248
379,-122.24,47.8244
380,-122.241,47.8239
381,-122.242,47.8234
382,-122.243,47.823
383,-122.245,47.8225
384,-122.24600000000001,47.8221
385,-122.24700000000001,47.8216
386,-122.24799999999999,47.8212
387,-122.25,47.8208
388,-122.251,47.8203
389,-122.25200000000001,47.8199
390,-122.25299999999999,47.8195
391,-122.255,47.819
392,-122.256,47.8186
393,-122.257,47.8182
394,-122.258,47.8178
395,-122.26,47.8173
396,-122.26100000000001,47.8169
397,-122.262,47.8165
398,-122.26299999999999,47.8161
399,-122.265,47.8157
400,-122.266,47.8152
401,-122.26700000000001,47.8148
402,-122.26799999999999,47.8144
403,-122.27,47.814
404,-122.271,47.8136
405,-122.272,47.8132
406,-122.274,47.8128
407,-122.275,47.8124
408,-122.27600000000001,47.812
409,-122.277,47.8116
410,-122.279,47.8112
411,-122.28,47.8108
412,-122.281,47.8103
413,-122.28200000000001,47.8099
414,-122.28399999999999,47.8095
415,-122.285,47.8091
416,-122.286,47.8087
417,-122.287,47.8083
418,-122.289,47.8079
419,-122.29,47.8075
420,-122.291,47.8071
421,-122.29299999999999,47.8067
422,-122.294,47.8063
423,-122.295,47.8059
424,-122.296,47.8055
425,-122.29799999999999,47.805
426,-122.29899999999999,47.8046
427,-122.3,47.8042
428,-122.301,47.8037
429,-122.303,47.8033
430,-122.304,47.8029
431,-122.305,47.8024
432,-122.306,47.802
433,-122.30799999999999,47.8016
434,-122.309,47.8011
435,-122.31,47.8007
436,-122.311,47.8003
437,-122.31299999999999,47.7998
438,-122.314,47.7994
439,-122.315,47.799
440,-122.316,47.7985
441,-122.318,47.7981
442,-122.319,47.7977
443,-122.32,47.7972
444,-122.322,47.7968
445,-122.323,47.7964
446,-122.324,47.7959
447,-122.325,47.7955
448,-122.32700000000001,47.7951
449,-122.32799999999999,47.7946
450,-122.329,47.7942
451,-122.33,47.7938
452,-122.33200000000001,47.7934
453,-122.333,47.7929
454,-122.334,47.7925
455,-122.335,47.7921
456,-122.337,47.7916
457,-122.338,47.7912
458,-122.339,47.7908
459,-122.34,47.7904
460,-122.34200000000001,47.7899
461,-122.34299999999999,47.7895
462,-122.344,47.7891
463,-122.346,47.7887
464,-122.34700000000001,47.7882
465,-122.348,47.7878
466,-122.34899999999999,47.7874
467,-122.351,47.787
468,-122.352,47.7866
469,-122.353,47.7862
470,-122.355,47.7858
471,-122.35600000000001,47.7854
472,-122.35700000000001,47.785
473,-122.35799999999999,47.7846
474,-122.36,47.7842
475,-122.361,47.7838
476,-122.36200000000001,47.7834
477,-122.36399999999999,47.783
478,-122.365,47.7826
479,-122.366,47.7823
480,-122.368,47.7819
481,-122.369,47.7815
482,-122.37,47.7811
483,-122.37100000000001,47.7807
484,-122.37299999999999,47.7804
485,-122.374,47.78
486,-122.375,47.7796
487,-122.37700000000001,47.7792
488,-122.37799999999999,47.7789
489,-122.37899999999999,47.7785
490,-122.381,47.7781
491,-122.382,47.7778
492,-122.383,47.7774
493,-122.385,47.777
494,-122.38600000000001,47.7766
495,-122.387,47.7762
496,-122.389,47.7758
497,-122.39,47.7754
498,-122.391,47.775
499,-122.39299999999999,47.7746
500,-122.39399999999999,47.7741
501,-122.395,47.7737
502,-122.397,47.7732
503,-122.398,47.7728
504,-122.399,47.7723
505,-122.4,47.7718
506,-122.402,47.7713
507,-122.40299999999999,47.7709
508,-122.404,47.7704
509,-122.405,47.7698
510,-122.40700000000001,47.7693
511,-122.40799999999999,47.7688
512,-122.40899999999999,47.7683
513,-122.41,47.7678
514,-122.411,47.7672
515,-122.413,47.7667
516,-122.414,47.7661
517,-122.415,47.7656
518,-122.416,47.765
519,-122.417,47.7645
520,-122.41799999999999,47.7639
521,-122.419,47.7633
522,-122.42,47.7627
523,-122.421,47.7621
524,-122.42299999999999,47.7615
525,-122.42399999999999,47.7609
526,-122.425,47.7603
527,-122.426,47.7596
528,-122.427,47.759
529,-122.427,47.7583
530,-122.428,47.7577
531,-122.429,47.7571
532,-122.43,47.7564
533,-122.431,47.7558
534,-122.432,47.7551
535,-122.43299999999999,47.7545
536,-122.434,47.7538
537,-122.435,47.7532
538,-122.436,47.7525
539,-122.43700000000001,47.7518
540,-122.43799999999999,47.7512
541,-122.439,47.7505
542,-122.439,47.7499
543,-122.44,47.7492
544,-122.441,47.7486
545,-122.44200000000001,47.7479
546,-122.443,47.7473
547,-122.444,47.7466
548,-122.445,47.7459
549,-122.446,47.7453
550,-122.446,47.7446
551,-122.447,47.744
552,-122.448,47.7433
553,-122.449,47.7427
554,-122.45,47.742
555,-122.45100000000001,47.7413
556,-122.45200000000001,47.7407
557,-122.45200000000001,47.74
558,-122.45299999999999,47.7394
559,-122.454,47.7387
560,-122.455,47.7381
561,-122.456,47.7374
562,-122.45700000000001,47.7368
563,-122.458,47.7361
564,-122.458,47.7355
565,-122.459,47.7348
566,-122.46,47.7342
567,-122.461,47.7335
568,-122.462,47.7329
569,-122.463,47.7322
570,-122.464,47.7316
571,-122.464,47.731
572,-122.465,47.7303
573,-122.46600000000001,47.7297
574,-122.46700000000001,47.729
575,-122.46799999999999,47.7284
576,-122.469,47.7277
577,-122.47,47.7271
578,-122.471,47.7265
579,-122.471,47.7258
580,-122.47200000000001,47.7252
581,-122.473,47.7246
582,-122.47399999999999,47.7239
583,-122.475,47.7233
584,-122.476,47.7227
585,-122.477,47.722
586,-122.478,47.7214
587,-122.478,47.7208
588,-122.479,47.7201
589,-122.48,47.7195
590,-122.48100000000001,47.7189
591,-122.48200000000001,47.7183
592,-122.48299999999999,47.7176
593,-122.484,47.717
594,-122.485,47.7164
595,-122.486,47.7158
596,-122.48700000000001,47.7151
597,-122.48700000000001,47.7145
598,-122.488,47.7139
599,-122.48899999999999,47.7133
600,-122.49,47.7127
601,-122.491,47.712
602,-122.492,47.7114
603,-122.493,47.7108
