,GGLON,GGLAT
0,-122.285,47.904
1,-122.285,47.9044
2,-122.286,47.9049
3,-122.286,47.9054
4,-122.286,47.9059
5,-122.286,47.9064
6,-122.286,47.907
7,-122.286,47.9075
8,-122.286,47.9081
9,-122.286,47.9086
10,-122.286,47.9092
11,-122.286,47.9098
12,-122.286,47.9104
13,-122.286,47.911
14,-122.286,47.9116
15,-122.286,47.9123
16,-122.286,47.9129
17,-122.286,47.9135
18,-122.286,47.9141
19,-122.286,47.9147
20,-122.286,47.9154
21,-122.286,47.916
22,-122.286,47.9166
23,-122.286,47.9172
24,-122.286,47.9179
25,-122.286,47.9185
26,-122.286,47.9191
27,-122.286,47.9198
28,-122.286,47.9204
29,-122.286,47.9211
30,-122.286,47.9218
31,-122.286,47.9224
32,-122.286,47.9231
33,-122.286,47.9238
34,-122.286,47.9244
35,-122.286,47.9251
36,-122.286,47.9258
37,-122.286,47.9265
38,-122.286,47.9272
39,-122.286,47.9279
40,-122.286,47.9285
41,-122.286,47.9292
42,-122.286,47.9299
43,-122.286,47.9306
44,-122.286,47.9314
45,-122.286,47.9321
46,-122.286,47.9328
47,-122.286,47.9335
48,-122.286,47.9342
49,-122.286,47.935
50,-122.285,47.9357
51,-122.285,47.9365
52,-122.285,47.9373
53,-122.285,47.9381
54,-122.285,47.9388
55,-122.285,47.9396
56,-122.285,47.9404
57,-122.285,47.9412
58,-122.285,47.942
59,-122.285,47.9429
60,-122.285,47.9437
61,-122.285,47.9445
62,-122.285,47.9453
63,-122.285,47.9462
64,-122.285,47.947
65,-122.286,47.9479
66,-122.286,47.9487
67,-122.286,47.9496
68,-122.286,47.9504
69,-122.286,47.9512
70,-122.286,47.9521
71,-122.286,47.953
72,-122.286,47.9538
73,-122.286,47.9547
74,-122.286,47.9555
75,-122.286,47.9564
76,-122.286,47.9573
77,-122.286,47.9581
78,-122.286,47.959
79,-122.286,47.9598
80,-122.286,47.9607
81,-122.286,47.9616
82,-122.286,47.9624
83,-122.286,47.9633
84,-122.286,47.9642
85,-122.286,47.9651
86,-122.286,47.9659
87,-122.286,47.9668
88,-122.286,47.9677
89,-122.286,47.9686
90,-122.286,47.9694
91,-122.286,47.9703
92,-122.286,47.9712
93,-122.286,47.9721
94,-122.286,47.973
95,-122.286,47.9738
96,-122.286,47.9747
97,-122.286,47.9756
98,-122.286,47.9765
99,-122.286,47.9774
100,-122.286,47.9783
101,-122.286,47.9792
102,-122.286,47.98
103,-122.286,47.9809
104,-122.286,47.9818
105,-122.286,47.9827
106,-122.286,47.9836
107,-122.286,47.9845
108,-122.286,47.9854
109,-122.286,47.9863
110,-122.286,47.9872
111,-122.286,47.988
112,-122.286,47.9889
113,-122.286,47.9898
114,-122.286,47.9907
115,-122.286,47.9916
116,-122.286,47.9925
117,-122.286,47.9934
118,-122.286,47.9943
119,-122.286,47.9951
120,-122.286,47.996
121,-122.286,47.9969
122,-122.286,47.9978
123,-122.286,47.9986
124,-122.286,47.9995
125,-122.285,48.0004
126,-122.285,48.0012
127,-122.285,48.0021
128,-122.285,48.003
129,-122.285,48.0039
130,-122.285,48.0047
131,-122.285,48.0056
132,-122.285,48.0065
133,-122.285,48.0074
134,-122.285,48.0082
135,-122.285,48.0091
136,-122.285,48.01
137,-122.285,48.0109
138,-122.285,48.0118
139,-122.285,48.0127
140,-122.285,48.0135
141,-122.285,48.0144
142,-122.285,48.0153
143,-122.285,48.0162
144,-122.285,48.0171
145,-122.285,48.018
146,-122.285,48.0189
147,-122.28399999999999,48.0198
148,-122.28399999999999,48.0207
149,-122.28399999999999,48.0216
150,-122.28399999999999,48.0225
151,-122.28399999999999,48.0234
152,-122.28399999999999,48.0243
153,-122.28399999999999,48.0252
154,-122.28399999999999,48.0261
155,-122.28399999999999,48.027
156,-122.28399999999999,48.028
157,-122.28399999999999,48.0289
158,-122.285,48.0298
159,-122.285,48.0307
160,-122.285,48.0316
161,-122.285,48.0325
162,-122.285,48.0334
163,-122.286,48.0343
164,-122.286,48.0352
165,-122.286,48.0361
166,-122.287,48.037
167,-122.287,48.0379
168,-122.288,48.0388
169,-122.288,48.0396
170,-122.288,48.0405
171,-122.289,48.0414
172,-122.289,48.0423
173,-122.29,48.0431
174,-122.291,48.044
175,-122.291,48.0449
176,-122.292,48.0457
177,-122.292,48.0465
178,-122.29299999999999,48.0474
179,-122.294,48.0482
180,-122.294,48.049
181,-122.295,48.0498
182,-122.296,48.0506
183,-122.29700000000001,48.0514
184,-122.29799999999999,48.0522
185,-122.29799999999999,48.0529
186,-122.29899999999999,48.0537
187,-122.3,48.0544
188,-122.301,48.0551
189,-122.302,48.0558
190,-122.303,48.0565
191,-122.304,48.0572
192,-122.305,48.0579
193,-122.306,48.0585
194,-122.307,48.0591
195,-122.30799999999999,48.0597
196,-122.309,48.0603
197,-122.31,48.0609
198,-122.31200000000001,48.0615
199,-122.31299999999999,48.062
200,-122.314,48.0625
201,-122.315,48.063
202,-122.316,48.0635
203,-122.318,48.064
204,-122.319,48.0644
205,-122.32,48.0648
206,-122.322,48.0652
207,-122.323,48.0656
208,-122.324,48.066
209,-122.32600000000001,48.0663
210,-122.32700000000001,48.0666
211,-122.32799999999999,48.0669
212,-122.33,48.0672
213,-122.331,48.0675
214,-122.33200000000001,48.0677
215,-122.334,48.0679
216,-122.335,48.0681
217,-122.337,48.0683
218,-122.338,48.0684
219,-122.339,48.0685
