,GGLON,GGLAT
0,-105.12200000000001,39.9121
1,-105.12200000000001,39.9119
2,-105.12100000000001,39.9116
3,-105.12100000000001,39.9114
4,-105.12,39.9111
5,-105.12,39.9108
6,-105.119,39.9106
7,-105.119,39.9103
8,-105.118,39.91
9,-105.118,39.9097
10,-105.117,39.9094
11,-105.117,39.9091
12,-105.116,39.9087
13,-105.115,39.9084
14,-105.115,39.9081
15,-105.11399999999999,39.9077
16,-105.113,39.9074
17,-105.113,39.907
18,-105.11200000000001,39.9066
19,-105.111,39.9063
20,-105.11,39.9059
21,-105.11,39.9055
22,-105.109,39.9052
23,-105.10799999999999,39.9048
24,-105.10799999999999,39.9044
25,-105.10700000000001,39.904
26,-105.10600000000001,39.9036
27,-105.105,39.9032
28,-105.105,39.9028
29,-105.104,39.9025
30,-105.103,39.9021
31,-105.102,39.9017
32,-105.102,39.9013
33,-105.101,39.9009
34,-105.1,39.9005
35,-105.09899999999999,39.9002
36,-105.09899999999999,39.8998
37,-105.098,39.8994
38,-105.09700000000001,39.899
39,-105.096,39.8986
40,-105.096,39.8982
41,-105.095,39.8978
42,-105.094,39.8975
43,-105.09299999999999,39.8971
44,-105.09200000000001,39.8967
45,-105.09200000000001,39.8963
46,-105.09100000000001,39.8959
47,-105.09,39.8955
48,-105.089,39.8951
49,-105.089,39.8948
50,-105.088,39.8944
51,-105.087,39.894
52,-105.086,39.8937
53,-105.085,39.8934
54,-105.085,39.893
55,-105.084,39.8928
56,-105.083,39.8925
57,-105.08200000000001,39.8923
58,-105.081,39.8921
59,-105.08,39.8919
60,-105.079,39.8917
61,-105.07799999999999,39.8916
62,-105.07700000000001,39.8915
63,-105.07600000000001,39.8915
64,-105.075,39.8915
65,-105.074,39.8915
66,-105.073,39.8915
67,-105.072,39.8916
68,-105.071,39.8917
69,-105.07,39.8919
70,-105.069,39.892
71,-105.068,39.8923
72,-105.06700000000001,39.8925
73,-105.06700000000001,39.8928
74,-105.066,39.8932
75,-105.065,39.8935
76,-105.064,39.8939
77,-105.06299999999999,39.8943
78,-105.06200000000001,39.8948
79,-105.061,39.8953
80,-105.06,39.8958
81,-105.059,39.8964
82,-105.059,39.897
83,-105.05799999999999,39.8976
84,-105.057,39.8982
85,-105.056,39.8989
86,-105.056,39.8995
87,-105.055,39.9002
88,-105.054,39.9009
89,-105.054,39.9016
90,-105.053,39.9024
91,-105.052,39.9031
92,-105.052,39.9039
93,-105.051,39.9047
94,-105.05,39.9055
95,-105.05,39.9062
96,-105.04899999999999,39.9071
97,-105.04899999999999,39.9079
98,-105.04799999999999,39.9087
99,-105.04799999999999,39.9095
100,-105.04700000000001,39.9104
101,-105.04700000000001,39.9112
102,-105.04700000000001,39.9121
103,-105.046,39.9129
104,-105.046,39.9138
105,-105.045,39.9147
106,-105.045,39.9156
107,-105.045,39.9165
108,-105.044,39.9174
109,-105.044,39.9183
110,-105.044,39.9192
111,-105.044,39.9201
112,-105.04299999999999,39.921
113,-105.04299999999999,39.9219
114,-105.04299999999999,39.9228
115,-105.04299999999999,39.9237
116,-105.04299999999999,39.9247
117,-105.04299999999999,39.9256
118,-105.04299999999999,39.9265
119,-105.04299999999999,39.9274
120,-105.04299999999999,39.9284
121,-105.04299999999999,39.9293
122,-105.04299999999999,39.9302
123,-105.04299999999999,39.9311
124,-105.04299999999999,39.932
125,-105.04299999999999,39.933
126,-105.04299999999999,39.9339
127,-105.04299999999999,39.9348
128,-105.04299999999999,39.9357
129,-105.04299999999999,39.9367
130,-105.04299999999999,39.9376
131,-105.04299999999999,39.9385
132,-105.04299999999999,39.9394
133,-105.04299999999999,39.9403
134,-105.04299999999999,39.9413
135,-105.044,39.9422
136,-105.044,39.9431
137,-105.044,39.944
138,-105.044,39.945
139,-105.044,39.9459
140,-105.044,39.9468
141,-105.044,39.9477
142,-105.044,39.9487
143,-105.044,39.9496
144,-105.044,39.9505
145,-105.044,39.9514
146,-105.045,39.9523
147,-105.045,39.9532
148,-105.045,39.9541
149,-105.045,39.9551
150,-105.045,39.956
151,-105.045,39.9569
152,-105.045,39.9578
153,-105.045,39.9587
154,-105.045,39.9596
155,-105.045,39.9605
156,-105.046,39.9614
157,-105.046,39.9623
158,-105.046,39.9632
159,-105.046,39.9641
160,-105.046,39.9651
161,-105.046,39.966
162,-105.046,39.9669
163,-105.046,39.9678
164,-105.046,39.9687
165,-105.046,39.9696
166,-105.04700000000001,39.9705
167,-105.04700000000001,39.9714
168,-105.04700000000001,39.9723
169,-105.04700000000001,39.9731
170,-105.04799999999999,39.974
171,-105.04799999999999,39.9749
172,-105.04799999999999,39.9757
