,LONGITUDE,LATITUDE
0,-117.88167,34.90667
1,-117.88333,34.905
2,-117.88333,34.905
3,-117.885,34.905
4,-117.885,34.905
5,-117.88667,34.905
6,-117.88667,34.90333
7,-117.88833000000001,34.90333
8,-117.88833000000001,34.90333
9,-117.89,34.90333
10,-117.89,34.90167
11,-117.89166999999999,34.90167
12,-117.89166999999999,34.90167
13,-117.89333,34.9
14,-117.89333,34.9
15,-117.895,34.9
16,-117.895,34.9
17,-117.89667,34.89833
18,-117.89667,34.89833
19,-117.89833,34.89833
20,-117.9,34.89833
21,-117.9,34.89667
22,-117.90167,34.89667
23,-117.90167,34.89667
24,-117.90333000000001,34.895
25,-117.90333000000001,34.895
26,-117.905,34.895
27,-117.905,34.895
28,-117.90666999999999,34.89333
29,-117.90666999999999,34.89333
30,-117.90833,34.89333
31,-117.91,34.89333
32,-117.91,34.89167
33,-117.91167,34.89167
34,-117.91167,34.89167
35,-117.91333,34.89
36,-117.915,34.89
37,-117.915,34.89
38,-117.91667,34.888329999999996
39,-117.91833000000001,34.888329999999996
40,-117.91833000000001,34.888329999999996
41,-117.92,34.88667
42,-117.92166999999999,34.88667
43,-117.92166999999999,34.88667
44,-117.92333,34.885
45,-117.92333,34.885
46,-117.925,34.885
47,-117.92667,34.88333
48,-117.92833,34.88333
49,-117.92833,34.88333
50,-117.93,34.88333
51,-117.93167,34.88167
52,-117.93167,34.88167
53,-117.93333,34.88167
54,-117.935,34.88167
55,-117.93666999999999,34.88
56,-117.93666999999999,34.88
57,-117.93833000000001,34.88
58,-117.94,34.88
59,-117.94167,34.88
60,-117.94167,34.88
61,-117.94333,34.88
62,-117.945,34.88
63,-117.94667,34.87833
64,-117.94833,34.87833
65,-117.94833,34.87833
66,-117.95,34.87833
67,-117.95167,34.87833
68,-117.95333000000001,34.87833
69,-117.955,34.88
70,-117.955,34.88
71,-117.95666999999999,34.88
72,-117.95833,34.88
73,-117.96,34.88
74,-117.96167,34.88
75,-117.96167,34.88
76,-117.96333,34.88
77,-117.965,34.88
78,-117.965,34.88167
79,-117.96667,34.88167
80,-117.96833000000001,34.88167
81,-117.97,34.88167
82,-117.97,34.88333
83,-117.97166999999999,34.88333
84,-117.97333,34.88333
85,-117.975,34.88333
86,-117.975,34.885
87,-117.97667,34.885
88,-117.97833,34.885
89,-117.98,34.88667
90,-117.98,34.88667
91,-117.98167,34.88667
92,-117.98333000000001,34.888329999999996
93,-117.985,34.888329999999996
94,-117.985,34.888329999999996
95,-117.98666999999999,34.89
96,-117.98833,34.89
97,-117.98833,34.89167
98,-117.99,34.89167
99,-117.99167,34.89167
100,-117.99333,34.89333
101,-117.99333,34.89333
102,-117.995,34.895
103,-117.99667,34.895
104,-117.99833000000001,34.895
105,-117.99833000000001,34.89667
106,-118.0,34.89667
107,-118.00166999999999,34.89833
108,-118.00333,34.89833
109,-118.00333,34.9
110,-118.005,34.9
111,-118.00667,34.90167
112,-118.00833,34.90167
113,-118.00833,34.90333
114,-118.01,34.90333
115,-118.01167,34.905
116,-118.01167,34.905
117,-118.01333000000001,34.90667
118,-118.015,34.90667
119,-118.015,34.90833
120,-118.01666999999999,34.90833
121,-118.01666999999999,34.91
122,-118.01833,34.91167
123,-118.02,34.91167
124,-118.02,34.91333
125,-118.02167,34.91333
126,-118.02167,34.915
127,-118.02333,34.91667
128,-118.025,34.91667
129,-118.025,34.91833
130,-118.02667,34.92
131,-118.02667,34.92
132,-118.02833000000001,34.92167
133,-118.02833000000001,34.92333
134,-118.03,34.92333
135,-118.03,34.925
