,LONGITUDE,LATITUDE
0,-70.825,43.08167
1,-70.82667,43.08167
2,-70.82667,43.08167
3,-70.82667,43.08333
4,-70.82833000000001,43.08333
5,-70.82833000000001,43.085
6,-70.82833000000001,43.085
7,-70.83,43.085
8,-70.83,43.08667
9,-70.83,43.08667
10,-70.83166999999999,43.08833
11,-70.83166999999999,43.08833
12,-70.83166999999999,43.09
13,-70.83333,43.09
14,-70.83333,43.09167
15,-70.83333,43.09167
16,-70.835,43.09167
17,-70.835,43.09333
18,-70.83667,43.09333
19,-70.83667,43.095
20,-70.83667,43.095
21,-70.83833,43.09667
22,-70.83833,43.09667
23,-70.83833,43.09667
24,-70.84,43.09833
25,-70.84,43.09833
26,-70.84,43.1
27,-70.84167,43.1
28,-70.84167,43.10167
29,-70.84333000000001,43.10167
30,-70.84333000000001,43.10167
31,-70.84333000000001,43.10333
32,-70.845,43.10333
33,-70.845,43.105
34,-70.845,43.105
35,-70.84666999999999,43.10667
36,-70.84666999999999,43.10667
37,-70.84666999999999,43.10833
38,-70.84833,43.10833
39,-70.84833,43.10833
40,-70.84833,43.11
41,-70.85,43.11
42,-70.85,43.111670000000004
43,-70.85,43.111670000000004
44,-70.85167,43.11333
45,-70.85167,43.11333
46,-70.85167,43.115
47,-70.85333,43.115
48,-70.85333,43.11667
49,-70.855,43.11667
50,-70.855,43.11833
51,-70.855,43.11833
52,-70.85667,43.12
53,-70.85667,43.12
54,-70.85667,43.12167
55,-70.85833000000001,43.12167
56,-70.85833000000001,43.123329999999996
57,-70.86,43.123329999999996
58,-70.86,43.125
59,-70.86,43.125
60,-70.86166999999999,43.126670000000004
61,-70.86166999999999,43.126670000000004
62,-70.86333,43.12833
63,-70.86333,43.12833
64,-70.86333,43.13
65,-70.865,43.13
66,-70.865,43.13167
67,-70.86667,43.13167
68,-70.86667,43.13333
69,-70.86667,43.135
70,-70.86833,43.135
71,-70.86833,43.13667
72,-70.87,43.13667
73,-70.87,43.138329999999996
74,-70.87,43.138329999999996
75,-70.87167,43.14
76,-70.87167,43.14167
77,-70.87333000000001,43.14167
78,-70.87333000000001,43.14333
79,-70.87333000000001,43.14333
80,-70.875,43.145
81,-70.875,43.14667
82,-70.87666999999999,43.14667
83,-70.87666999999999,43.14833
84,-70.87833,43.14833
85,-70.87833,43.15
86,-70.87833,43.15167
87,-70.88,43.15167
88,-70.88,43.15333
89,-70.88167,43.15333
90,-70.88167,43.155
91,-70.88333,43.15667
92,-70.88333,43.15667
93,-70.88333,43.15833
94,-70.885,43.16
95,-70.885,43.16
96,-70.88667,43.16167
97,-70.88667,43.16333
98,-70.88833000000001,43.16333
99,-70.88833000000001,43.165
100,-70.88833000000001,43.16667
101,-70.89,43.16667
102,-70.89,43.16833
103,-70.89166999999999,43.17
104,-70.89166999999999,43.17
105,-70.89333,43.17167
106,-70.89333,43.17333
107,-70.89333,43.17333
108,-70.895,43.175
109,-70.895,43.17667
110,-70.89667,43.17667
111,-70.89667,43.178329999999995
112,-70.89667,43.18
113,-70.89833,43.18
114,-70.89833,43.181670000000004
115,-70.9,43.18333
116,-70.9,43.18333
117,-70.90167,43.185
118,-70.90167,43.18667
119,-70.90167,43.18667
120,-70.90333000000001,43.18833
121,-70.90333000000001,43.19
122,-70.90333000000001,43.19
123,-70.905,43.19167
124,-70.905,43.193329999999996
125,-70.905,43.193329999999996
126,-70.90666999999999,43.195
127,-70.90666999999999,43.196670000000005
128,-70.90666999999999,43.19833
129,-70.90833,43.19833
130,-70.90833,43.2
131,-70.90833,43.20167
132,-70.91,43.20167
133,-70.91,43.20333
134,-70.91,43.205
135,-70.91,43.20667
136,-70.91167,43.20667
137,-70.91167,43.20833
138,-70.91167,43.21
139,-70.91167,43.21167
140,-70.91167,43.21167
141,-70.91167,43.21333
142,-70.91167,43.215
143,-70.91167,43.21667
144,-70.91167,43.21667
145,-70.91167,43.21833
146,-70.91167,43.22
147,-70.91167,43.22167
148,-70.91167,43.22167
149,-70.91167,43.22333
150,-70.91167,43.225
151,-70.91167,43.22667
152,-70.91167,43.22833
153,-70.91167,43.22833
154,-70.91167,43.23
155,-70.91,43.23167
156,-70.91,43.23333
157,-70.91,43.23333
158,-70.90833,43.235
159,-70.90833,43.236670000000004
160,-70.90833,43.23833
161,-70.90666999999999,43.23833
162,-70.90666999999999,43.24
163,-70.90666999999999,43.24167
164,-70.905,43.24333
165,-70.905,43.24333
166,-70.90333000000001,43.245
167,-70.90333000000001,43.24667
168,-70.90167,43.24667
169,-70.90167,43.248329999999996
170,-70.9,43.25
171,-70.89833,43.25
172,-70.89833,43.251670000000004
173,-70.89667,43.251670000000004
174,-70.895,43.25333
175,-70.895,43.255
176,-70.89333,43.255
177,-70.89166999999999,43.25667
178,-70.89166999999999,43.25667
179,-70.89,43.25833
180,-70.88833000000001,43.25833
181,-70.88667,43.26
182,-70.885,43.26
183,-70.88333,43.26167
184,-70.88333,43.26167
185,-70.88167,43.263329999999996
186,-70.88,43.263329999999996
187,-70.87833,43.265
188,-70.87666999999999,43.265
189,-70.875,43.265
190,-70.87333000000001,43.26667
191,-70.87167,43.26667
192,-70.87,43.26667
193,-70.86833,43.26833
194,-70.86667,43.26833
195,-70.865,43.26833
196,-70.86333,43.26833
197,-70.86166999999999,43.27
198,-70.86,43.27
199,-70.85833000000001,43.27
200,-70.85667,43.27
201,-70.855,43.27167
202,-70.85333,43.27167
203,-70.85,43.27167
204,-70.84833,43.27167
205,-70.84666999999999,43.27167
206,-70.845,43.27167
207,-70.84333000000001,43.27167
208,-70.84167,43.27167
209,-70.84,43.27167
210,-70.83833,43.27167
211,-70.83667,43.27167
212,-70.835,43.27167
213,-70.83166999999999,43.27167
214,-70.83166999999999,43.27167
215,-70.82833000000001,43.27167
216,-70.82667,43.27
217,-70.825,43.27
218,-70.82333,43.27
219,-70.82167,43.27
220,-70.82,43.27
221,-70.81833,43.26833
222,-70.81667,43.26833
223,-70.815,43.26833
224,-70.81333000000001,43.26833
225,-70.81166999999999,43.26667
226,-70.81,43.26667
227,-70.80833,43.26667
228,-70.80667,43.265
229,-70.805,43.265
230,-70.80333,43.265
231,-70.80167,43.263329999999996
232,-70.8,43.263329999999996
233,-70.79833,43.26167
234,-70.79666999999999,43.26167
235,-70.795,43.26
236,-70.795,43.26
237,-70.79333000000001,43.25833
238,-70.79167,43.25833
239,-70.79,43.25667
240,-70.78833,43.25667
241,-70.78833,43.255
242,-70.78667,43.255
243,-70.785,43.25333
244,-70.78333,43.251670000000004
245,-70.78333,43.251670000000004
246,-70.78166999999999,43.25
247,-70.78,43.248329999999996
248,-70.78,43.248329999999996
249,-70.77833000000001,43.24667
250,-70.77833000000001,43.245
251,-70.77667,43.245
252,-70.775,43.24333
253,-70.775,43.24167
254,-70.77333,43.24167
255,-70.77333,43.24
256,-70.77167,43.23833
257,-70.77167,43.23833
258,-70.77,43.236670000000004
259,-70.77,43.235
260,-70.76833,43.23333
261,-70.76833,43.23333
262,-70.76833,43.23167
263,-70.76666999999999,43.23
264,-70.76666999999999,43.22833
265,-70.765,43.22833
266,-70.765,43.22667
267,-70.76333000000001,43.225
268,-70.76333000000001,43.22333
269,-70.76333000000001,43.22333
270,-70.76167,43.22167
271,-70.76167,43.22
272,-70.76,43.21833
273,-70.76,43.21833
274,-70.75833,43.21667
275,-70.75833,43.215
276,-70.75667,43.215
277,-70.75667,43.21333
278,-70.755,43.21167
279,-70.755,43.21167
280,-70.75333,43.21
281,-70.75333,43.20833
282,-70.75166999999999,43.20667
283,-70.75166999999999,43.20667
284,-70.75166999999999,43.205
285,-70.75,43.20333
286,-70.75,43.20333
287,-70.74833000000001,43.20167
288,-70.74833000000001,43.2
289,-70.74667,43.2
290,-70.74667,43.19833
291,-70.745,43.196670000000005
292,-70.745,43.195
293,-70.74333,43.195
294,-70.74333,43.193329999999996
295,-70.74167,43.19167
296,-70.74167,43.19167
297,-70.74167,43.19
298,-70.74,43.18833
299,-70.74,43.18667
300,-70.73833,43.18667
301,-70.73833,43.185
302,-70.73666999999999,43.18333
303,-70.73666999999999,43.181670000000004
304,-70.735,43.181670000000004
305,-70.735,43.18
306,-70.73333000000001,43.178329999999995
307,-70.73333000000001,43.17667
308,-70.73167,43.17667
309,-70.73167,43.175
310,-70.73,43.17333
311,-70.73,43.17167
312,-70.72833,43.17167
313,-70.72833,43.17
314,-70.72667,43.16833
315,-70.72667,43.16667
316,-70.725,43.16667
317,-70.725,43.165
318,-70.72333,43.16333
319,-70.72333,43.16333
320,-70.72166999999999,43.16167
321,-70.72166999999999,43.16
322,-70.72,43.15833
323,-70.71833000000001,43.15833
324,-70.71833000000001,43.15667
325,-70.71667,43.155
326,-70.71667,43.15333
327,-70.715,43.15333
328,-70.715,43.15167
329,-70.71333,43.15
330,-70.71333,43.14833
331,-70.71167,43.14833
332,-70.71167,43.14667
333,-70.71,43.145
334,-70.71,43.14333
335,-70.70833,43.14333
336,-70.70833,43.14167
337,-70.70666999999999,43.14
338,-70.70666999999999,43.138329999999996
339,-70.705,43.138329999999996
