,GGLON,GGLAT
0,-96.189,19.1381
1,-96.189,19.138
2,-96.189,19.1378
3,-96.189,19.1377
4,-96.1891,19.1376
5,-96.1891,19.1375
6,-96.1891,19.1373
7,-96.1891,19.1372
8,-96.1892,19.1371
9,-96.1892,19.137
10,-96.1892,19.1368
11,-96.1892,19.1367
12,-96.1893,19.1366
13,-96.1893,19.1364
14,-96.1893,19.1363
15,-96.1894,19.1362
16,-96.1894,19.136
17,-96.1894,19.1359
18,-96.1894,19.1358
19,-96.1895,19.1356
20,-96.1895,19.1355
21,-96.1895,19.1354
22,-96.1896,19.1352
23,-96.1896,19.1351
24,-96.1896,19.135
25,-96.1896,19.1349
26,-96.1897,19.1347
27,-96.1897,19.1346
28,-96.1897,19.1345
29,-96.1897,19.1343
30,-96.1898,19.1342
31,-96.1898,19.1341
32,-96.1898,19.1339
33,-96.1898,19.1338
34,-96.1899,19.1337
35,-96.1899,19.1336
36,-96.1899,19.1334
37,-96.19,19.1333
38,-96.19,19.1332
39,-96.19,19.133
40,-96.19,19.1329
41,-96.1901,19.1328
42,-96.1901,19.1327
43,-96.1901,19.1325
44,-96.1901,19.1324
45,-96.1902,19.1323
46,-96.1902,19.1321
47,-96.1902,19.132
48,-96.1902,19.1319
49,-96.1903,19.1318
50,-96.1903,19.1317
51,-96.1903,19.1315
52,-96.1903,19.1314
53,-96.1904,19.1313
54,-96.1904,19.1312
55,-96.1904,19.1311
56,-96.1904,19.131
57,-96.1905,19.1309
58,-96.1905,19.1308
59,-96.1905,19.1307
60,-96.1905,19.1306
61,-96.1905,19.1305
62,-96.1906,19.1304
63,-96.1906,19.1304
64,-96.1906,19.1303
65,-96.1906,19.1302
66,-96.1906,19.1301
67,-96.1906,19.13
68,-96.1907,19.13
69,-96.1907,19.1299
70,-96.1907,19.1298
71,-96.1907,19.1298
72,-96.1907,19.1297
73,-96.1907,19.1297
74,-96.1907,19.1296
75,-96.1907,19.1296
76,-96.1907,19.1295
77,-96.1907,19.1295
78,-96.1907,19.1294
79,-96.1907,19.1294
80,-96.1907,19.1293
81,-96.1906,19.1293
82,-96.1906,19.1292
83,-96.1906,19.1292
84,-96.1906,19.1292
85,-96.1905,19.1291
86,-96.1905,19.1291
87,-96.1905,19.129
88,-96.1905,19.129
89,-96.1904,19.129
90,-96.1904,19.1289
91,-96.1904,19.1289
92,-96.1904,19.1289
